name,date,unit,year,country
KM353971.1,2009-06-08,USA,2009,USA
KM353972.1,2009-06-08,USA,2009,USA
KM353973.1,2009-06-08,USA,2009,USA
KM353975.1,2009-06-08,USA,2009,USA
KM353976.1,2009-06-08,USA,2009,USA
KM353977.1,2009-06-08,USA,2009,USA
KM353978.1,2009-06-08,USA,2009,USA
KM353979.1,2009-06-08,USA,2009,USA
KM353980.1,2009-06-08,USA,2009,USA
KM353981.1,2009-06-08,USA,2009,USA
KM353982.1,2009-06-08,USA,2009,USA
KM353983.1,2009-06-08,USA,2009,USA
KM353984.1,2009-06-08,USA,2009,USA
KM353985.1,2009-06-08,USA,2009,USA
KM353986.1,2009-06-08,USA,2009,USA
KM353987.1,2009-06-08,USA,2009,USA
KM353988.1,2009-06-08,USA,2009,USA
KM353989.1,2009-06-08,USA,2009,USA
KM353990.1,2009-06-08,USA,2009,USA
KM353991.1,2009-06-08,USA,2009,USA
KM353992.1,2009-06-08,USA,2009,USA
KM353993.1,2009-06-08,USA,2009,USA
KM353994.1,2009-06-08,USA,2009,USA
KM353995.1,2009-06-08,USA,2009,USA
KM353996.1,2009-06-08,USA,2009,USA
KM353997.1,2009-06-08,USA,2009,USA
KM353998.1,2009-06-08,USA,2009,USA
KM353999.1,2009-06-08,USA,2009,USA
KM354000.1,2009-06-08,USA,2009,USA
KM354001.1,2009-06-08,USA,2009,USA
KM354002.1,2009-06-08,USA,2009,USA
KM354003.1,2009-06-08,USA,2009,USA
KM354004.1,2009-06-08,USA,2009,USA
KM354005.1,2009-06-08,USA,2009,USA
KM354006.1,2009-06-08,USA,2009,USA
OP976540.1,2009-06-17,USA,2009,USA
OP976541.1,2009-06-17,USA,2009,USA
OP976542.1,2009-06-17,USA,2009,USA
OP976543.1,2009-06-17,USA,2009,USA
OP976544.1,2009-06-17,USA,2009,USA
OP976545.1,2009-06-17,USA,2009,USA
OP976546.1,2009-06-17,USA,2009,USA
OP976547.1,2009-06-17,USA,2009,USA
OP976548.1,2009-06-17,USA,2009,USA
OP976549.1,2009-06-17,USA,2009,USA
OP976550.1,2009-06-17,USA,2009,USA
OP976551.1,2009-06-17,USA,2009,USA
OP976552.1,2009-06-17,USA,2009,USA
OP976553.1,2009-06-17,USA,2009,USA
OP976554.1,2009-06-17,USA,2009,USA
OP976555.1,2009-06-17,USA,2009,USA
OP976556.1,2009-06-17,USA,2009,USA
OP976557.1,2009-06-17,USA,2009,USA
OP976558.1,2009-06-17,USA,2009,USA
OP976559.1,2009-06-17,USA,2009,USA
OP976560.1,2009-06-17,USA,2009,USA
OP976561.1,2009-06-17,USA,2009,USA
OP976562.1,2009-06-17,USA,2009,USA
OP976563.1,2009-06-17,USA,2009,USA
OP976564.1,2009-06-17,USA,2009,USA
OP976565.1,2009-06-17,USA,2009,USA
OP976566.1,2009-06-17,USA,2009,USA
OP976567.1,2009-06-17,USA,2009,USA
OP976568.1,2009-06-17,USA,2009,USA
OP976569.1,2009-06-17,USA,2009,USA
OP976570.1,2009-06-17,USA,2009,USA
OP976571.1,2009-06-17,USA,2009,USA
OP976572.1,2009-06-17,USA,2009,USA
OP976573.1,2009-06-17,USA,2009,USA
OP976574.1,2009-06-17,USA,2009,USA
OP976575.1,2009-06-17,USA,2009,USA
OP976576.1,2009-06-17,USA,2009,USA
OP976577.1,2009-06-17,USA,2009,USA
OP976578.1,2009-06-17,USA,2009,USA
OP976579.1,2009-06-17,USA,2009,USA
OP976580.1,2009-06-17,USA,2009,USA
OP976581.1,2009-06-17,USA,2009,USA
OP976582.1,2009-06-17,USA,2009,USA
OP976583.1,2009-06-17,USA,2009,USA
OP976584.1,2009-06-17,USA,2009,USA
OP976585.1,2009-06-17,USA,2009,USA
OP976586.1,2009-06-17,USA,2009,USA
OP976587.1,2009-06-17,USA,2009,USA
OP976588.1,2009-06-17,USA,2009,USA
OP976589.1,2009-06-17,USA,2009,USA
OP976590.1,2009-06-17,USA,2009,USA
OP976591.1,2009-06-17,USA,2009,USA
OP976592.1,2009-06-17,USA,2009,USA
OP976593.1,2009-06-17,USA,2009,USA
OP977230.1,2009-06-17,USA,2009,USA
OP977231.1,2009-06-17,USA,2009,USA
OP977232.1,2009-06-17,USA,2009,USA
OP977233.1,2009-06-17,USA,2009,USA
OP977234.1,2009-06-17,USA,2009,USA
OP977235.1,2009-06-17,USA,2009,USA
OP977236.1,2009-06-17,USA,2009,USA
OP977237.1,2009-06-17,USA,2009,USA
OP977238.1,2009-06-17,USA,2009,USA
OP977239.1,2009-06-17,USA,2009,USA
OP977240.1,2009-06-17,USA,2009,USA
OP977241.1,2009-06-17,USA,2009,USA
OP977346.1,2009-06-19,USA,2009,USA
OP977399.1,2009-06-23,USA,2009,USA
OP977400.1,2009-06-23,USA,2009,USA
OP977401.1,2009-06-23,USA,2009,USA
OP977402.1,2009-06-23,USA,2009,USA
OP977403.1,2009-06-23,USA,2009,USA
OP977404.1,2009-06-23,USA,2009,USA
OP977405.1,2009-06-23,USA,2009,USA
OP977406.1,2009-06-23,USA,2009,USA
OP977407.1,2009-06-23,USA,2009,USA
OP977408.1,2009-06-23,USA,2009,USA
OP977409.1,2009-06-23,USA,2009,USA
OP977410.1,2009-06-23,USA,2009,USA
OP977411.1,2009-06-23,USA,2009,USA
OP977412.1,2009-06-23,USA,2009,USA
OP977413.1,2009-06-23,USA,2009,USA
OP977414.1,2009-06-23,USA,2009,USA
OP977415.1,2009-06-23,USA,2009,USA
MK164663.1,2009-XX-XX,USA,2009,USA
MK164664.1,2009-XX-XX,USA,2009,USA
MK164665.1,2009-XX-XX,USA,2009,USA
MK164666.1,2009-XX-XX,USA,2009,USA
MK164667.1,2009-XX-XX,USA,2009,USA
MK164668.1,2009-XX-XX,USA,2009,USA
MK164669.1,2009-XX-XX,USA,2009,USA
MK164670.1,2009-XX-XX,USA,2009,USA
MK164671.1,2009-XX-XX,USA,2009,USA
MK164672.1,2009-XX-XX,USA,2009,USA
MK164673.1,2009-XX-XX,USA,2009,USA
MK164674.1,2009-XX-XX,USA,2009,USA
MK164675.1,2009-XX-XX,USA,2009,USA
MK164676.1,2009-XX-XX,USA,2009,USA
MK164677.1,2009-XX-XX,USA,2009,USA
MK164678.1,2009-XX-XX,USA,2009,USA
