name,date,unit,year,country
KC186896.1,2009-08-03,Malawi,2009,Malawi
KC186897.1,2009-08-03,Malawi,2009,Malawi
KC186898.1,2009-08-03,Malawi,2009,Malawi
KC186899.1,2009-08-03,Malawi,2009,Malawi
KC186900.1,2009-08-03,Malawi,2009,Malawi
KC186901.1,2009-08-03,Malawi,2009,Malawi
KC186902.1,2009-08-03,Malawi,2009,Malawi
KC186904.1,2009-08-03,Malawi,2009,Malawi
KC186905.1,2009-08-03,Malawi,2009,Malawi
KC186906.1,2009-08-03,Malawi,2009,Malawi
KC186907.1,2009-08-03,Malawi,2009,Malawi
KC186908.1,2009-08-03,Malawi,2009,Malawi
KC186909.1,2009-08-03,Malawi,2009,Malawi
KC186910.1,2009-08-03,Malawi,2009,Malawi
KC186911.1,2009-08-03,Malawi,2009,Malawi
KC186912.1,2009-08-03,Malawi,2009,Malawi
KC186913.1,2009-08-03,Malawi,2009,Malawi
KC186914.1,2009-08-03,Malawi,2009,Malawi
KC186915.1,2009-08-03,Malawi,2009,Malawi
KC186916.1,2009-08-03,Malawi,2009,Malawi
KC186917.1,2009-08-03,Malawi,2009,Malawi
KC186918.1,2009-08-03,Malawi,2009,Malawi
KC186919.1,2009-08-03,Malawi,2009,Malawi
KC186920.1,2009-08-03,Malawi,2009,Malawi
KC186921.1,2009-08-03,Malawi,2009,Malawi
KC186922.1,2009-08-03,Malawi,2009,Malawi
KC186923.1,2009-08-03,Malawi,2009,Malawi
KC186924.1,2009-08-03,Malawi,2009,Malawi
KC186925.1,2009-08-03,Malawi,2009,Malawi
KC186926.1,2009-08-03,Malawi,2009,Malawi
KC186927.1,2009-08-03,Malawi,2009,Malawi
KC186928.1,2009-08-03,Malawi,2009,Malawi
KC186929.1,2009-08-03,Malawi,2009,Malawi
KC186930.1,2009-08-03,Malawi,2009,Malawi
KC186931.1,2009-08-03,Malawi,2009,Malawi
KC186932.1,2009-08-03,Malawi,2009,Malawi
KC186933.1,2009-08-03,Malawi,2009,Malawi
KC187349.1,2009-08-03,Malawi,2009,Malawi
KC187350.1,2009-08-03,Malawi,2009,Malawi
KC187351.1,2009-08-03,Malawi,2009,Malawi
KC187352.1,2009-08-03,Malawi,2009,Malawi
KC187353.1,2009-08-03,Malawi,2009,Malawi
KC187354.1,2009-08-03,Malawi,2009,Malawi
KC187355.1,2009-08-03,Malawi,2009,Malawi
KC187356.1,2009-08-03,Malawi,2009,Malawi
KC187357.1,2009-08-03,Malawi,2009,Malawi
KC187358.1,2009-08-03,Malawi,2009,Malawi
KC187359.1,2009-08-03,Malawi,2009,Malawi
KC187360.1,2009-08-03,Malawi,2009,Malawi
