name,date,unit,year,country
HQ615984.1,2008-01-16,Malawi,2008,Malawi
JQ777166.1,2008-04-09,Malawi,2008,Malawi
JQ777167.1,2008-04-09,Malawi,2008,Malawi
JQ777169.1,2008-04-09,Malawi,2008,Malawi
JQ777170.1,2008-04-09,Malawi,2008,Malawi
JQ777171.1,2008-04-09,Malawi,2008,Malawi
JQ777172.1,2008-04-09,Malawi,2008,Malawi
JQ777173.1,2008-04-09,Malawi,2008,Malawi
JQ777174.1,2008-04-09,Malawi,2008,Malawi
JQ777177.1,2008-04-09,Malawi,2008,Malawi
JQ777178.1,2008-04-09,Malawi,2008,Malawi
JQ777181.1,2008-04-09,Malawi,2008,Malawi
JQ777183.1,2008-04-09,Malawi,2008,Malawi
JQ777186.1,2008-04-09,Malawi,2008,Malawi
JQ777188.1,2008-04-09,Malawi,2008,Malawi
JQ777190.1,2008-04-09,Malawi,2008,Malawi
JQ777191.1,2008-04-09,Malawi,2008,Malawi
JQ777192.1,2008-04-09,Malawi,2008,Malawi
JQ777193.1,2008-04-09,Malawi,2008,Malawi
JQ777194.1,2008-04-09,Malawi,2008,Malawi
HQ595978.1,2008-04-11,Malawi,2008,Malawi
HQ595980.1,2008-04-11,Malawi,2008,Malawi
HQ595981.1,2008-04-11,Malawi,2008,Malawi
HQ595982.1,2008-04-11,Malawi,2008,Malawi
HQ595983.1,2008-04-11,Malawi,2008,Malawi
HQ595984.1,2008-04-11,Malawi,2008,Malawi
HQ595985.1,2008-04-11,Malawi,2008,Malawi
HQ595986.1,2008-04-11,Malawi,2008,Malawi
HQ595988.1,2008-04-11,Malawi,2008,Malawi
HQ595989.1,2008-04-11,Malawi,2008,Malawi
HQ595990.1,2008-04-11,Malawi,2008,Malawi
HQ595991.1,2008-04-11,Malawi,2008,Malawi
HQ595992.1,2008-04-11,Malawi,2008,Malawi
HQ595993.1,2008-04-11,Malawi,2008,Malawi
HQ595994.1,2008-04-11,Malawi,2008,Malawi
HQ595995.1,2008-04-11,Malawi,2008,Malawi
HQ595997.1,2008-04-11,Malawi,2008,Malawi
HQ596000.1,2008-04-11,Malawi,2008,Malawi
HQ596001.1,2008-04-11,Malawi,2008,Malawi
HQ596002.1,2008-04-11,Malawi,2008,Malawi
HQ596003.1,2008-04-11,Malawi,2008,Malawi
HQ596004.1,2008-04-11,Malawi,2008,Malawi
HQ596005.1,2008-04-11,Malawi,2008,Malawi
HQ596006.1,2008-04-11,Malawi,2008,Malawi
HQ596008.1,2008-04-11,Malawi,2008,Malawi
HQ596009.1,2008-04-11,Malawi,2008,Malawi
HQ596010.1,2008-04-11,Malawi,2008,Malawi
HQ596011.1,2008-04-11,Malawi,2008,Malawi
HQ596012.1,2008-04-11,Malawi,2008,Malawi
HQ596013.1,2008-04-11,Malawi,2008,Malawi
HQ596014.1,2008-04-11,Malawi,2008,Malawi
HQ596015.1,2008-04-11,Malawi,2008,Malawi
HQ596016.1,2008-04-11,Malawi,2008,Malawi
HQ596018.1,2008-04-11,Malawi,2008,Malawi
HQ596019.1,2008-04-11,Malawi,2008,Malawi
HQ596020.1,2008-04-11,Malawi,2008,Malawi
HQ596021.1,2008-04-11,Malawi,2008,Malawi
HQ596022.1,2008-04-11,Malawi,2008,Malawi
HQ596023.1,2008-04-11,Malawi,2008,Malawi
HQ596024.1,2008-04-11,Malawi,2008,Malawi
HQ596025.1,2008-04-11,Malawi,2008,Malawi
HQ596026.1,2008-04-11,Malawi,2008,Malawi
HQ596027.1,2008-04-11,Malawi,2008,Malawi
HQ596028.1,2008-04-11,Malawi,2008,Malawi
HM070449.1,2008-04-24,Malawi,2008,Malawi
HM070450.1,2008-04-24,Malawi,2008,Malawi
HM070451.1,2008-04-24,Malawi,2008,Malawi
HM070452.1,2008-04-24,Malawi,2008,Malawi
HM070454.1,2008-04-24,Malawi,2008,Malawi
HM070455.1,2008-04-24,Malawi,2008,Malawi
HM070456.1,2008-04-24,Malawi,2008,Malawi
HM070457.1,2008-04-24,Malawi,2008,Malawi
HM070458.1,2008-04-24,Malawi,2008,Malawi
HM070459.1,2008-04-24,Malawi,2008,Malawi
HM070460.1,2008-04-24,Malawi,2008,Malawi
HM070461.1,2008-04-24,Malawi,2008,Malawi
HM070462.1,2008-04-24,Malawi,2008,Malawi
HM070463.1,2008-04-24,Malawi,2008,Malawi
HM070464.1,2008-04-24,Malawi,2008,Malawi
HM070465.1,2008-04-24,Malawi,2008,Malawi
HM070466.1,2008-04-24,Malawi,2008,Malawi
HM070467.1,2008-04-24,Malawi,2008,Malawi
HM070468.1,2008-04-24,Malawi,2008,Malawi
HM070469.1,2008-04-24,Malawi,2008,Malawi
HM070470.1,2008-04-24,Malawi,2008,Malawi
HM070471.1,2008-04-24,Malawi,2008,Malawi
HM070472.1,2008-04-24,Malawi,2008,Malawi
HM070473.1,2008-04-24,Malawi,2008,Malawi
HM070474.1,2008-04-24,Malawi,2008,Malawi
HM070475.1,2008-04-24,Malawi,2008,Malawi
HM070476.1,2008-04-24,Malawi,2008,Malawi
HM070477.1,2008-04-24,Malawi,2008,Malawi
HM070479.1,2008-04-24,Malawi,2008,Malawi
HM070480.1,2008-04-24,Malawi,2008,Malawi
HM070481.1,2008-04-24,Malawi,2008,Malawi
HM070482.1,2008-04-24,Malawi,2008,Malawi
HM070483.1,2008-04-24,Malawi,2008,Malawi
HM070484.1,2008-04-24,Malawi,2008,Malawi
HM070485.1,2008-04-24,Malawi,2008,Malawi
HM070486.1,2008-04-24,Malawi,2008,Malawi
HM070487.1,2008-04-24,Malawi,2008,Malawi
HM070488.1,2008-04-24,Malawi,2008,Malawi
HM070490.1,2008-04-24,Malawi,2008,Malawi
KF527103.1,2008-04-25,Malawi,2008,Malawi
KF527104.1,2008-04-25,Malawi,2008,Malawi
KF527105.1,2008-04-25,Malawi,2008,Malawi
KF527106.1,2008-04-25,Malawi,2008,Malawi
KF527108.1,2008-04-25,Malawi,2008,Malawi
KF527109.1,2008-04-25,Malawi,2008,Malawi
KF527110.1,2008-04-25,Malawi,2008,Malawi
KF527111.1,2008-04-25,Malawi,2008,Malawi
KF527112.1,2008-04-25,Malawi,2008,Malawi
KF527113.1,2008-04-25,Malawi,2008,Malawi
KF527115.1,2008-04-25,Malawi,2008,Malawi
KF527116.1,2008-04-25,Malawi,2008,Malawi
KF527117.1,2008-04-25,Malawi,2008,Malawi
KF527118.1,2008-04-25,Malawi,2008,Malawi
KF527119.1,2008-04-25,Malawi,2008,Malawi
KF527120.1,2008-04-25,Malawi,2008,Malawi
KF527121.1,2008-04-25,Malawi,2008,Malawi
KF527122.1,2008-04-25,Malawi,2008,Malawi
HM070491.1,2008-05-15,Malawi,2008,Malawi
HM070492.1,2008-05-15,Malawi,2008,Malawi
HM070493.1,2008-05-15,Malawi,2008,Malawi
HM070495.1,2008-05-15,Malawi,2008,Malawi
HM070496.1,2008-05-15,Malawi,2008,Malawi
