name,date,unit,year,country
OP977272.1,2009-01-08,USA,2009,USA
OP977273.1,2009-01-08,USA,2009,USA
OP977274.1,2009-01-08,USA,2009,USA
KX587201.1,2009-01-10,USA,2009,USA
KX587202.1,2009-01-10,USA,2009,USA
KX587203.1,2009-01-10,USA,2009,USA
KX587204.1,2009-01-10,USA,2009,USA
KX587205.1,2009-01-10,USA,2009,USA
KX587206.1,2009-01-10,USA,2009,USA
KX587207.1,2009-01-10,USA,2009,USA
KX587208.1,2009-01-10,USA,2009,USA
KX587209.1,2009-01-10,USA,2009,USA
KX587210.1,2009-01-10,USA,2009,USA
KX587211.1,2009-01-10,USA,2009,USA
KX587212.1,2009-01-10,USA,2009,USA
KX587213.1,2009-01-10,USA,2009,USA
KX587214.1,2009-01-10,USA,2009,USA
KX587215.1,2009-01-10,USA,2009,USA
KX587216.1,2009-01-10,USA,2009,USA
KX587217.1,2009-01-10,USA,2009,USA
KX587218.1,2009-01-10,USA,2009,USA
KX587219.1,2009-01-10,USA,2009,USA
KX587220.1,2009-01-10,USA,2009,USA
KX587221.1,2009-01-10,USA,2009,USA
KX587222.1,2009-01-10,USA,2009,USA
KX587223.1,2009-01-10,USA,2009,USA
KX587224.1,2009-01-10,USA,2009,USA
OP977356.1,2009-01-13,USA,2009,USA
OP977357.1,2009-01-13,USA,2009,USA
OP977358.1,2009-01-13,USA,2009,USA
OP977359.1,2009-01-13,USA,2009,USA
OP977360.1,2009-01-13,USA,2009,USA
OP977361.1,2009-01-13,USA,2009,USA
OP977362.1,2009-01-13,USA,2009,USA
OP977363.1,2009-01-13,USA,2009,USA
OP977364.1,2009-01-13,USA,2009,USA
OP977365.1,2009-01-13,USA,2009,USA
OP977366.1,2009-01-13,USA,2009,USA
OP977367.1,2009-01-13,USA,2009,USA
OP977181.1,2009-01-14,USA,2009,USA
OP977182.1,2009-01-14,USA,2009,USA
OP977183.1,2009-01-14,USA,2009,USA
OP977184.1,2009-01-14,USA,2009,USA
OP977185.1,2009-01-14,USA,2009,USA
OP977186.1,2009-01-14,USA,2009,USA
OP977187.1,2009-01-14,USA,2009,USA
OP977188.1,2009-01-14,USA,2009,USA
OP977189.1,2009-01-14,USA,2009,USA
OP977190.1,2009-01-14,USA,2009,USA
OP977191.1,2009-01-14,USA,2009,USA
OP977192.1,2009-01-14,USA,2009,USA
OP977193.1,2009-01-14,USA,2009,USA
OP977194.1,2009-01-14,USA,2009,USA
MH666175.1,2009-01-14,USA,2009,USA
MH666179.1,2009-01-14,USA,2009,USA
MH666182.1,2009-01-14,USA,2009,USA
MH666183.1,2009-01-14,USA,2009,USA
MH666184.1,2009-01-14,USA,2009,USA
MH666185.1,2009-01-14,USA,2009,USA
KM354274.1,2009-01-15,USA,2009,USA
KM354275.1,2009-01-15,USA,2009,USA
KM354276.1,2009-01-15,USA,2009,USA
KM354277.1,2009-01-15,USA,2009,USA
KM354278.1,2009-01-15,USA,2009,USA
KM354279.1,2009-01-15,USA,2009,USA
KM354280.1,2009-01-15,USA,2009,USA
KM354281.1,2009-01-15,USA,2009,USA
KM354282.1,2009-01-15,USA,2009,USA
KM354283.1,2009-01-15,USA,2009,USA
KM354284.1,2009-01-15,USA,2009,USA
KM354285.1,2009-01-15,USA,2009,USA
KM354286.1,2009-01-15,USA,2009,USA
KM354287.1,2009-01-15,USA,2009,USA
KM354288.1,2009-01-15,USA,2009,USA
KM354289.1,2009-01-15,USA,2009,USA
KM354290.1,2009-01-15,USA,2009,USA
KM354291.1,2009-01-15,USA,2009,USA
KM354292.1,2009-01-15,USA,2009,USA
KM354293.1,2009-01-15,USA,2009,USA
KM354294.1,2009-01-15,USA,2009,USA
KM354295.1,2009-01-15,USA,2009,USA
KM354296.1,2009-01-15,USA,2009,USA
KM354297.1,2009-01-15,USA,2009,USA
KM354298.1,2009-01-15,USA,2009,USA
KM354299.1,2009-01-15,USA,2009,USA
KM354300.1,2009-01-15,USA,2009,USA
KM354301.1,2009-01-15,USA,2009,USA
KM354302.1,2009-01-15,USA,2009,USA
KM354303.1,2009-01-15,USA,2009,USA
KM354304.1,2009-01-15,USA,2009,USA
KM354305.1,2009-01-15,USA,2009,USA
KM354306.1,2009-01-15,USA,2009,USA
KM354307.1,2009-01-15,USA,2009,USA
KM354308.1,2009-01-15,USA,2009,USA
KM354309.1,2009-01-15,USA,2009,USA
KM354310.1,2009-01-15,USA,2009,USA
KM354311.1,2009-01-15,USA,2009,USA
KM354312.1,2009-01-15,USA,2009,USA
KM354313.1,2009-01-15,USA,2009,USA
MH666195.1,2009-01-28,USA,2009,USA
MH666196.1,2009-01-28,USA,2009,USA
MH666197.1,2009-01-28,USA,2009,USA
MH666198.1,2009-01-28,USA,2009,USA
MH666199.1,2009-01-28,USA,2009,USA
MH666200.1,2009-01-28,USA,2009,USA
MH666201.1,2009-01-28,USA,2009,USA
MH666202.1,2009-01-28,USA,2009,USA
MH666204.1,2009-01-28,USA,2009,USA
MH666205.1,2009-01-28,USA,2009,USA
MH666206.1,2009-01-28,USA,2009,USA
MH666215.1,2009-02-02,USA,2009,USA
OP977275.1,2009-02-05,USA,2009,USA
OP977276.1,2009-02-05,USA,2009,USA
OP977277.1,2009-02-05,USA,2009,USA
OP977278.1,2009-02-05,USA,2009,USA
KR423423.1,2009-02-06,USA,2009,USA
KR423424.1,2009-02-06,USA,2009,USA
KR423425.1,2009-02-06,USA,2009,USA
KR423426.1,2009-02-06,USA,2009,USA
KR423427.1,2009-02-06,USA,2009,USA
KR423428.1,2009-02-06,USA,2009,USA
KR423429.1,2009-02-06,USA,2009,USA
KR423430.1,2009-02-06,USA,2009,USA
KR423431.1,2009-02-06,USA,2009,USA
KR423432.1,2009-02-06,USA,2009,USA
KR423433.1,2009-02-06,USA,2009,USA
KR423434.1,2009-02-06,USA,2009,USA
KR423435.1,2009-02-10,USA,2009,USA
KR423436.1,2009-02-10,USA,2009,USA
KR423437.1,2009-02-10,USA,2009,USA
KR423438.1,2009-02-10,USA,2009,USA
KR423439.1,2009-02-10,USA,2009,USA
KR423440.1,2009-02-10,USA,2009,USA
KR423441.1,2009-02-10,USA,2009,USA
KR423442.1,2009-02-10,USA,2009,USA
KR423443.1,2009-02-10,USA,2009,USA
OP977195.1,2009-02-11,USA,2009,USA
OP977196.1,2009-02-11,USA,2009,USA
OP977197.1,2009-02-11,USA,2009,USA
OP977198.1,2009-02-11,USA,2009,USA
OP977199.1,2009-02-11,USA,2009,USA
OP977200.1,2009-02-11,USA,2009,USA
OP977201.1,2009-02-11,USA,2009,USA
OP977202.1,2009-02-11,USA,2009,USA
OP977203.1,2009-02-11,USA,2009,USA
OP977204.1,2009-02-11,USA,2009,USA
OP977205.1,2009-02-11,USA,2009,USA
OP977206.1,2009-02-11,USA,2009,USA
KX587376.1,2009-02-11,USA,2009,USA
KX587377.1,2009-02-11,USA,2009,USA
KX587378.1,2009-02-11,USA,2009,USA
KX587379.1,2009-02-11,USA,2009,USA
KX587380.1,2009-02-11,USA,2009,USA
KX587381.1,2009-02-11,USA,2009,USA
KX587382.1,2009-02-11,USA,2009,USA
KX587383.1,2009-02-11,USA,2009,USA
KX587384.1,2009-02-11,USA,2009,USA
KX587385.1,2009-02-11,USA,2009,USA
KX587386.1,2009-02-11,USA,2009,USA
KX587387.1,2009-02-11,USA,2009,USA
KX587388.1,2009-02-11,USA,2009,USA
KX587389.1,2009-02-11,USA,2009,USA
KX587390.1,2009-02-11,USA,2009,USA
KX587391.1,2009-02-11,USA,2009,USA
KX587392.1,2009-02-11,USA,2009,USA
KX587393.1,2009-02-11,USA,2009,USA
KX587394.1,2009-02-11,USA,2009,USA
KX587395.1,2009-02-11,USA,2009,USA
KX587396.1,2009-02-11,USA,2009,USA
KX587397.1,2009-02-11,USA,2009,USA
KX587398.1,2009-02-11,USA,2009,USA
KX587399.1,2009-02-11,USA,2009,USA
KX587400.1,2009-02-11,USA,2009,USA
KX587401.1,2009-02-11,USA,2009,USA
KX587402.1,2009-02-11,USA,2009,USA
KX587403.1,2009-02-11,USA,2009,USA
KX587404.1,2009-02-11,USA,2009,USA
OP977368.1,2009-02-19,USA,2009,USA
OP977369.1,2009-02-19,USA,2009,USA
OP977370.1,2009-02-19,USA,2009,USA
OP977371.1,2009-02-19,USA,2009,USA
OP977372.1,2009-02-19,USA,2009,USA
OP977373.1,2009-02-19,USA,2009,USA
OP977374.1,2009-02-19,USA,2009,USA
OP977375.1,2009-02-19,USA,2009,USA
OP977376.1,2009-02-19,USA,2009,USA
OP977377.1,2009-02-19,USA,2009,USA
OP977378.1,2009-02-19,USA,2009,USA
OP977379.1,2009-02-19,USA,2009,USA
OP977380.1,2009-02-19,USA,2009,USA
OP977381.1,2009-02-19,USA,2009,USA
OP977382.1,2009-02-19,USA,2009,USA
MH666217.1,2009-02-19,USA,2009,USA
MH666218.1,2009-02-19,USA,2009,USA
MH666219.1,2009-02-19,USA,2009,USA
MH666220.1,2009-02-19,USA,2009,USA
MH666221.1,2009-02-19,USA,2009,USA
MH666222.1,2009-02-19,USA,2009,USA
MH666223.1,2009-02-19,USA,2009,USA
MH666224.1,2009-02-19,USA,2009,USA
MH666226.1,2009-02-19,USA,2009,USA
JF680915.1,2009-03-04,USA,2009,USA
OP977279.1,2009-03-05,USA,2009,USA
OP977280.1,2009-03-05,USA,2009,USA
OP977281.1,2009-03-05,USA,2009,USA
OP977282.1,2009-03-05,USA,2009,USA
OP977283.1,2009-03-05,USA,2009,USA
OP977284.1,2009-03-05,USA,2009,USA
OP977285.1,2009-03-05,USA,2009,USA
OP977286.1,2009-03-05,USA,2009,USA
OP977287.1,2009-03-05,USA,2009,USA
OP977288.1,2009-03-05,USA,2009,USA
OP977289.1,2009-03-05,USA,2009,USA
OP977290.1,2009-03-05,USA,2009,USA
OP977291.1,2009-03-05,USA,2009,USA
OP977292.1,2009-03-05,USA,2009,USA
OP977293.1,2009-03-05,USA,2009,USA
OP977294.1,2009-03-05,USA,2009,USA
OP977295.1,2009-03-05,USA,2009,USA
OP977296.1,2009-03-05,USA,2009,USA
OP977297.1,2009-03-05,USA,2009,USA
OP977298.1,2009-03-05,USA,2009,USA
OP977299.1,2009-03-05,USA,2009,USA
OP977300.1,2009-03-05,USA,2009,USA
OP977301.1,2009-03-05,USA,2009,USA
OP977302.1,2009-03-05,USA,2009,USA
OP977303.1,2009-03-05,USA,2009,USA
OP977304.1,2009-03-05,USA,2009,USA
OP977305.1,2009-03-05,USA,2009,USA
OP977306.1,2009-03-05,USA,2009,USA
OP977307.1,2009-03-05,USA,2009,USA
