name,date,unit,year,country
KX028322.1,2014-XX-XX,USA,2014,USA
KX028323.1,2014-XX-XX,USA,2014,USA
KX028324.1,2014-XX-XX,USA,2014,USA
KX028325.1,2014-XX-XX,USA,2014,USA
KX028326.1,2014-XX-XX,USA,2014,USA
KX028327.1,2014-XX-XX,USA,2014,USA
KX028328.1,2014-XX-XX,USA,2014,USA
KX028329.1,2014-XX-XX,USA,2014,USA
KX028330.1,2014-XX-XX,USA,2014,USA
KX028331.1,2014-XX-XX,USA,2014,USA
KX028332.1,2014-XX-XX,USA,2014,USA
KX028385.1,2014-XX-XX,USA,2014,USA
KX028386.1,2014-XX-XX,USA,2014,USA
KX028387.1,2014-XX-XX,USA,2014,USA
KX028388.1,2014-XX-XX,USA,2014,USA
KX028389.1,2014-XX-XX,USA,2014,USA
KX028390.1,2014-XX-XX,USA,2014,USA
KX028391.1,2014-XX-XX,USA,2014,USA
KX028392.1,2014-XX-XX,USA,2014,USA
KX028393.1,2014-XX-XX,USA,2014,USA
KX028394.1,2014-XX-XX,USA,2014,USA
KX028395.1,2014-XX-XX,USA,2014,USA
KX028396.1,2014-XX-XX,USA,2014,USA
KX028397.1,2014-XX-XX,USA,2014,USA
KX028398.1,2014-XX-XX,USA,2014,USA
KX028399.1,2014-XX-XX,USA,2014,USA
KX028400.1,2014-XX-XX,USA,2014,USA
KX028401.1,2014-XX-XX,USA,2014,USA
KX028402.1,2014-XX-XX,USA,2014,USA
KX028403.1,2014-XX-XX,USA,2014,USA
KX028404.1,2014-XX-XX,USA,2014,USA
KX028405.1,2014-XX-XX,USA,2014,USA
KX028406.1,2014-XX-XX,USA,2014,USA
KX028407.1,2014-XX-XX,USA,2014,USA
KX028408.1,2014-XX-XX,USA,2014,USA
KX028409.1,2014-XX-XX,USA,2014,USA
KX028410.1,2014-XX-XX,USA,2014,USA
KX028411.1,2014-XX-XX,USA,2014,USA
KX028412.1,2014-XX-XX,USA,2014,USA
KX028413.1,2014-XX-XX,USA,2014,USA
KX028414.1,2014-XX-XX,USA,2014,USA
KX028415.1,2014-XX-XX,USA,2014,USA
KX028416.1,2014-XX-XX,USA,2014,USA
KX028417.1,2014-XX-XX,USA,2014,USA
KX028418.1,2014-XX-XX,USA,2014,USA
KX028419.1,2014-XX-XX,USA,2014,USA
KX028420.1,2014-XX-XX,USA,2014,USA
KX028421.1,2014-XX-XX,USA,2014,USA
KX028422.1,2014-XX-XX,USA,2014,USA
KX028423.1,2014-XX-XX,USA,2014,USA
KX028424.1,2014-XX-XX,USA,2014,USA
KX028425.1,2014-XX-XX,USA,2014,USA
KX028426.1,2014-XX-XX,USA,2014,USA
KX028427.1,2014-XX-XX,USA,2014,USA
KX028428.1,2014-XX-XX,USA,2014,USA
KX028429.1,2014-XX-XX,USA,2014,USA
KX028430.1,2014-XX-XX,USA,2014,USA
KX028431.1,2014-XX-XX,USA,2014,USA
KX028432.1,2014-XX-XX,USA,2014,USA
KX028433.1,2014-XX-XX,USA,2014,USA
KX028434.1,2014-XX-XX,USA,2014,USA
KX028435.1,2014-XX-XX,USA,2014,USA
KX028436.1,2014-XX-XX,USA,2014,USA
KX028482.1,2014-XX-XX,USA,2014,USA
KX028483.1,2014-XX-XX,USA,2014,USA
KX028484.1,2014-XX-XX,USA,2014,USA
KX028485.1,2014-XX-XX,USA,2014,USA
KX028486.1,2014-XX-XX,USA,2014,USA
KX028487.1,2014-XX-XX,USA,2014,USA
KX028488.1,2014-XX-XX,USA,2014,USA
KX028489.1,2014-XX-XX,USA,2014,USA
KX028490.1,2014-XX-XX,USA,2014,USA
KX028491.1,2014-XX-XX,USA,2014,USA
KX028492.1,2014-XX-XX,USA,2014,USA
KX028493.1,2014-XX-XX,USA,2014,USA
KX028494.1,2014-XX-XX,USA,2014,USA
KX028495.1,2014-XX-XX,USA,2014,USA
KX028496.1,2014-XX-XX,USA,2014,USA
KX028497.1,2014-XX-XX,USA,2014,USA
KX028498.1,2014-XX-XX,USA,2014,USA
KX028499.1,2014-XX-XX,USA,2014,USA
KX028500.1,2014-XX-XX,USA,2014,USA
KX028501.1,2014-XX-XX,USA,2014,USA
KX028502.1,2014-XX-XX,USA,2014,USA
KX028503.1,2014-XX-XX,USA,2014,USA
KX028504.1,2014-XX-XX,USA,2014,USA
