name,date,unit,year,country
GU331511.1,2002-11-06,USA,2002,USA
GU331512.1,2002-11-06,USA,2002,USA
GU331514.1,2002-11-06,USA,2002,USA
GU331515.1,2002-11-06,USA,2002,USA
GU331516.1,2002-11-06,USA,2002,USA
GU331517.1,2002-11-06,USA,2002,USA
GU331518.1,2002-11-06,USA,2002,USA
GU331519.1,2002-11-06,USA,2002,USA
GU331520.1,2002-11-06,USA,2002,USA
GU331521.1,2002-11-06,USA,2002,USA
GU331523.1,2002-11-06,USA,2002,USA
GU331526.1,2002-11-06,USA,2002,USA
GU331527.1,2002-11-06,USA,2002,USA
GU331528.1,2002-11-06,USA,2002,USA
GU331529.1,2002-11-06,USA,2002,USA
GU331530.1,2002-11-06,USA,2002,USA
GU331531.1,2002-11-06,USA,2002,USA
GU331532.1,2002-11-06,USA,2002,USA
GU331533.1,2002-11-06,USA,2002,USA
GU331534.1,2002-11-06,USA,2002,USA
GU331535.1,2002-11-06,USA,2002,USA
GU331536.1,2002-11-06,USA,2002,USA
GU331537.1,2002-11-06,USA,2002,USA
GU331539.1,2002-11-06,USA,2002,USA
GU331540.1,2002-11-06,USA,2002,USA
GU331541.1,2002-11-06,USA,2002,USA
GU331542.1,2002-11-06,USA,2002,USA
GU331543.1,2002-11-06,USA,2002,USA
GU331544.1,2002-11-06,USA,2002,USA
GU331545.1,2002-11-06,USA,2002,USA
GU331546.1,2002-11-06,USA,2002,USA
GU331547.1,2002-11-06,USA,2002,USA
GU331549.1,2002-11-06,USA,2002,USA
EF593296.1,2002-11-10,USA,2002,USA
GU331550.1,2002-11-15,USA,2002,USA
GU331551.1,2002-11-15,USA,2002,USA
GU331552.1,2002-11-15,USA,2002,USA
GU331553.1,2002-11-15,USA,2002,USA
GU331554.1,2002-11-15,USA,2002,USA
GU331555.1,2002-11-15,USA,2002,USA
GU331556.1,2002-11-15,USA,2002,USA
GU331557.1,2002-11-15,USA,2002,USA
GU331558.1,2002-11-15,USA,2002,USA
GU331559.1,2002-11-15,USA,2002,USA
GU331560.1,2002-11-15,USA,2002,USA
GU331561.1,2002-11-15,USA,2002,USA
GU331562.1,2002-11-15,USA,2002,USA
GU331563.1,2002-11-15,USA,2002,USA
GU331564.1,2002-11-15,USA,2002,USA
GU331565.1,2002-11-15,USA,2002,USA
GU331566.1,2002-11-15,USA,2002,USA
GU331567.1,2002-11-15,USA,2002,USA
GU331568.1,2002-11-15,USA,2002,USA
GU331569.1,2002-11-15,USA,2002,USA
GU331570.1,2002-11-15,USA,2002,USA
GU331571.1,2002-11-15,USA,2002,USA
GU331572.1,2002-11-15,USA,2002,USA
GU331573.1,2002-11-15,USA,2002,USA
GU331574.1,2002-11-15,USA,2002,USA
GU331575.1,2002-11-15,USA,2002,USA
GU331576.1,2002-11-15,USA,2002,USA
GU331577.1,2002-11-15,USA,2002,USA
GU331578.1,2002-11-15,USA,2002,USA
GU331579.1,2002-11-15,USA,2002,USA
GU331580.1,2002-11-15,USA,2002,USA
GU331583.1,2002-11-15,USA,2002,USA
GU331584.1,2002-11-15,USA,2002,USA
GU331587.1,2002-11-15,USA,2002,USA
GU331588.1,2002-11-15,USA,2002,USA
GU331589.1,2002-11-15,USA,2002,USA
GU330363.1,2002-11-20,USA,2002,USA
GU330364.1,2002-11-20,USA,2002,USA
GU330365.1,2002-11-20,USA,2002,USA
GU330366.1,2002-11-20,USA,2002,USA
GU330367.1,2002-11-20,USA,2002,USA
GU330368.1,2002-11-20,USA,2002,USA
GU330370.1,2002-11-20,USA,2002,USA
GU330371.1,2002-11-20,USA,2002,USA
GU330372.1,2002-11-20,USA,2002,USA
GU330373.1,2002-11-20,USA,2002,USA
GU330374.1,2002-11-20,USA,2002,USA
GU330376.1,2002-11-20,USA,2002,USA
GU330377.1,2002-11-20,USA,2002,USA
GU330378.1,2002-11-20,USA,2002,USA
GU330379.1,2002-11-20,USA,2002,USA
GU330380.1,2002-11-20,USA,2002,USA
GU330381.1,2002-11-20,USA,2002,USA
GU330382.1,2002-11-20,USA,2002,USA
GU330383.1,2002-11-20,USA,2002,USA
GU330384.1,2002-11-20,USA,2002,USA
GU330385.1,2002-11-20,USA,2002,USA
GU330386.1,2002-11-20,USA,2002,USA
GU330387.1,2002-11-20,USA,2002,USA
GU330388.1,2002-11-20,USA,2002,USA
GU330389.1,2002-11-20,USA,2002,USA
GU330390.1,2002-11-20,USA,2002,USA
GU330391.1,2002-11-20,USA,2002,USA
GU330392.1,2002-11-20,USA,2002,USA
GU330393.1,2002-11-20,USA,2002,USA
GU330394.1,2002-11-20,USA,2002,USA
GU330395.1,2002-11-20,USA,2002,USA
JN562806.1,2002-12-03,USA,2002,USA
JN562807.1,2002-12-03,USA,2002,USA
JN562808.1,2002-12-03,USA,2002,USA
MW189649.1,2002-12-10,USA,2002,USA
MW189650.1,2002-12-10,USA,2002,USA
MW189651.1,2002-12-10,USA,2002,USA
MW189652.1,2002-12-10,USA,2002,USA
EF121407.1,2002-12-XX,USA,2002,USA
EF593297.1,2002-12-16,USA,2002,USA
EU577723.1,2002-12-17,USA,2002,USA
EU577724.1,2002-12-17,USA,2002,USA
EU577725.1,2002-12-17,USA,2002,USA
EU577726.1,2002-12-17,USA,2002,USA
EU577727.1,2002-12-17,USA,2002,USA
EU577728.1,2002-12-17,USA,2002,USA
EU577729.1,2002-12-17,USA,2002,USA
EU577730.1,2002-12-17,USA,2002,USA
EU577731.1,2002-12-17,USA,2002,USA
EU577732.1,2002-12-17,USA,2002,USA
EU577733.1,2002-12-17,USA,2002,USA
EU577734.1,2002-12-17,USA,2002,USA
EU577735.1,2002-12-17,USA,2002,USA
EU577736.1,2002-12-17,USA,2002,USA
EU577737.1,2002-12-17,USA,2002,USA
EU577738.1,2002-12-17,USA,2002,USA
EU577739.1,2002-12-17,USA,2002,USA
EU577740.1,2002-12-17,USA,2002,USA
MW189047.1,2002-12-18,USA,2002,USA
