name,date,unit,year,country
KY825421.1,2011-04-05,France,2011,France
KY825423.1,2011-04-05,France,2011,France
KY825424.1,2011-04-05,France,2011,France
KY825425.1,2011-04-05,France,2011,France
KY825427.1,2011-04-05,France,2011,France
KY825428.1,2011-04-05,France,2011,France
KY825429.1,2011-04-05,France,2011,France
KY825430.1,2011-04-05,France,2011,France
KY825431.1,2011-04-05,France,2011,France
KY825432.1,2011-04-05,France,2011,France
KY825433.1,2011-04-05,France,2011,France
KY825434.1,2011-04-05,France,2011,France
KY825435.1,2011-04-05,France,2011,France
KY825436.1,2011-04-05,France,2011,France
KY825437.1,2011-04-05,France,2011,France
KY825441.1,2011-04-05,France,2011,France
KY825442.1,2011-04-05,France,2011,France
KY825444.1,2011-04-05,France,2011,France
KY825445.1,2011-04-05,France,2011,France
KY825451.1,2011-04-05,France,2011,France
KY825458.1,2011-04-05,France,2011,France
KY825459.1,2011-04-05,France,2011,France
KY825460.1,2011-04-05,France,2011,France
KY825461.1,2011-04-05,France,2011,France
KY825462.1,2011-04-05,France,2011,France
KY825463.1,2011-04-05,France,2011,France
KY825464.1,2011-04-05,France,2011,France
KY825465.1,2011-04-05,France,2011,France
KY825571.1,2011-07-26,France,2011,France
KY825574.1,2011-07-26,France,2011,France
KY825577.1,2011-07-26,France,2011,France
KY825578.1,2011-07-26,France,2011,France
KY825579.1,2011-07-26,France,2011,France
KY825581.1,2011-07-26,France,2011,France
KY825582.1,2011-07-26,France,2011,France
KY825583.1,2011-07-26,France,2011,France
KY825586.1,2011-07-26,France,2011,France
KY825587.1,2011-07-26,France,2011,France
KY825588.1,2011-07-26,France,2011,France
KY825589.1,2011-07-26,France,2011,France
KY825590.1,2011-07-26,France,2011,France
MH000309.1,2011-10-06,France,2011,France
KY825410.1,2011-10-11,France,2011,France
KY825411.1,2011-10-11,France,2011,France
KY825412.1,2011-10-11,France,2011,France
KY825413.1,2011-10-11,France,2011,France
KY825414.1,2011-10-11,France,2011,France
KY825415.1,2011-10-11,France,2011,France
KY825416.1,2011-10-11,France,2011,France
KY825417.1,2011-10-11,France,2011,France
KY825418.1,2011-10-11,France,2011,France
KY825419.1,2011-10-11,France,2011,France
KY825420.1,2011-10-11,France,2011,France
MH742751.1,2011-12-07,France,2011,France
