name,date,unit,year,country
OM824893.1,2012-XX-XX,Kenya,2012,Kenya
OM824894.1,2012-XX-XX,Kenya,2012,Kenya
OM824895.1,2012-XX-XX,Kenya,2012,Kenya
OM824896.1,2012-XX-XX,Kenya,2012,Kenya
OM824897.1,2012-XX-XX,Kenya,2012,Kenya
OM824898.1,2012-XX-XX,Kenya,2012,Kenya
OM824899.1,2012-XX-XX,Kenya,2012,Kenya
OM824900.1,2012-XX-XX,Kenya,2012,Kenya
OM824901.1,2012-XX-XX,Kenya,2012,Kenya
OM824902.1,2012-XX-XX,Kenya,2012,Kenya
OM824903.1,2012-XX-XX,Kenya,2012,Kenya
OM824904.1,2012-XX-XX,Kenya,2012,Kenya
OM824906.1,2012-XX-XX,Kenya,2012,Kenya
OM824908.1,2012-XX-XX,Kenya,2012,Kenya
OM824909.1,2012-XX-XX,Kenya,2012,Kenya
OM824910.1,2012-XX-XX,Kenya,2012,Kenya
OM824911.1,2012-XX-XX,Kenya,2012,Kenya
OM824912.1,2012-XX-XX,Kenya,2012,Kenya
OM824913.1,2012-XX-XX,Kenya,2012,Kenya
OM824914.1,2012-XX-XX,Kenya,2012,Kenya
OM824915.1,2012-XX-XX,Kenya,2012,Kenya
OM824916.1,2012-XX-XX,Kenya,2012,Kenya
OM824917.1,2012-XX-XX,Kenya,2012,Kenya
OM824919.1,2012-XX-XX,Kenya,2012,Kenya
OM824920.1,2012-XX-XX,Kenya,2012,Kenya
OM824921.1,2012-XX-XX,Kenya,2012,Kenya
OM824922.1,2012-XX-XX,Kenya,2012,Kenya
OM824923.1,2012-XX-XX,Kenya,2012,Kenya
OM824924.1,2012-XX-XX,Kenya,2012,Kenya
OM824925.1,2012-XX-XX,Kenya,2012,Kenya
OM824927.1,2012-XX-XX,Kenya,2012,Kenya
OM824928.1,2012-XX-XX,Kenya,2012,Kenya
OM824929.1,2012-XX-XX,Kenya,2012,Kenya
OM824930.1,2012-XX-XX,Kenya,2012,Kenya
OM824931.1,2012-XX-XX,Kenya,2012,Kenya
OM824934.1,2012-XX-XX,Kenya,2012,Kenya
OM824935.1,2012-XX-XX,Kenya,2012,Kenya
OM824936.1,2012-XX-XX,Kenya,2012,Kenya
OM824938.1,2012-XX-XX,Kenya,2012,Kenya
OM824939.1,2012-XX-XX,Kenya,2012,Kenya
OM824940.1,2012-XX-XX,Kenya,2012,Kenya
OM824941.1,2012-XX-XX,Kenya,2012,Kenya
OM824942.1,2012-XX-XX,Kenya,2012,Kenya
OM824943.1,2012-XX-XX,Kenya,2012,Kenya
OM824944.1,2012-XX-XX,Kenya,2012,Kenya
OM824945.1,2012-XX-XX,Kenya,2012,Kenya
OM824946.1,2012-XX-XX,Kenya,2012,Kenya
OM824947.1,2012-XX-XX,Kenya,2012,Kenya
OM824948.1,2012-XX-XX,Kenya,2012,Kenya
OM824949.1,2012-XX-XX,Kenya,2012,Kenya
OM824950.1,2012-XX-XX,Kenya,2012,Kenya
OM824952.1,2012-XX-XX,Kenya,2012,Kenya
