name,date,unit,year,country
JX658600.1,2005-01-21,Uganda,2005,Uganda
JX658601.1,2005-01-21,Uganda,2005,Uganda
JX658602.1,2005-01-21,Uganda,2005,Uganda
JX658603.1,2005-01-21,Uganda,2005,Uganda
JX658604.1,2005-01-21,Uganda,2005,Uganda
JX658605.1,2005-01-21,Uganda,2005,Uganda
JX658606.1,2005-01-21,Uganda,2005,Uganda
JX658607.1,2005-01-21,Uganda,2005,Uganda
JX658608.1,2005-01-21,Uganda,2005,Uganda
JX658609.1,2005-01-21,Uganda,2005,Uganda
JX658610.1,2005-01-21,Uganda,2005,Uganda
JX658611.1,2005-01-21,Uganda,2005,Uganda
KF986058.1,2005-03-22,Uganda,2005,Uganda
KF986059.1,2005-03-22,Uganda,2005,Uganda
KF986060.1,2005-03-22,Uganda,2005,Uganda
KF986061.1,2005-03-22,Uganda,2005,Uganda
KF986062.1,2005-03-22,Uganda,2005,Uganda
KF986063.1,2005-03-22,Uganda,2005,Uganda
KF986064.1,2005-03-22,Uganda,2005,Uganda
KF986065.1,2005-03-22,Uganda,2005,Uganda
KF986066.1,2005-03-24,Uganda,2005,Uganda
KF986067.1,2005-03-24,Uganda,2005,Uganda
KF986068.1,2005-03-24,Uganda,2005,Uganda
KF986069.1,2005-03-24,Uganda,2005,Uganda
KF986070.1,2005-03-24,Uganda,2005,Uganda
KF986071.1,2005-03-24,Uganda,2005,Uganda
KF986072.1,2005-03-24,Uganda,2005,Uganda
KF986073.1,2005-03-24,Uganda,2005,Uganda
KF985994.1,2005-06-21,Uganda,2005,Uganda
KF985995.1,2005-06-21,Uganda,2005,Uganda
KF985996.1,2005-06-21,Uganda,2005,Uganda
KF985997.1,2005-06-21,Uganda,2005,Uganda
KF985998.1,2005-06-21,Uganda,2005,Uganda
KF985999.1,2005-06-21,Uganda,2005,Uganda
KF986000.1,2005-06-21,Uganda,2005,Uganda
KF986001.1,2005-06-21,Uganda,2005,Uganda
KF986002.1,2005-06-21,Uganda,2005,Uganda
KF986003.1,2005-06-21,Uganda,2005,Uganda
KF986004.1,2005-06-21,Uganda,2005,Uganda
KF986005.1,2005-06-21,Uganda,2005,Uganda
KF985982.1,2005-07-25,Uganda,2005,Uganda
KF985983.1,2005-07-25,Uganda,2005,Uganda
KF985984.1,2005-07-25,Uganda,2005,Uganda
KF985985.1,2005-07-25,Uganda,2005,Uganda
KF985986.1,2005-07-25,Uganda,2005,Uganda
KF985987.1,2005-07-25,Uganda,2005,Uganda
KF985988.1,2005-07-25,Uganda,2005,Uganda
KF985989.1,2005-07-25,Uganda,2005,Uganda
KF985990.1,2005-07-25,Uganda,2005,Uganda
KF985991.1,2005-07-25,Uganda,2005,Uganda
KF985992.1,2005-07-25,Uganda,2005,Uganda
KF985993.1,2005-07-25,Uganda,2005,Uganda
JX658588.1,2005-07-25,Uganda,2005,Uganda
JX658589.1,2005-07-25,Uganda,2005,Uganda
JX658590.1,2005-07-25,Uganda,2005,Uganda
JX658591.1,2005-07-25,Uganda,2005,Uganda
JX658592.1,2005-07-25,Uganda,2005,Uganda
JX658593.1,2005-07-25,Uganda,2005,Uganda
JX658594.1,2005-07-25,Uganda,2005,Uganda
JX658595.1,2005-07-25,Uganda,2005,Uganda
JX658596.1,2005-07-25,Uganda,2005,Uganda
JX658597.1,2005-07-25,Uganda,2005,Uganda
JX658598.1,2005-07-25,Uganda,2005,Uganda
JX658599.1,2005-07-25,Uganda,2005,Uganda
KF986050.1,2005-10-20,Uganda,2005,Uganda
KF986051.1,2005-10-20,Uganda,2005,Uganda
KF986052.1,2005-10-20,Uganda,2005,Uganda
KF986053.1,2005-10-20,Uganda,2005,Uganda
KF986055.1,2005-10-20,Uganda,2005,Uganda
KF986123.1,2005-10-21,Uganda,2005,Uganda
KF986124.1,2005-10-21,Uganda,2005,Uganda
KF986125.1,2005-10-21,Uganda,2005,Uganda
KF986126.1,2005-10-21,Uganda,2005,Uganda
KF986127.1,2005-10-21,Uganda,2005,Uganda
KF986128.1,2005-10-21,Uganda,2005,Uganda
KF986129.1,2005-10-21,Uganda,2005,Uganda
KF986130.1,2005-10-21,Uganda,2005,Uganda
KF986034.1,2005-11-08,Uganda,2005,Uganda
KF986037.1,2005-11-08,Uganda,2005,Uganda
KF986038.1,2005-11-08,Uganda,2005,Uganda
KF986039.1,2005-11-08,Uganda,2005,Uganda
KF986139.1,2005-11-23,Uganda,2005,Uganda
KF986140.1,2005-11-23,Uganda,2005,Uganda
KF986141.1,2005-11-23,Uganda,2005,Uganda
KF986142.1,2005-11-23,Uganda,2005,Uganda
KF986143.1,2005-11-23,Uganda,2005,Uganda
KF986144.1,2005-11-23,Uganda,2005,Uganda
KF986145.1,2005-11-23,Uganda,2005,Uganda
KF986146.1,2005-11-23,Uganda,2005,Uganda
KF986106.1,2005-12-05,Uganda,2005,Uganda
KF986107.1,2005-12-05,Uganda,2005,Uganda
KF986108.1,2005-12-05,Uganda,2005,Uganda
KF986109.1,2005-12-05,Uganda,2005,Uganda
KF986110.1,2005-12-05,Uganda,2005,Uganda
KF986111.1,2005-12-05,Uganda,2005,Uganda
KF986112.1,2005-12-05,Uganda,2005,Uganda
KF986131.1,2005-12-16,Uganda,2005,Uganda
KF986132.1,2005-12-16,Uganda,2005,Uganda
KF986133.1,2005-12-16,Uganda,2005,Uganda
KF986134.1,2005-12-16,Uganda,2005,Uganda
KF986135.1,2005-12-16,Uganda,2005,Uganda
KF986136.1,2005-12-16,Uganda,2005,Uganda
