name,date,unit,year,country
OM824652.1,2013-XX-XX,Kenya,2013,Kenya
OM824653.1,2013-XX-XX,Kenya,2013,Kenya
OM824654.1,2013-XX-XX,Kenya,2013,Kenya
OM824655.1,2013-XX-XX,Kenya,2013,Kenya
OM824656.1,2013-XX-XX,Kenya,2013,Kenya
OM824657.1,2013-XX-XX,Kenya,2013,Kenya
OM824658.1,2013-XX-XX,Kenya,2013,Kenya
OM824659.1,2013-XX-XX,Kenya,2013,Kenya
OM824660.1,2013-XX-XX,Kenya,2013,Kenya
OM824661.1,2013-XX-XX,Kenya,2013,Kenya
OM824662.1,2013-XX-XX,Kenya,2013,Kenya
OM824663.1,2013-XX-XX,Kenya,2013,Kenya
OM824664.1,2013-XX-XX,Kenya,2013,Kenya
OM824665.1,2013-XX-XX,Kenya,2013,Kenya
OM824666.1,2013-XX-XX,Kenya,2013,Kenya
OM824668.1,2013-XX-XX,Kenya,2013,Kenya
OM824669.1,2013-XX-XX,Kenya,2013,Kenya
OM824670.1,2013-XX-XX,Kenya,2013,Kenya
OM824671.1,2013-XX-XX,Kenya,2013,Kenya
OM824672.1,2013-XX-XX,Kenya,2013,Kenya
OM824673.1,2013-XX-XX,Kenya,2013,Kenya
OM824674.1,2013-XX-XX,Kenya,2013,Kenya
OM824675.1,2013-XX-XX,Kenya,2013,Kenya
OM824676.1,2013-XX-XX,Kenya,2013,Kenya
OM824677.1,2013-XX-XX,Kenya,2013,Kenya
OM824678.1,2013-XX-XX,Kenya,2013,Kenya
OM824679.1,2013-XX-XX,Kenya,2013,Kenya
OM824680.1,2013-XX-XX,Kenya,2013,Kenya
OM824681.1,2013-XX-XX,Kenya,2013,Kenya
OM824682.1,2013-XX-XX,Kenya,2013,Kenya
OM824724.1,2013-XX-XX,Kenya,2013,Kenya
OM824725.1,2013-XX-XX,Kenya,2013,Kenya
OM824727.1,2013-XX-XX,Kenya,2013,Kenya
OM824728.1,2013-XX-XX,Kenya,2013,Kenya
OM824729.1,2013-XX-XX,Kenya,2013,Kenya
OM824730.1,2013-XX-XX,Kenya,2013,Kenya
OM824731.1,2013-XX-XX,Kenya,2013,Kenya
OM824732.1,2013-XX-XX,Kenya,2013,Kenya
OM824734.1,2013-XX-XX,Kenya,2013,Kenya
OM824735.1,2013-XX-XX,Kenya,2013,Kenya
OM824736.1,2013-XX-XX,Kenya,2013,Kenya
OM824737.1,2013-XX-XX,Kenya,2013,Kenya
OM824738.1,2013-XX-XX,Kenya,2013,Kenya
OM824739.1,2013-XX-XX,Kenya,2013,Kenya
OM824740.1,2013-XX-XX,Kenya,2013,Kenya
OM824741.1,2013-XX-XX,Kenya,2013,Kenya
OM824742.1,2013-XX-XX,Kenya,2013,Kenya
OM824743.1,2013-XX-XX,Kenya,2013,Kenya
OM824744.1,2013-XX-XX,Kenya,2013,Kenya
OM824745.1,2013-XX-XX,Kenya,2013,Kenya
OM824746.1,2013-XX-XX,Kenya,2013,Kenya
OM824747.1,2013-XX-XX,Kenya,2013,Kenya
OM824748.1,2013-XX-XX,Kenya,2013,Kenya
OM824750.1,2013-XX-XX,Kenya,2013,Kenya
OM824751.1,2013-XX-XX,Kenya,2013,Kenya
OM824752.1,2013-XX-XX,Kenya,2013,Kenya
OM824833.1,2013-XX-XX,Kenya,2013,Kenya
OM824834.1,2013-XX-XX,Kenya,2013,Kenya
OM824835.1,2013-XX-XX,Kenya,2013,Kenya
OM824836.1,2013-XX-XX,Kenya,2013,Kenya
OM824837.1,2013-XX-XX,Kenya,2013,Kenya
OM824839.1,2013-XX-XX,Kenya,2013,Kenya
OM824840.1,2013-XX-XX,Kenya,2013,Kenya
