name,date,unit,year,country
MW189337.1,2012-01-04,USA,2012,USA
MW189338.1,2012-01-04,USA,2012,USA
MW189341.1,2012-01-04,USA,2012,USA
MW189342.1,2012-01-04,USA,2012,USA
MW189343.1,2012-01-04,USA,2012,USA
KU901788.1,2012-01-18,USA,2012,USA
KU901789.1,2012-01-18,USA,2012,USA
KU901790.1,2012-01-18,USA,2012,USA
KU901791.1,2012-01-18,USA,2012,USA
KU901793.1,2012-01-18,USA,2012,USA
KU901794.1,2012-01-18,USA,2012,USA
KU901795.1,2012-01-18,USA,2012,USA
KU901796.1,2012-01-18,USA,2012,USA
KU901797.1,2012-01-18,USA,2012,USA
KU901798.1,2012-01-18,USA,2012,USA
KU901799.1,2012-01-18,USA,2012,USA
KU901800.1,2012-01-18,USA,2012,USA
KU901801.1,2012-01-18,USA,2012,USA
KU901802.1,2012-01-18,USA,2012,USA
KU901803.1,2012-01-18,USA,2012,USA
KU901804.1,2012-01-18,USA,2012,USA
KU901805.1,2012-01-18,USA,2012,USA
KU901806.1,2012-01-18,USA,2012,USA
MW189068.1,2012-01-24,USA,2012,USA
MW189070.1,2012-01-24,USA,2012,USA
MW189072.1,2012-01-24,USA,2012,USA
MW189073.1,2012-01-24,USA,2012,USA
MW189074.1,2012-01-24,USA,2012,USA
MW189075.1,2012-01-24,USA,2012,USA
MW188836.1,2012-02-15,USA,2012,USA
MW188838.1,2012-02-15,USA,2012,USA
MW188839.1,2012-02-15,USA,2012,USA
MW188840.1,2012-02-15,USA,2012,USA
KU901807.1,2012-02-15,USA,2012,USA
KU901808.1,2012-02-15,USA,2012,USA
KU901809.1,2012-02-15,USA,2012,USA
KU901810.1,2012-02-15,USA,2012,USA
KU901811.1,2012-02-15,USA,2012,USA
KU901812.1,2012-02-15,USA,2012,USA
KU901813.1,2012-02-15,USA,2012,USA
KU901814.1,2012-02-15,USA,2012,USA
KU901815.1,2012-02-15,USA,2012,USA
KU901816.1,2012-02-15,USA,2012,USA
KU901817.1,2012-02-15,USA,2012,USA
KU901818.1,2012-02-15,USA,2012,USA
KU901819.1,2012-02-15,USA,2012,USA
KU901820.1,2012-02-15,USA,2012,USA
KU901821.1,2012-02-15,USA,2012,USA
KU901822.1,2012-02-15,USA,2012,USA
KU901823.1,2012-02-15,USA,2012,USA
KU901824.1,2012-02-15,USA,2012,USA
KU901825.1,2012-02-15,USA,2012,USA
KU901826.1,2012-02-15,USA,2012,USA
KU901827.1,2012-02-15,USA,2012,USA
KU901828.1,2012-02-15,USA,2012,USA
KU901829.1,2012-02-15,USA,2012,USA
KU901830.1,2012-02-15,USA,2012,USA
KU901856.1,2012-02-15,USA,2012,USA
KU901857.1,2012-02-15,USA,2012,USA
KU901858.1,2012-02-15,USA,2012,USA
KU901859.1,2012-02-15,USA,2012,USA
KU901862.1,2012-02-15,USA,2012,USA
KU901863.1,2012-02-15,USA,2012,USA
KU901864.1,2012-02-15,USA,2012,USA
KU901865.1,2012-02-15,USA,2012,USA
KU901867.1,2012-02-15,USA,2012,USA
KU901868.1,2012-02-15,USA,2012,USA
KU901869.1,2012-02-15,USA,2012,USA
KU901870.1,2012-02-15,USA,2012,USA
KU901871.1,2012-02-15,USA,2012,USA
KU901872.1,2012-02-15,USA,2012,USA
KU901873.1,2012-02-15,USA,2012,USA
KU901874.1,2012-02-15,USA,2012,USA
KX587074.1,2012-02-16,USA,2012,USA
KX587075.1,2012-02-16,USA,2012,USA
KX587076.1,2012-02-16,USA,2012,USA
KX587077.1,2012-02-16,USA,2012,USA
KX587078.1,2012-02-16,USA,2012,USA
KX587079.1,2012-02-16,USA,2012,USA
KX587080.1,2012-02-16,USA,2012,USA
KX587081.1,2012-02-16,USA,2012,USA
KX587082.1,2012-02-16,USA,2012,USA
KX587083.1,2012-02-16,USA,2012,USA
KX587084.1,2012-02-16,USA,2012,USA
KX587085.1,2012-02-16,USA,2012,USA
KM355085.1,2012-02-29,USA,2012,USA
KM355086.1,2012-02-29,USA,2012,USA
KM355087.1,2012-02-29,USA,2012,USA
KM355088.1,2012-02-29,USA,2012,USA
KM355089.1,2012-02-29,USA,2012,USA
KM355090.1,2012-02-29,USA,2012,USA
KM355091.1,2012-02-29,USA,2012,USA
KM355092.1,2012-02-29,USA,2012,USA
KM355093.1,2012-02-29,USA,2012,USA
KM355094.1,2012-02-29,USA,2012,USA
KM355095.1,2012-02-29,USA,2012,USA
KM355096.1,2012-02-29,USA,2012,USA
KM355097.1,2012-02-29,USA,2012,USA
KM355098.1,2012-02-29,USA,2012,USA
KM355099.1,2012-02-29,USA,2012,USA
KM355100.1,2012-02-29,USA,2012,USA
KM355101.1,2012-02-29,USA,2012,USA
KM355102.1,2012-02-29,USA,2012,USA
KM355103.1,2012-02-29,USA,2012,USA
KM355104.1,2012-02-29,USA,2012,USA
KM355105.1,2012-02-29,USA,2012,USA
KM355106.1,2012-02-29,USA,2012,USA
KM355107.1,2012-02-29,USA,2012,USA
KM355108.1,2012-02-29,USA,2012,USA
KM355109.1,2012-02-29,USA,2012,USA
KM355110.1,2012-02-29,USA,2012,USA
KM355111.1,2012-02-29,USA,2012,USA
KM355112.1,2012-02-29,USA,2012,USA
KM355113.1,2012-02-29,USA,2012,USA
KM355114.1,2012-02-29,USA,2012,USA
KM355115.1,2012-02-29,USA,2012,USA
KM355116.1,2012-02-29,USA,2012,USA
KM355117.1,2012-02-29,USA,2012,USA
KM355118.1,2012-02-29,USA,2012,USA
MW189287.1,2012-03-07,USA,2012,USA
MW189288.1,2012-03-07,USA,2012,USA
MW189289.1,2012-03-07,USA,2012,USA
KM355159.1,2012-03-26,USA,2012,USA
KM355160.1,2012-03-26,USA,2012,USA
KM355161.1,2012-03-26,USA,2012,USA
KM355162.1,2012-03-26,USA,2012,USA
KM355163.1,2012-03-26,USA,2012,USA
KM355164.1,2012-03-26,USA,2012,USA
KM355165.1,2012-03-26,USA,2012,USA
KM355166.1,2012-03-26,USA,2012,USA
KM355167.1,2012-03-26,USA,2012,USA
KM355168.1,2012-03-26,USA,2012,USA
KM355169.1,2012-03-26,USA,2012,USA
KM355170.1,2012-03-26,USA,2012,USA
KM355171.1,2012-03-26,USA,2012,USA
KM355172.1,2012-03-26,USA,2012,USA
KM355173.1,2012-03-26,USA,2012,USA
KM355174.1,2012-03-26,USA,2012,USA
KM355175.1,2012-03-26,USA,2012,USA
KM355176.1,2012-03-26,USA,2012,USA
KM355177.1,2012-03-26,USA,2012,USA
KM355178.1,2012-03-26,USA,2012,USA
KM355179.1,2012-03-26,USA,2012,USA
KM355180.1,2012-03-26,USA,2012,USA
KM355181.1,2012-03-26,USA,2012,USA
KM355182.1,2012-03-26,USA,2012,USA
KM355183.1,2012-03-26,USA,2012,USA
KM355184.1,2012-03-26,USA,2012,USA
KM355185.1,2012-03-26,USA,2012,USA
KM355186.1,2012-03-26,USA,2012,USA
KM355187.1,2012-03-26,USA,2012,USA
KM355188.1,2012-03-26,USA,2012,USA
KM355189.1,2012-03-26,USA,2012,USA
KM355190.1,2012-03-26,USA,2012,USA
KM355191.1,2012-03-26,USA,2012,USA
KM355192.1,2012-03-26,USA,2012,USA
KM355193.1,2012-03-26,USA,2012,USA
KM355194.1,2012-03-26,USA,2012,USA
KM355195.1,2012-03-26,USA,2012,USA
KM355196.1,2012-03-26,USA,2012,USA
KM355197.1,2012-03-26,USA,2012,USA
MW189136.1,2012-04-16,USA,2012,USA
MW189137.1,2012-04-16,USA,2012,USA
MW189138.1,2012-04-16,USA,2012,USA
MW189140.1,2012-04-16,USA,2012,USA
MW189141.1,2012-04-16,USA,2012,USA
KU901898.1,2012-04-24,USA,2012,USA
KU901899.1,2012-04-24,USA,2012,USA
KU901900.1,2012-04-24,USA,2012,USA
KU901901.1,2012-04-24,USA,2012,USA
KU901902.1,2012-04-24,USA,2012,USA
KU901903.1,2012-04-24,USA,2012,USA
KU901904.1,2012-04-24,USA,2012,USA
KU901905.1,2012-04-24,USA,2012,USA
KU901906.1,2012-04-24,USA,2012,USA
KU901908.1,2012-04-24,USA,2012,USA
KU901909.1,2012-04-24,USA,2012,USA
KU901910.1,2012-04-24,USA,2012,USA
KU901911.1,2012-04-24,USA,2012,USA
KU901912.1,2012-04-24,USA,2012,USA
KU901913.1,2012-04-24,USA,2012,USA
KU901914.1,2012-04-24,USA,2012,USA
KU901915.1,2012-04-24,USA,2012,USA
KU901916.1,2012-04-24,USA,2012,USA
KU901917.1,2012-04-24,USA,2012,USA
KU901918.1,2012-04-24,USA,2012,USA
KU901919.1,2012-04-24,USA,2012,USA
KU901920.1,2012-04-24,USA,2012,USA
KU901921.1,2012-04-24,USA,2012,USA
KU901922.1,2012-04-24,USA,2012,USA
KU901923.1,2012-04-24,USA,2012,USA
KU901924.1,2012-04-24,USA,2012,USA
KU901925.1,2012-04-24,USA,2012,USA
KU901927.1,2012-04-24,USA,2012,USA
KU901928.1,2012-04-24,USA,2012,USA
KU901930.1,2012-04-24,USA,2012,USA
KU901932.1,2012-04-24,USA,2012,USA
KU901933.1,2012-04-24,USA,2012,USA
KU901934.1,2012-04-24,USA,2012,USA
KU901935.1,2012-04-24,USA,2012,USA
KU901936.1,2012-04-24,USA,2012,USA
KU901937.1,2012-04-24,USA,2012,USA
KU901938.1,2012-04-24,USA,2012,USA
KU901939.1,2012-04-24,USA,2012,USA
MW188948.1,2012-05-01,USA,2012,USA
MW188949.1,2012-05-01,USA,2012,USA
MW188950.1,2012-05-01,USA,2012,USA
MW188951.1,2012-05-01,USA,2012,USA
MW189059.1,2012-05-09,USA,2012,USA
MW189060.1,2012-05-09,USA,2012,USA
MW189061.1,2012-05-09,USA,2012,USA
MW189062.1,2012-05-09,USA,2012,USA
MW189063.1,2012-05-09,USA,2012,USA
MW189065.1,2012-05-09,USA,2012,USA
MW189066.1,2012-05-09,USA,2012,USA
KM355119.1,2012-05-16,USA,2012,USA
KM355120.1,2012-05-16,USA,2012,USA
KM355121.1,2012-05-16,USA,2012,USA
KM355122.1,2012-05-16,USA,2012,USA
KM355123.1,2012-05-16,USA,2012,USA
KM355124.1,2012-05-16,USA,2012,USA
KM355125.1,2012-05-16,USA,2012,USA
KM355126.1,2012-05-16,USA,2012,USA
KM355127.1,2012-05-16,USA,2012,USA
KM355128.1,2012-05-16,USA,2012,USA
KM355129.1,2012-05-16,USA,2012,USA
KM355130.1,2012-05-16,USA,2012,USA
KM355131.1,2012-05-16,USA,2012,USA
KM355132.1,2012-05-16,USA,2012,USA
KM355133.1,2012-05-16,USA,2012,USA
KM355134.1,2012-05-16,USA,2012,USA
KM355135.1,2012-05-16,USA,2012,USA
KM355136.1,2012-05-16,USA,2012,USA
KM355137.1,2012-05-16,USA,2012,USA
KM355138.1,2012-05-16,USA,2012,USA
KM355139.1,2012-05-16,USA,2012,USA
KM355140.1,2012-05-16,USA,2012,USA
KM355141.1,2012-05-16,USA,2012,USA
KM355142.1,2012-05-16,USA,2012,USA
KM355143.1,2012-05-16,USA,2012,USA
KM355144.1,2012-05-16,USA,2012,USA
KM355145.1,2012-05-16,USA,2012,USA
KM355146.1,2012-05-16,USA,2012,USA
KM355147.1,2012-05-16,USA,2012,USA
KM355148.1,2012-05-16,USA,2012,USA
KM355149.1,2012-05-16,USA,2012,USA
KM355150.1,2012-05-16,USA,2012,USA
KM355151.1,2012-05-16,USA,2012,USA
KM355152.1,2012-05-16,USA,2012,USA
KM355153.1,2012-05-16,USA,2012,USA
