name,date,unit,year,country
PQ282679.1,2002-XX-XX,Switzerland,2002,Switzerland
PQ282697.1,2002-XX-XX,Switzerland,2002,Switzerland
JQ403019.1,2002-XX-XX,Switzerland,2002,Switzerland
KX792634.1,2002-08-21,Switzerland,2002,Switzerland
KX792635.1,2002-08-21,Switzerland,2002,Switzerland
KX792636.1,2002-08-21,Switzerland,2002,Switzerland
KX792637.1,2002-08-21,Switzerland,2002,Switzerland
KX792638.1,2002-08-21,Switzerland,2002,Switzerland
KX792639.1,2002-08-21,Switzerland,2002,Switzerland
KX792640.1,2002-08-21,Switzerland,2002,Switzerland
KX792641.1,2002-08-21,Switzerland,2002,Switzerland
KX792642.1,2002-08-21,Switzerland,2002,Switzerland
KX792643.1,2002-08-21,Switzerland,2002,Switzerland
KX792644.1,2002-08-21,Switzerland,2002,Switzerland
KX792645.1,2002-08-21,Switzerland,2002,Switzerland
KX792646.1,2002-08-21,Switzerland,2002,Switzerland
KX792647.1,2002-08-21,Switzerland,2002,Switzerland
KX792648.1,2002-08-21,Switzerland,2002,Switzerland
KX792649.1,2002-08-21,Switzerland,2002,Switzerland
KX792650.1,2002-08-21,Switzerland,2002,Switzerland
KX792651.1,2002-08-21,Switzerland,2002,Switzerland
KX792652.1,2002-08-21,Switzerland,2002,Switzerland
KX792653.1,2002-08-21,Switzerland,2002,Switzerland
KX792654.1,2002-08-21,Switzerland,2002,Switzerland
KX792655.1,2002-08-21,Switzerland,2002,Switzerland
KX792656.1,2002-08-21,Switzerland,2002,Switzerland
KX792606.1,2002-10-23,Switzerland,2002,Switzerland
KX792607.1,2002-10-23,Switzerland,2002,Switzerland
KX792608.1,2002-10-23,Switzerland,2002,Switzerland
KX792609.1,2002-10-23,Switzerland,2002,Switzerland
KX792610.1,2002-10-23,Switzerland,2002,Switzerland
KX792611.1,2002-10-23,Switzerland,2002,Switzerland
KX792612.1,2002-10-23,Switzerland,2002,Switzerland
KX792613.1,2002-10-23,Switzerland,2002,Switzerland
KX792614.1,2002-10-23,Switzerland,2002,Switzerland
KX792615.1,2002-10-23,Switzerland,2002,Switzerland
KX792616.1,2002-10-23,Switzerland,2002,Switzerland
KX792617.1,2002-10-23,Switzerland,2002,Switzerland
KX792618.1,2002-10-23,Switzerland,2002,Switzerland
KX792619.1,2002-10-23,Switzerland,2002,Switzerland
KX792620.1,2002-10-23,Switzerland,2002,Switzerland
KX792621.1,2002-10-23,Switzerland,2002,Switzerland
KX792622.1,2002-10-23,Switzerland,2002,Switzerland
KX792623.1,2002-10-23,Switzerland,2002,Switzerland
KX792624.1,2002-10-23,Switzerland,2002,Switzerland
KX792625.1,2002-10-23,Switzerland,2002,Switzerland
KX792626.1,2002-10-23,Switzerland,2002,Switzerland
KX792627.1,2002-10-23,Switzerland,2002,Switzerland
KX792628.1,2002-10-23,Switzerland,2002,Switzerland
KX792629.1,2002-10-23,Switzerland,2002,Switzerland
KX792630.1,2002-10-23,Switzerland,2002,Switzerland
KX792631.1,2002-10-23,Switzerland,2002,Switzerland
KX792632.1,2002-10-23,Switzerland,2002,Switzerland
KX792633.1,2002-10-23,Switzerland,2002,Switzerland
