name,date,unit,year,country
GU330247.1,2002-02-06,USA,2002,USA
GU330248.1,2002-02-06,USA,2002,USA
GU330250.1,2002-02-06,USA,2002,USA
GU330251.1,2002-02-06,USA,2002,USA
GU330252.1,2002-02-06,USA,2002,USA
GU330253.1,2002-02-06,USA,2002,USA
GU330255.1,2002-02-06,USA,2002,USA
GU330256.1,2002-02-06,USA,2002,USA
GU330257.1,2002-02-06,USA,2002,USA
GU330258.1,2002-02-06,USA,2002,USA
GU330259.1,2002-02-06,USA,2002,USA
GU330260.1,2002-02-06,USA,2002,USA
GU330261.1,2002-02-06,USA,2002,USA
GU330262.1,2002-02-06,USA,2002,USA
GU330263.1,2002-02-06,USA,2002,USA
GU330264.1,2002-02-06,USA,2002,USA
GU330265.1,2002-02-06,USA,2002,USA
GU330266.1,2002-02-06,USA,2002,USA
GU330267.1,2002-02-06,USA,2002,USA
GU330268.1,2002-02-06,USA,2002,USA
GU330270.1,2002-02-06,USA,2002,USA
GU330271.1,2002-02-06,USA,2002,USA
GU330272.1,2002-02-06,USA,2002,USA
GU330274.1,2002-02-06,USA,2002,USA
GU330275.1,2002-02-06,USA,2002,USA
GU330276.1,2002-02-06,USA,2002,USA
GU330277.1,2002-02-06,USA,2002,USA
GU330278.1,2002-02-06,USA,2002,USA
GU330279.1,2002-02-06,USA,2002,USA
GU330280.1,2002-02-06,USA,2002,USA
GU330281.1,2002-02-06,USA,2002,USA
GU330282.1,2002-02-06,USA,2002,USA
GU330283.1,2002-02-06,USA,2002,USA
GU330284.1,2002-02-06,USA,2002,USA
GU330285.1,2002-02-06,USA,2002,USA
GU330286.1,2002-02-06,USA,2002,USA
GU330287.1,2002-02-06,USA,2002,USA
GU330288.1,2002-02-06,USA,2002,USA
GU330289.1,2002-02-06,USA,2002,USA
GU330290.1,2002-02-06,USA,2002,USA
GU330291.1,2002-02-06,USA,2002,USA
GU330292.1,2002-02-06,USA,2002,USA
GU330293.1,2002-02-06,USA,2002,USA
GU330294.1,2002-02-06,USA,2002,USA
GU330296.1,2002-02-06,USA,2002,USA
GU330297.1,2002-02-06,USA,2002,USA
GU330298.1,2002-02-06,USA,2002,USA
GU330299.1,2002-02-06,USA,2002,USA
GU330300.1,2002-02-06,USA,2002,USA
GU330301.1,2002-02-06,USA,2002,USA
GU330302.1,2002-02-06,USA,2002,USA
GU330303.1,2002-02-06,USA,2002,USA
GU330304.1,2002-02-06,USA,2002,USA
GU330305.1,2002-02-06,USA,2002,USA
GU330306.1,2002-02-06,USA,2002,USA
GU330307.1,2002-02-06,USA,2002,USA
GU330308.1,2002-02-06,USA,2002,USA
GU330310.1,2002-02-06,USA,2002,USA
GU330311.1,2002-02-06,USA,2002,USA
GU330312.1,2002-02-06,USA,2002,USA
GU330313.1,2002-02-06,USA,2002,USA
GU330314.1,2002-02-06,USA,2002,USA
GU330316.1,2002-02-06,USA,2002,USA
GU330317.1,2002-02-06,USA,2002,USA
GU330318.1,2002-02-06,USA,2002,USA
GU330319.1,2002-02-06,USA,2002,USA
GU330320.1,2002-02-06,USA,2002,USA
GU330321.1,2002-02-06,USA,2002,USA
GU330323.1,2002-02-06,USA,2002,USA
GU330324.1,2002-02-06,USA,2002,USA
GU330325.1,2002-02-06,USA,2002,USA
GU330326.1,2002-02-06,USA,2002,USA
GU330327.1,2002-02-06,USA,2002,USA
GU330329.1,2002-02-06,USA,2002,USA
GU330330.1,2002-02-06,USA,2002,USA
GU330331.1,2002-02-06,USA,2002,USA
