name,date,unit,year,country
KU230419.1,2010-01-06,Thailand,2010,Thailand
KU230430.1,2010-02-26,Thailand,2010,Thailand
KU230431.1,2010-02-26,Thailand,2010,Thailand
KT185702.1,2010-03-16,Thailand,2010,Thailand
KT185703.1,2010-03-16,Thailand,2010,Thailand
KT185704.1,2010-03-16,Thailand,2010,Thailand
KT185705.1,2010-03-16,Thailand,2010,Thailand
KT185706.1,2010-03-16,Thailand,2010,Thailand
KT185707.1,2010-03-16,Thailand,2010,Thailand
KT185708.1,2010-03-16,Thailand,2010,Thailand
KT185709.1,2010-03-16,Thailand,2010,Thailand
KT185710.1,2010-03-16,Thailand,2010,Thailand
KT185711.1,2010-03-16,Thailand,2010,Thailand
KT185712.1,2010-03-16,Thailand,2010,Thailand
KT185714.1,2010-03-16,Thailand,2010,Thailand
KT185715.1,2010-03-16,Thailand,2010,Thailand
KT185716.1,2010-03-16,Thailand,2010,Thailand
KT185717.1,2010-03-16,Thailand,2010,Thailand
KT185718.1,2010-03-16,Thailand,2010,Thailand
KT185719.1,2010-03-16,Thailand,2010,Thailand
KT185720.1,2010-03-16,Thailand,2010,Thailand
KT185721.1,2010-03-16,Thailand,2010,Thailand
KT185722.1,2010-03-16,Thailand,2010,Thailand
KT185723.1,2010-03-16,Thailand,2010,Thailand
KT185701.1,2010-03-16,Thailand,2010,Thailand
KT185678.1,2010-03-17,Thailand,2010,Thailand
KT185679.1,2010-03-17,Thailand,2010,Thailand
KT185680.1,2010-03-17,Thailand,2010,Thailand
KT185681.1,2010-03-17,Thailand,2010,Thailand
KT185682.1,2010-03-17,Thailand,2010,Thailand
KT185683.1,2010-03-17,Thailand,2010,Thailand
KT185684.1,2010-03-17,Thailand,2010,Thailand
KT185685.1,2010-03-17,Thailand,2010,Thailand
KT185686.1,2010-03-17,Thailand,2010,Thailand
KT185687.1,2010-03-17,Thailand,2010,Thailand
KT185688.1,2010-03-17,Thailand,2010,Thailand
KT185689.1,2010-03-17,Thailand,2010,Thailand
KT185691.1,2010-03-17,Thailand,2010,Thailand
KT185692.1,2010-03-17,Thailand,2010,Thailand
KT185693.1,2010-03-17,Thailand,2010,Thailand
KT185694.1,2010-03-17,Thailand,2010,Thailand
KT185695.1,2010-03-17,Thailand,2010,Thailand
KT185697.1,2010-03-17,Thailand,2010,Thailand
KT185698.1,2010-03-17,Thailand,2010,Thailand
KT185699.1,2010-03-17,Thailand,2010,Thailand
KT185700.1,2010-03-17,Thailand,2010,Thailand
KU230432.1,2010-04-05,Thailand,2010,Thailand
KT185952.1,2010-04-10,Thailand,2010,Thailand
KT185953.1,2010-04-10,Thailand,2010,Thailand
KT185954.1,2010-04-10,Thailand,2010,Thailand
KT185955.1,2010-04-10,Thailand,2010,Thailand
KT185956.1,2010-04-10,Thailand,2010,Thailand
KT185957.1,2010-04-10,Thailand,2010,Thailand
KT185959.1,2010-04-10,Thailand,2010,Thailand
KT185960.1,2010-04-10,Thailand,2010,Thailand
KT185961.1,2010-04-10,Thailand,2010,Thailand
KT185951.1,2010-04-10,Thailand,2010,Thailand
KT185941.1,2010-04-19,Thailand,2010,Thailand
KT185942.1,2010-04-19,Thailand,2010,Thailand
KT185944.1,2010-04-19,Thailand,2010,Thailand
KT185947.1,2010-04-19,Thailand,2010,Thailand
KT185948.1,2010-04-19,Thailand,2010,Thailand
KT185950.1,2010-04-19,Thailand,2010,Thailand
KU230418.1,2010-06-04,Thailand,2010,Thailand
KU230433.1,2010-06-09,Thailand,2010,Thailand
OM825866.1,2010-XX-XX,Thailand,2010,Thailand
OM825867.1,2010-XX-XX,Thailand,2010,Thailand
OM825868.1,2010-XX-XX,Thailand,2010,Thailand
OM825869.1,2010-XX-XX,Thailand,2010,Thailand
OM825870.1,2010-XX-XX,Thailand,2010,Thailand
