name,date,unit,year,country
OP977384.1,2009-03-19,USA,2009,USA
OP977385.1,2009-03-19,USA,2009,USA
OP977386.1,2009-03-19,USA,2009,USA
OP977387.1,2009-03-19,USA,2009,USA
OP977388.1,2009-03-19,USA,2009,USA
OP977389.1,2009-03-19,USA,2009,USA
OP977390.1,2009-03-19,USA,2009,USA
OP977391.1,2009-03-19,USA,2009,USA
OP977392.1,2009-03-19,USA,2009,USA
OP977393.1,2009-03-19,USA,2009,USA
OP977394.1,2009-03-19,USA,2009,USA
KR423482.1,2009-03-19,USA,2009,USA
KR423483.1,2009-03-19,USA,2009,USA
KR423484.1,2009-03-19,USA,2009,USA
KR423485.1,2009-03-19,USA,2009,USA
KR423486.1,2009-03-19,USA,2009,USA
KR423487.1,2009-03-19,USA,2009,USA
KR423488.1,2009-03-19,USA,2009,USA
KR423489.1,2009-03-19,USA,2009,USA
KR423490.1,2009-03-19,USA,2009,USA
KR423491.1,2009-03-19,USA,2009,USA
KR423492.1,2009-03-19,USA,2009,USA
KR423493.1,2009-03-19,USA,2009,USA
KR423494.1,2009-03-19,USA,2009,USA
KR423495.1,2009-03-19,USA,2009,USA
KR423496.1,2009-03-19,USA,2009,USA
KR423497.1,2009-03-19,USA,2009,USA
KR423498.1,2009-03-19,USA,2009,USA
KR423499.1,2009-03-19,USA,2009,USA
MH666262.1,2009-03-26,USA,2009,USA
MH666264.1,2009-03-26,USA,2009,USA
MH666265.1,2009-03-26,USA,2009,USA
MH666266.1,2009-03-26,USA,2009,USA
MH666267.1,2009-03-26,USA,2009,USA
MH666268.1,2009-03-26,USA,2009,USA
MH666269.1,2009-03-26,USA,2009,USA
OP977315.1,2009-04-13,USA,2009,USA
OP977316.1,2009-04-13,USA,2009,USA
OP977317.1,2009-04-13,USA,2009,USA
OP977318.1,2009-04-13,USA,2009,USA
OP977319.1,2009-04-13,USA,2009,USA
OP977320.1,2009-04-13,USA,2009,USA
OP977321.1,2009-04-13,USA,2009,USA
OP977322.1,2009-04-13,USA,2009,USA
OP977323.1,2009-04-13,USA,2009,USA
OP977324.1,2009-04-13,USA,2009,USA
OP977325.1,2009-04-13,USA,2009,USA
OP977326.1,2009-04-13,USA,2009,USA
OP977327.1,2009-04-13,USA,2009,USA
OP976460.1,2009-04-14,USA,2009,USA
OP976461.1,2009-04-14,USA,2009,USA
OP976462.1,2009-04-14,USA,2009,USA
OP976463.1,2009-04-14,USA,2009,USA
OP976464.1,2009-04-14,USA,2009,USA
OP976465.1,2009-04-14,USA,2009,USA
OP976466.1,2009-04-14,USA,2009,USA
OP976467.1,2009-04-14,USA,2009,USA
OP976468.1,2009-04-14,USA,2009,USA
OP976469.1,2009-04-14,USA,2009,USA
OP976470.1,2009-04-14,USA,2009,USA
OP976471.1,2009-04-14,USA,2009,USA
OP976472.1,2009-04-14,USA,2009,USA
OP976473.1,2009-04-14,USA,2009,USA
OP976474.1,2009-04-14,USA,2009,USA
OP976475.1,2009-04-14,USA,2009,USA
OP976476.1,2009-04-14,USA,2009,USA
OP976477.1,2009-04-14,USA,2009,USA
OP976478.1,2009-04-14,USA,2009,USA
OP976479.1,2009-04-14,USA,2009,USA
OP976480.1,2009-04-14,USA,2009,USA
OP976481.1,2009-04-14,USA,2009,USA
OP976482.1,2009-04-14,USA,2009,USA
OP976483.1,2009-04-14,USA,2009,USA
OP976484.1,2009-04-14,USA,2009,USA
OP976485.1,2009-04-14,USA,2009,USA
OP977212.1,2009-04-15,USA,2009,USA
OP977214.1,2009-04-15,USA,2009,USA
OP977215.1,2009-04-15,USA,2009,USA
OP977216.1,2009-04-15,USA,2009,USA
KR423648.1,2009-04-15,USA,2009,USA
KR423649.1,2009-04-15,USA,2009,USA
KR423650.1,2009-04-15,USA,2009,USA
KR423651.1,2009-04-15,USA,2009,USA
