name,date,unit,year,country
KF770378.1,2002-04-18,Botswana,2002,Botswana
KF770379.1,2002-04-18,Botswana,2002,Botswana
KF770380.1,2002-04-18,Botswana,2002,Botswana
KF770381.1,2002-04-18,Botswana,2002,Botswana
KF770382.1,2002-04-18,Botswana,2002,Botswana
KF770383.1,2002-04-18,Botswana,2002,Botswana
KF770384.1,2002-04-18,Botswana,2002,Botswana
KF770271.1,2002-06-11,Botswana,2002,Botswana
KF770353.1,2002-06-11,Botswana,2002,Botswana
KF770354.1,2002-06-11,Botswana,2002,Botswana
KF770355.1,2002-06-11,Botswana,2002,Botswana
KF770356.1,2002-06-11,Botswana,2002,Botswana
KF770357.1,2002-06-11,Botswana,2002,Botswana
KF770358.1,2002-06-11,Botswana,2002,Botswana
KF770359.1,2002-06-11,Botswana,2002,Botswana
KF770360.1,2002-06-11,Botswana,2002,Botswana
KF770256.1,2002-11-07,Botswana,2002,Botswana
KF770257.1,2002-11-07,Botswana,2002,Botswana
KF770287.1,2002-11-07,Botswana,2002,Botswana
KF770288.1,2002-11-07,Botswana,2002,Botswana
KF770289.1,2002-11-07,Botswana,2002,Botswana
KF770290.1,2002-11-07,Botswana,2002,Botswana
KF770291.1,2002-11-07,Botswana,2002,Botswana
KF770292.1,2002-11-07,Botswana,2002,Botswana
KF770293.1,2002-11-07,Botswana,2002,Botswana
KF770294.1,2002-11-07,Botswana,2002,Botswana
KF770295.1,2002-11-07,Botswana,2002,Botswana
KF770296.1,2002-11-07,Botswana,2002,Botswana
KF770297.1,2002-11-07,Botswana,2002,Botswana
KF770298.1,2002-11-07,Botswana,2002,Botswana
KF770299.1,2002-11-07,Botswana,2002,Botswana
KF770300.1,2002-11-07,Botswana,2002,Botswana
KF770301.1,2002-11-07,Botswana,2002,Botswana
KF770302.1,2002-11-07,Botswana,2002,Botswana
KF770303.1,2002-11-07,Botswana,2002,Botswana
KF770304.1,2002-11-07,Botswana,2002,Botswana
KF770326.1,2002-11-07,Botswana,2002,Botswana
KF770327.1,2002-11-07,Botswana,2002,Botswana
KF770328.1,2002-11-07,Botswana,2002,Botswana
KF770329.1,2002-11-07,Botswana,2002,Botswana
KF770330.1,2002-11-07,Botswana,2002,Botswana
KF770411.1,2002-11-07,Botswana,2002,Botswana
KF770412.1,2002-11-07,Botswana,2002,Botswana
KF770413.1,2002-11-07,Botswana,2002,Botswana
KF770272.1,2002-11-13,Botswana,2002,Botswana
KF770273.1,2002-11-13,Botswana,2002,Botswana
KF770274.1,2002-11-13,Botswana,2002,Botswana
KF770275.1,2002-11-13,Botswana,2002,Botswana
KF770276.1,2002-11-13,Botswana,2002,Botswana
KF770373.1,2002-11-13,Botswana,2002,Botswana
KF770374.1,2002-11-13,Botswana,2002,Botswana
KF770376.1,2002-11-13,Botswana,2002,Botswana
KF770377.1,2002-11-13,Botswana,2002,Botswana
