name,date,unit,year,country
KT896565.1,2011-06-10,Malawi,2011,Malawi
KT896566.1,2011-06-10,Malawi,2011,Malawi
KT896567.1,2011-06-10,Malawi,2011,Malawi
KT896568.1,2011-06-10,Malawi,2011,Malawi
KT896569.1,2011-06-10,Malawi,2011,Malawi
KT896570.1,2011-06-10,Malawi,2011,Malawi
KT896571.1,2011-06-10,Malawi,2011,Malawi
KT896572.1,2011-06-10,Malawi,2011,Malawi
KT896573.1,2011-06-10,Malawi,2011,Malawi
KT896574.1,2011-06-10,Malawi,2011,Malawi
KT896575.1,2011-06-10,Malawi,2011,Malawi
KT896576.1,2011-06-10,Malawi,2011,Malawi
KT896577.1,2011-06-10,Malawi,2011,Malawi
KT896578.1,2011-06-10,Malawi,2011,Malawi
KT896579.1,2011-06-10,Malawi,2011,Malawi
KT896580.1,2011-06-10,Malawi,2011,Malawi
KT896581.1,2011-06-10,Malawi,2011,Malawi
KT896582.1,2011-06-10,Malawi,2011,Malawi
KT896583.1,2011-06-10,Malawi,2011,Malawi
KT896584.1,2011-06-10,Malawi,2011,Malawi
KT896585.1,2011-06-10,Malawi,2011,Malawi
KT896586.1,2011-06-10,Malawi,2011,Malawi
MF352844.1,2011-XX-XX,Malawi,2011,Malawi
MF352845.1,2011-XX-XX,Malawi,2011,Malawi
MF352846.1,2011-XX-XX,Malawi,2011,Malawi
MF352847.1,2011-XX-XX,Malawi,2011,Malawi
MF352848.1,2011-XX-XX,Malawi,2011,Malawi
MF352849.1,2011-XX-XX,Malawi,2011,Malawi
MF352850.1,2011-XX-XX,Malawi,2011,Malawi
MF352851.1,2011-XX-XX,Malawi,2011,Malawi
MF352852.1,2011-XX-XX,Malawi,2011,Malawi
MF352853.1,2011-XX-XX,Malawi,2011,Malawi
MF352854.1,2011-XX-XX,Malawi,2011,Malawi
MF352856.1,2011-XX-XX,Malawi,2011,Malawi
MF352857.1,2011-XX-XX,Malawi,2011,Malawi
MF352859.1,2011-XX-XX,Malawi,2011,Malawi
MF352860.1,2011-XX-XX,Malawi,2011,Malawi
MF352861.1,2011-XX-XX,Malawi,2011,Malawi
MF352862.1,2011-XX-XX,Malawi,2011,Malawi
MF352863.1,2011-XX-XX,Malawi,2011,Malawi
MF352864.1,2011-XX-XX,Malawi,2011,Malawi
MF352865.1,2011-XX-XX,Malawi,2011,Malawi
MF352866.1,2011-XX-XX,Malawi,2011,Malawi
MF352867.1,2011-XX-XX,Malawi,2011,Malawi
MF352868.1,2011-XX-XX,Malawi,2011,Malawi
KC247460.1,2011-XX-XX,Malawi,2011,Malawi
KC247463.1,2011-XX-XX,Malawi,2011,Malawi
KC247464.1,2011-XX-XX,Malawi,2011,Malawi
KC247465.1,2011-XX-XX,Malawi,2011,Malawi
KC247466.1,2011-XX-XX,Malawi,2011,Malawi
KC247467.1,2011-XX-XX,Malawi,2011,Malawi
KC247468.1,2011-XX-XX,Malawi,2011,Malawi
KC247469.1,2011-XX-XX,Malawi,2011,Malawi
KC247470.1,2011-XX-XX,Malawi,2011,Malawi
KC247471.1,2011-XX-XX,Malawi,2011,Malawi
KC247472.1,2011-XX-XX,Malawi,2011,Malawi
KC247473.1,2011-XX-XX,Malawi,2011,Malawi
KC247474.1,2011-XX-XX,Malawi,2011,Malawi
KC247476.1,2011-XX-XX,Malawi,2011,Malawi
KC247477.1,2011-XX-XX,Malawi,2011,Malawi
KC247478.1,2011-XX-XX,Malawi,2011,Malawi
KC247479.1,2011-XX-XX,Malawi,2011,Malawi
KC247481.1,2011-XX-XX,Malawi,2011,Malawi
KC247482.1,2011-XX-XX,Malawi,2011,Malawi
KC247483.1,2011-XX-XX,Malawi,2011,Malawi
KT896551.1,2011-08-08,Malawi,2011,Malawi
KT896552.1,2011-08-08,Malawi,2011,Malawi
KT896553.1,2011-08-08,Malawi,2011,Malawi
KT896554.1,2011-08-08,Malawi,2011,Malawi
KT896555.1,2011-08-08,Malawi,2011,Malawi
KT896556.1,2011-08-08,Malawi,2011,Malawi
KT896557.1,2011-08-08,Malawi,2011,Malawi
KT896558.1,2011-08-08,Malawi,2011,Malawi
KT896559.1,2011-08-08,Malawi,2011,Malawi
KT896560.1,2011-08-08,Malawi,2011,Malawi
KT896561.1,2011-08-08,Malawi,2011,Malawi
KT896562.1,2011-08-08,Malawi,2011,Malawi
KT896564.1,2011-08-08,Malawi,2011,Malawi
