name,date,unit,year,country
KX983603.1,2007-01-12,Rwanda,2007,Rwanda
KX983604.1,2007-01-12,Rwanda,2007,Rwanda
KX983605.1,2007-01-12,Rwanda,2007,Rwanda
KX983606.1,2007-01-12,Rwanda,2007,Rwanda
KX983607.1,2007-01-12,Rwanda,2007,Rwanda
KX983608.1,2007-01-12,Rwanda,2007,Rwanda
KX983609.1,2007-01-12,Rwanda,2007,Rwanda
KX983610.1,2007-01-12,Rwanda,2007,Rwanda
KX983611.1,2007-01-12,Rwanda,2007,Rwanda
KX983612.1,2007-01-12,Rwanda,2007,Rwanda
KX983613.1,2007-01-12,Rwanda,2007,Rwanda
KX983614.1,2007-01-12,Rwanda,2007,Rwanda
KX983615.1,2007-01-12,Rwanda,2007,Rwanda
KX983616.1,2007-01-12,Rwanda,2007,Rwanda
KX983617.1,2007-01-12,Rwanda,2007,Rwanda
KX983618.1,2007-01-12,Rwanda,2007,Rwanda
KX983619.1,2007-01-12,Rwanda,2007,Rwanda
KX983620.1,2007-01-12,Rwanda,2007,Rwanda
KX983621.1,2007-01-12,Rwanda,2007,Rwanda
KX983622.1,2007-01-12,Rwanda,2007,Rwanda
KX983623.1,2007-01-12,Rwanda,2007,Rwanda
JX096639.1,2007-01-12,Rwanda,2007,Rwanda
JX096640.1,2007-01-12,Rwanda,2007,Rwanda
JX096641.1,2007-03-16,Rwanda,2007,Rwanda
JX096642.1,2007-03-16,Rwanda,2007,Rwanda
JX096643.1,2007-03-16,Rwanda,2007,Rwanda
JX096644.1,2007-03-16,Rwanda,2007,Rwanda
JX096645.1,2007-03-16,Rwanda,2007,Rwanda
JX096646.1,2007-03-16,Rwanda,2007,Rwanda
JX096647.1,2007-03-16,Rwanda,2007,Rwanda
JX096648.1,2007-03-16,Rwanda,2007,Rwanda
JX096649.1,2007-03-16,Rwanda,2007,Rwanda
JX096650.1,2007-03-16,Rwanda,2007,Rwanda
KX983663.1,2007-03-22,Rwanda,2007,Rwanda
KX983664.1,2007-03-22,Rwanda,2007,Rwanda
KX983665.1,2007-03-22,Rwanda,2007,Rwanda
KX983666.1,2007-03-22,Rwanda,2007,Rwanda
KX983667.1,2007-03-22,Rwanda,2007,Rwanda
KX983668.1,2007-03-22,Rwanda,2007,Rwanda
KX983669.1,2007-03-22,Rwanda,2007,Rwanda
KX983670.1,2007-03-22,Rwanda,2007,Rwanda
KX983671.1,2007-03-22,Rwanda,2007,Rwanda
KX983672.1,2007-03-22,Rwanda,2007,Rwanda
KX983673.1,2007-03-22,Rwanda,2007,Rwanda
KX983692.1,2007-04-05,Rwanda,2007,Rwanda
KX983693.1,2007-04-05,Rwanda,2007,Rwanda
KX983694.1,2007-04-05,Rwanda,2007,Rwanda
KX983695.1,2007-04-05,Rwanda,2007,Rwanda
KX983696.1,2007-04-05,Rwanda,2007,Rwanda
KX983697.1,2007-04-05,Rwanda,2007,Rwanda
KX983698.1,2007-04-05,Rwanda,2007,Rwanda
KX983699.1,2007-04-05,Rwanda,2007,Rwanda
KX983700.1,2007-04-05,Rwanda,2007,Rwanda
KX983701.1,2007-04-05,Rwanda,2007,Rwanda
KX983703.1,2007-04-05,Rwanda,2007,Rwanda
