name,date,unit,year,country
KX693602.1,2012-05-30,China,2012,China
KX693603.1,2012-05-30,China,2012,China
KX693604.1,2012-05-30,China,2012,China
KX693605.1,2012-05-30,China,2012,China
KX693606.1,2012-05-30,China,2012,China
KX693607.1,2012-05-30,China,2012,China
KX693608.1,2012-05-30,China,2012,China
KX693609.1,2012-05-30,China,2012,China
KX693610.1,2012-05-30,China,2012,China
KX693611.1,2012-05-30,China,2012,China
KX693612.1,2012-05-30,China,2012,China
KX693613.1,2012-05-30,China,2012,China
KX693614.1,2012-05-30,China,2012,China
KX693615.1,2012-05-30,China,2012,China
KX693616.1,2012-05-30,China,2012,China
KX693617.1,2012-05-30,China,2012,China
KX693618.1,2012-05-30,China,2012,China
KX693619.1,2012-05-30,China,2012,China
KX693620.1,2012-05-30,China,2012,China
KX693621.1,2012-05-30,China,2012,China
KX693622.1,2012-05-30,China,2012,China
KX693623.1,2012-05-30,China,2012,China
KX693624.1,2012-05-30,China,2012,China
KX693625.1,2012-05-30,China,2012,China
KX693626.1,2012-05-30,China,2012,China
KX693627.1,2012-05-30,China,2012,China
KX693628.1,2012-05-30,China,2012,China
KX693629.1,2012-05-30,China,2012,China
KX693630.1,2012-05-30,China,2012,China
KX693631.1,2012-05-30,China,2012,China
KX693632.1,2012-05-30,China,2012,China
KX693633.1,2012-05-30,China,2012,China
KX693634.1,2012-05-30,China,2012,China
KX693635.1,2012-05-30,China,2012,China
KX693636.1,2012-05-30,China,2012,China
KX693637.1,2012-05-30,China,2012,China
KX693638.1,2012-05-30,China,2012,China
KX693639.1,2012-05-30,China,2012,China
KX693640.1,2012-05-30,China,2012,China
KX693641.1,2012-05-30,China,2012,China
KX693642.1,2012-05-30,China,2012,China
KX693643.1,2012-05-30,China,2012,China
KX693644.1,2012-05-30,China,2012,China
KX693645.1,2012-05-30,China,2012,China
KX693646.1,2012-05-30,China,2012,China
KX693647.1,2012-05-30,China,2012,China
KX693648.1,2012-05-30,China,2012,China
KX693649.1,2012-05-30,China,2012,China
KX693650.1,2012-05-30,China,2012,China
KX693651.1,2012-05-30,China,2012,China
KX693652.1,2012-05-30,China,2012,China
KX693653.1,2012-05-30,China,2012,China
KX693654.1,2012-05-30,China,2012,China
KX693655.1,2012-05-30,China,2012,China
KX693656.1,2012-05-30,China,2012,China
KX693657.1,2012-05-30,China,2012,China
KX693658.1,2012-05-30,China,2012,China
KX693659.1,2012-05-30,China,2012,China
KX693660.1,2012-05-30,China,2012,China
KX693662.1,2012-05-30,China,2012,China
KX693663.1,2012-05-30,China,2012,China
KX693664.1,2012-05-30,China,2012,China
KX693665.1,2012-05-30,China,2012,China
KX693666.1,2012-05-30,China,2012,China
KX693667.1,2012-05-30,China,2012,China
KX693668.1,2012-05-30,China,2012,China
KX693669.1,2012-05-30,China,2012,China
KX693670.1,2012-05-30,China,2012,China
KX693671.1,2012-05-30,China,2012,China
KX693672.1,2012-05-30,China,2012,China
KX693673.1,2012-05-30,China,2012,China
KX693674.1,2012-05-30,China,2012,China
KX693675.1,2012-05-30,China,2012,China
KX693676.1,2012-05-30,China,2012,China
KX693677.1,2012-05-30,China,2012,China
KX693678.1,2012-05-30,China,2012,China
KX693679.1,2012-05-30,China,2012,China
KX693680.1,2012-05-30,China,2012,China
KX693681.1,2012-05-30,China,2012,China
KX693682.1,2012-05-30,China,2012,China
KX693683.1,2012-05-30,China,2012,China
KX693684.1,2012-05-30,China,2012,China
KX693685.1,2012-05-30,China,2012,China
KX693686.1,2012-05-30,China,2012,China
KX693687.1,2012-05-30,China,2012,China
KX693688.1,2012-05-30,China,2012,China
KX693689.1,2012-05-30,China,2012,China
KX693690.1,2012-05-30,China,2012,China
KX693691.1,2012-05-30,China,2012,China
KX693692.1,2012-05-30,China,2012,China
KX693693.1,2012-05-30,China,2012,China
KX693694.1,2012-05-30,China,2012,China
KX693695.1,2012-05-30,China,2012,China
KX693696.1,2012-05-30,China,2012,China
KX693697.1,2012-05-30,China,2012,China
KX693698.1,2012-05-30,China,2012,China
KX693699.1,2012-05-30,China,2012,China
KX693700.1,2012-05-30,China,2012,China
KX693701.1,2012-05-30,China,2012,China
KX693702.1,2012-05-30,China,2012,China
KX693703.1,2012-05-30,China,2012,China
KX693704.1,2012-05-30,China,2012,China
KX693705.1,2012-05-30,China,2012,China
KX693706.1,2012-05-30,China,2012,China
KX693707.1,2012-05-30,China,2012,China
KX693708.1,2012-05-30,China,2012,China
KX693709.1,2012-05-30,China,2012,China
KX693710.1,2012-05-30,China,2012,China
KX693711.1,2012-05-30,China,2012,China
KX693712.1,2012-05-30,China,2012,China
KX693713.1,2012-05-30,China,2012,China
KX693714.1,2012-05-30,China,2012,China
KX693715.1,2012-05-30,China,2012,China
KX693716.1,2012-05-30,China,2012,China
KX693717.1,2012-05-30,China,2012,China
KX693718.1,2012-05-30,China,2012,China
KX693719.1,2012-05-30,China,2012,China
KX693720.1,2012-05-30,China,2012,China
KX693721.1,2012-05-30,China,2012,China
KX693722.1,2012-05-30,China,2012,China
KX693723.1,2012-05-30,China,2012,China
KX693724.1,2012-05-30,China,2012,China
KX693725.1,2012-05-30,China,2012,China
KX693726.1,2012-05-30,China,2012,China
KX693727.1,2012-05-30,China,2012,China
KX693728.1,2012-05-30,China,2012,China
KX693729.1,2012-05-30,China,2012,China
KX693730.1,2012-05-30,China,2012,China
KX693731.1,2012-05-30,China,2012,China
KX693732.1,2012-05-30,China,2012,China
KX693733.1,2012-05-30,China,2012,China
KX693734.1,2012-05-30,China,2012,China
KX693735.1,2012-05-30,China,2012,China
KX693736.1,2012-05-30,China,2012,China
KX693737.1,2012-05-30,China,2012,China
KX693738.1,2012-05-30,China,2012,China
KX693739.1,2012-05-30,China,2012,China
KX693740.1,2012-05-30,China,2012,China
KX693741.1,2012-05-30,China,2012,China
KX693742.1,2012-05-30,China,2012,China
KX693743.1,2012-05-30,China,2012,China
KX693744.1,2012-05-30,China,2012,China
KX693745.1,2012-05-30,China,2012,China
KX693746.1,2012-05-30,China,2012,China
KX693747.1,2012-05-30,China,2012,China
KX693748.1,2012-05-30,China,2012,China
KX693749.1,2012-05-30,China,2012,China
KX693750.1,2012-05-30,China,2012,China
KX693751.1,2012-05-30,China,2012,China
KX693752.1,2012-05-30,China,2012,China
KX693753.1,2012-05-30,China,2012,China
KX693754.1,2012-05-30,China,2012,China
KX693755.1,2012-05-30,China,2012,China
KX693756.1,2012-05-30,China,2012,China
KX693757.1,2012-05-30,China,2012,China
KX693758.1,2012-05-30,China,2012,China
KX693759.1,2012-05-30,China,2012,China
KX693760.1,2012-05-30,China,2012,China
KX693761.1,2012-05-30,China,2012,China
KX693762.1,2012-05-30,China,2012,China
KX693763.1,2012-05-30,China,2012,China
KX693764.1,2012-05-30,China,2012,China
KX693765.1,2012-05-30,China,2012,China
KX693766.1,2012-05-30,China,2012,China
KX693767.1,2012-05-30,China,2012,China
KX693768.1,2012-05-30,China,2012,China
KX693769.1,2012-05-30,China,2012,China
KX693770.1,2012-05-30,China,2012,China
KX693771.1,2012-05-30,China,2012,China
KX693772.1,2012-05-30,China,2012,China
KX693773.1,2012-05-30,China,2012,China
KX693774.1,2012-05-30,China,2012,China
KX693775.1,2012-05-30,China,2012,China
KX693776.1,2012-05-30,China,2012,China
KX693777.1,2012-05-30,China,2012,China
KX693778.1,2012-05-30,China,2012,China
KX693779.1,2012-05-30,China,2012,China
KX693780.1,2012-05-30,China,2012,China
KX693781.1,2012-05-30,China,2012,China
KX693782.1,2012-05-30,China,2012,China
KX693783.1,2012-05-30,China,2012,China
KX693784.1,2012-05-30,China,2012,China
KX693785.1,2012-05-30,China,2012,China
KX693786.1,2012-05-30,China,2012,China
KX693787.1,2012-05-30,China,2012,China
KX693788.1,2012-05-30,China,2012,China
KX693789.1,2012-05-30,China,2012,China
KX693790.1,2012-05-30,China,2012,China
KX693791.1,2012-05-30,China,2012,China
KX693792.1,2012-05-30,China,2012,China
KX693793.1,2012-05-30,China,2012,China
KX693794.1,2012-05-30,China,2012,China
KX693795.1,2012-05-30,China,2012,China
KX693796.1,2012-05-30,China,2012,China
KX693797.1,2012-05-30,China,2012,China
KX693798.1,2012-05-30,China,2012,China
KX693799.1,2012-05-30,China,2012,China
KX693800.1,2012-05-30,China,2012,China
KX693801.1,2012-05-30,China,2012,China
KX693802.1,2012-05-30,China,2012,China
KX693803.1,2012-05-30,China,2012,China
KX693804.1,2012-05-30,China,2012,China
KX693805.1,2012-05-30,China,2012,China
