name,date,unit,year,country
OR231847.1,2014-02-04,Thailand,2014,Thailand
OR231848.1,2014-02-04,Thailand,2014,Thailand
OR231849.1,2014-02-04,Thailand,2014,Thailand
OR231851.1,2014-02-04,Thailand,2014,Thailand
OR231852.1,2014-02-04,Thailand,2014,Thailand
OR231853.1,2014-02-04,Thailand,2014,Thailand
OR231854.1,2014-02-04,Thailand,2014,Thailand
OR231855.1,2014-02-04,Thailand,2014,Thailand
OR231856.1,2014-02-04,Thailand,2014,Thailand
OR231857.1,2014-02-04,Thailand,2014,Thailand
OR231858.1,2014-02-04,Thailand,2014,Thailand
OR231859.1,2014-02-04,Thailand,2014,Thailand
OR231860.1,2014-02-04,Thailand,2014,Thailand
OR231861.1,2014-02-04,Thailand,2014,Thailand
OR231862.1,2014-02-04,Thailand,2014,Thailand
OR231863.1,2014-02-04,Thailand,2014,Thailand
OR231864.1,2014-02-04,Thailand,2014,Thailand
OR231865.1,2014-02-04,Thailand,2014,Thailand
OR231867.1,2014-02-04,Thailand,2014,Thailand
OR231868.1,2014-02-04,Thailand,2014,Thailand
OR231869.1,2014-02-04,Thailand,2014,Thailand
OR231870.1,2014-02-04,Thailand,2014,Thailand
OR231871.1,2014-02-04,Thailand,2014,Thailand
OR231872.1,2014-02-04,Thailand,2014,Thailand
OM826147.1,2014-XX-XX,Thailand,2014,Thailand
OM826148.1,2014-XX-XX,Thailand,2014,Thailand
OM826149.1,2014-XX-XX,Thailand,2014,Thailand
OM826150.1,2014-XX-XX,Thailand,2014,Thailand
OM826152.1,2014-XX-XX,Thailand,2014,Thailand
OM826153.1,2014-XX-XX,Thailand,2014,Thailand
OM826154.1,2014-XX-XX,Thailand,2014,Thailand
OM826155.1,2014-XX-XX,Thailand,2014,Thailand
OM826156.1,2014-XX-XX,Thailand,2014,Thailand
OM826157.1,2014-XX-XX,Thailand,2014,Thailand
OM826158.1,2014-XX-XX,Thailand,2014,Thailand
OM826159.1,2014-XX-XX,Thailand,2014,Thailand
OM826160.1,2014-XX-XX,Thailand,2014,Thailand
OM826161.1,2014-XX-XX,Thailand,2014,Thailand
OM826162.1,2014-XX-XX,Thailand,2014,Thailand
OM826163.1,2014-XX-XX,Thailand,2014,Thailand
OM826164.1,2014-XX-XX,Thailand,2014,Thailand
OM826167.1,2014-XX-XX,Thailand,2014,Thailand
OM826168.1,2014-XX-XX,Thailand,2014,Thailand
OM826170.1,2014-XX-XX,Thailand,2014,Thailand
OM826171.1,2014-XX-XX,Thailand,2014,Thailand
OM826172.1,2014-XX-XX,Thailand,2014,Thailand
OM826175.1,2014-XX-XX,Thailand,2014,Thailand
OM826176.1,2014-XX-XX,Thailand,2014,Thailand
OM826428.1,2014-XX-XX,Thailand,2014,Thailand
OM826429.1,2014-XX-XX,Thailand,2014,Thailand
OM826430.1,2014-XX-XX,Thailand,2014,Thailand
OM826431.1,2014-XX-XX,Thailand,2014,Thailand
OM826432.1,2014-XX-XX,Thailand,2014,Thailand
OM826433.1,2014-XX-XX,Thailand,2014,Thailand
OM826434.1,2014-XX-XX,Thailand,2014,Thailand
OM826435.1,2014-XX-XX,Thailand,2014,Thailand
OM826436.1,2014-XX-XX,Thailand,2014,Thailand
OM826437.1,2014-XX-XX,Thailand,2014,Thailand
OM826438.1,2014-XX-XX,Thailand,2014,Thailand
OM826439.1,2014-XX-XX,Thailand,2014,Thailand
OM826440.1,2014-XX-XX,Thailand,2014,Thailand
OM826441.1,2014-XX-XX,Thailand,2014,Thailand
OM826442.1,2014-XX-XX,Thailand,2014,Thailand
OM826443.1,2014-XX-XX,Thailand,2014,Thailand
OM826444.1,2014-XX-XX,Thailand,2014,Thailand
OM826446.1,2014-XX-XX,Thailand,2014,Thailand
OM826447.1,2014-XX-XX,Thailand,2014,Thailand
OM826448.1,2014-XX-XX,Thailand,2014,Thailand
OM826449.1,2014-XX-XX,Thailand,2014,Thailand
OM826450.1,2014-XX-XX,Thailand,2014,Thailand
OM826451.1,2014-XX-XX,Thailand,2014,Thailand
OM826452.1,2014-XX-XX,Thailand,2014,Thailand
OM826454.1,2014-XX-XX,Thailand,2014,Thailand
OM826455.1,2014-XX-XX,Thailand,2014,Thailand
OM826456.1,2014-XX-XX,Thailand,2014,Thailand
OM826667.1,2014-XX-XX,Thailand,2014,Thailand
OM826668.1,2014-XX-XX,Thailand,2014,Thailand
OM826669.1,2014-XX-XX,Thailand,2014,Thailand
