name,date,unit,year,country
EF593257.1,2000-01-08,USA,2000,USA
EF593289.1,2000-01-11,USA,2000,USA
JN562764.1,2000-01-12,USA,2000,USA
JN562765.1,2000-01-12,USA,2000,USA
JN562766.1,2000-01-12,USA,2000,USA
JN562767.1,2000-01-12,USA,2000,USA
JN562768.1,2000-01-12,USA,2000,USA
JN562769.1,2000-01-12,USA,2000,USA
OR736370.1,2000-03-10,USA,2000,USA
OR736371.1,2000-03-10,USA,2000,USA
OR736372.1,2000-03-10,USA,2000,USA
OR736373.1,2000-03-10,USA,2000,USA
OR736374.1,2000-03-10,USA,2000,USA
OR736375.1,2000-03-10,USA,2000,USA
OR736376.1,2000-03-10,USA,2000,USA
OR736377.1,2000-03-10,USA,2000,USA
OR736378.1,2000-03-10,USA,2000,USA
OR736379.1,2000-03-10,USA,2000,USA
OR736380.1,2000-03-10,USA,2000,USA
OR736381.1,2000-03-10,USA,2000,USA
OR736382.1,2000-03-10,USA,2000,USA
OR736383.1,2000-03-10,USA,2000,USA
OR736384.1,2000-03-10,USA,2000,USA
OR736385.1,2000-03-10,USA,2000,USA
OR736386.1,2000-03-10,USA,2000,USA
OR736387.1,2000-03-10,USA,2000,USA
OR736388.1,2000-03-10,USA,2000,USA
OR736389.1,2000-03-10,USA,2000,USA
OR736390.1,2000-03-14,USA,2000,USA
OR736391.1,2000-03-14,USA,2000,USA
OR736392.1,2000-03-14,USA,2000,USA
OR736393.1,2000-03-14,USA,2000,USA
OR736394.1,2000-03-14,USA,2000,USA
OR736395.1,2000-03-14,USA,2000,USA
OR736396.1,2000-03-14,USA,2000,USA
OR736397.1,2000-03-14,USA,2000,USA
OR736398.1,2000-03-14,USA,2000,USA
OR736399.1,2000-03-14,USA,2000,USA
OR736400.1,2000-03-14,USA,2000,USA
OR736401.1,2000-03-14,USA,2000,USA
OR736402.1,2000-03-14,USA,2000,USA
OR736403.1,2000-03-14,USA,2000,USA
OR736404.1,2000-03-14,USA,2000,USA
EF593280.1,2000-04-08,USA,2000,USA
EF593237.1,2000-05-12,USA,2000,USA
EU577530.1,2000-06-30,USA,2000,USA
EU577532.1,2000-06-30,USA,2000,USA
EU577533.1,2000-06-30,USA,2000,USA
EU577534.1,2000-06-30,USA,2000,USA
EU577535.1,2000-06-30,USA,2000,USA
EU577536.1,2000-06-30,USA,2000,USA
EU577537.1,2000-06-30,USA,2000,USA
EU577538.1,2000-06-30,USA,2000,USA
EU577540.1,2000-06-30,USA,2000,USA
EU577541.1,2000-06-30,USA,2000,USA
EU577542.1,2000-06-30,USA,2000,USA
EU577543.1,2000-06-30,USA,2000,USA
EU577545.1,2000-06-30,USA,2000,USA
EU577546.1,2000-06-30,USA,2000,USA
EU577547.1,2000-06-30,USA,2000,USA
EU577548.1,2000-06-30,USA,2000,USA
EU577549.1,2000-06-30,USA,2000,USA
EU577550.1,2000-06-30,USA,2000,USA
EU577551.1,2000-06-30,USA,2000,USA
EU577552.1,2000-06-30,USA,2000,USA
EU577554.1,2000-06-30,USA,2000,USA
EU577555.1,2000-06-30,USA,2000,USA
EU577556.1,2000-06-30,USA,2000,USA
EU577557.1,2000-06-30,USA,2000,USA
EU577558.1,2000-06-30,USA,2000,USA
EU577559.1,2000-06-30,USA,2000,USA
EU577560.1,2000-06-30,USA,2000,USA
EU577561.1,2000-06-30,USA,2000,USA
EU577562.1,2000-06-30,USA,2000,USA
EF593288.1,2000-06-30,USA,2000,USA
KP693359.1,2000-XX-XX,USA,2000,USA
KP693360.1,2000-XX-XX,USA,2000,USA
KF202114.1,2000-XX-XX,USA,2000,USA
KF202115.1,2000-XX-XX,USA,2000,USA
KF202116.1,2000-XX-XX,USA,2000,USA
KF202117.1,2000-XX-XX,USA,2000,USA
KF202118.1,2000-XX-XX,USA,2000,USA
KF202119.1,2000-XX-XX,USA,2000,USA
KF202120.1,2000-XX-XX,USA,2000,USA
KF202121.1,2000-XX-XX,USA,2000,USA
KF202122.1,2000-XX-XX,USA,2000,USA
KF202123.1,2000-XX-XX,USA,2000,USA
KF202124.1,2000-XX-XX,USA,2000,USA
KF202125.1,2000-XX-XX,USA,2000,USA
KF202126.1,2000-XX-XX,USA,2000,USA
KF202127.1,2000-XX-XX,USA,2000,USA
KF202128.1,2000-XX-XX,USA,2000,USA
