name,date,unit,year,country
KF725924.1,2010-01-05,South Africa,2010,South Africa
MK205754.1,2010-01-06,South Africa,2010,South Africa
MK205755.1,2010-01-06,South Africa,2010,South Africa
MK205756.1,2010-01-06,South Africa,2010,South Africa
MK205757.1,2010-01-06,South Africa,2010,South Africa
MK205758.1,2010-01-06,South Africa,2010,South Africa
MK205759.1,2010-01-06,South Africa,2010,South Africa
MK205760.1,2010-01-06,South Africa,2010,South Africa
KF725925.1,2010-01-06,South Africa,2010,South Africa
KF725927.1,2010-01-07,South Africa,2010,South Africa
KF725932.1,2010-01-14,South Africa,2010,South Africa
KF725933.1,2010-01-14,South Africa,2010,South Africa
KF725934.1,2010-01-18,South Africa,2010,South Africa
KF725935.1,2010-01-19,South Africa,2010,South Africa
KF725936.1,2010-01-19,South Africa,2010,South Africa
KF725938.1,2010-01-26,South Africa,2010,South Africa
KF725939.1,2010-01-26,South Africa,2010,South Africa
KF725944.1,2010-01-28,South Africa,2010,South Africa
KF725945.1,2010-02-01,South Africa,2010,South Africa
KF725947.1,2010-02-02,South Africa,2010,South Africa
KF725950.1,2010-02-04,South Africa,2010,South Africa
KF725951.1,2010-02-09,South Africa,2010,South Africa
KF725952.1,2010-02-09,South Africa,2010,South Africa
KF725954.1,2010-02-15,South Africa,2010,South Africa
KF725957.1,2010-02-17,South Africa,2010,South Africa
KF725958.1,2010-02-17,South Africa,2010,South Africa
KF725959.1,2010-02-22,South Africa,2010,South Africa
KF725961.1,2010-02-24,South Africa,2010,South Africa
KF725962.1,2010-03-02,South Africa,2010,South Africa
MW189639.1,2010-03-06,South Africa,2010,South Africa
MW189640.1,2010-03-06,South Africa,2010,South Africa
KF725963.1,2010-03-09,South Africa,2010,South Africa
KF725965.1,2010-03-11,South Africa,2010,South Africa
KF725967.1,2010-03-15,South Africa,2010,South Africa
KF725968.1,2010-03-15,South Africa,2010,South Africa
KF725970.1,2010-03-17,South Africa,2010,South Africa
KF725972.1,2010-03-17,South Africa,2010,South Africa
KF725973.1,2010-03-18,South Africa,2010,South Africa
KF725974.1,2010-03-18,South Africa,2010,South Africa
KF725975.1,2010-03-19,South Africa,2010,South Africa
KF725976.1,2010-03-23,South Africa,2010,South Africa
KF725977.1,2010-03-23,South Africa,2010,South Africa
KF725978.1,2010-03-23,South Africa,2010,South Africa
KF725981.1,2010-03-29,South Africa,2010,South Africa
KF725982.1,2010-03-29,South Africa,2010,South Africa
KF725983.1,2010-03-29,South Africa,2010,South Africa
KF725984.1,2010-03-30,South Africa,2010,South Africa
KF725986.1,2010-03-30,South Africa,2010,South Africa
KF725987.1,2010-03-30,South Africa,2010,South Africa
KF725990.1,2010-04-07,South Africa,2010,South Africa
KF725991.1,2010-04-07,South Africa,2010,South Africa
KF725992.1,2010-04-07,South Africa,2010,South Africa
KF725993.1,2010-04-07,South Africa,2010,South Africa
KF725994.1,2010-04-07,South Africa,2010,South Africa
KF725995.1,2010-04-07,South Africa,2010,South Africa
KF725996.1,2010-04-09,South Africa,2010,South Africa
KF725997.1,2010-04-12,South Africa,2010,South Africa
KF726000.1,2010-04-13,South Africa,2010,South Africa
KF726001.1,2010-04-13,South Africa,2010,South Africa
KF726002.1,2010-04-13,South Africa,2010,South Africa
KF726003.1,2010-04-13,South Africa,2010,South Africa
KF726004.1,2010-04-13,South Africa,2010,South Africa
KF726006.1,2010-04-14,South Africa,2010,South Africa
MK205762.1,2010-04-20,South Africa,2010,South Africa
MK205763.1,2010-04-20,South Africa,2010,South Africa
MK205764.1,2010-04-20,South Africa,2010,South Africa
MK205766.1,2010-04-20,South Africa,2010,South Africa
MK205767.1,2010-04-20,South Africa,2010,South Africa
MK205768.1,2010-04-20,South Africa,2010,South Africa
MK205769.1,2010-04-20,South Africa,2010,South Africa
MK205770.1,2010-04-20,South Africa,2010,South Africa
MK205772.1,2010-04-20,South Africa,2010,South Africa
KF726011.1,2010-04-20,South Africa,2010,South Africa
KF726014.1,2010-04-22,South Africa,2010,South Africa
KF726016.1,2010-04-23,South Africa,2010,South Africa
KF726017.1,2010-04-26,South Africa,2010,South Africa
KF726018.1,2010-04-26,South Africa,2010,South Africa
KF726020.1,2010-04-29,South Africa,2010,South Africa
KF726021.1,2010-04-29,South Africa,2010,South Africa
KF726022.1,2010-04-30,South Africa,2010,South Africa
KF726025.1,2010-05-07,South Africa,2010,South Africa
MW188774.1,2010-06-02,South Africa,2010,South Africa
MW188775.1,2010-06-02,South Africa,2010,South Africa
MW188776.1,2010-06-02,South Africa,2010,South Africa
MW188777.1,2010-06-02,South Africa,2010,South Africa
MW188778.1,2010-06-02,South Africa,2010,South Africa
MW189563.1,2010-06-29,South Africa,2010,South Africa
MW189564.1,2010-06-29,South Africa,2010,South Africa
MW189565.1,2010-06-29,South Africa,2010,South Africa
MW189566.1,2010-06-29,South Africa,2010,South Africa
MW189567.1,2010-06-29,South Africa,2010,South Africa
KF114888.1,2010-XX-XX,South Africa,2010,South Africa
KC154028.1,2010-XX-XX,South Africa,2010,South Africa
MK205773.1,2010-09-16,South Africa,2010,South Africa
MK205774.1,2010-09-16,South Africa,2010,South Africa
MK205775.1,2010-09-16,South Africa,2010,South Africa
MK205776.1,2010-09-16,South Africa,2010,South Africa
MK205777.1,2010-09-16,South Africa,2010,South Africa
MK205778.1,2010-09-16,South Africa,2010,South Africa
MK205779.1,2010-09-16,South Africa,2010,South Africa
MK205781.1,2010-09-16,South Africa,2010,South Africa
MK205782.1,2010-09-16,South Africa,2010,South Africa
MK205783.1,2010-09-16,South Africa,2010,South Africa
MK205784.1,2010-09-16,South Africa,2010,South Africa
MK205785.1,2010-09-16,South Africa,2010,South Africa
MK205786.1,2010-09-16,South Africa,2010,South Africa
MK205787.1,2010-09-16,South Africa,2010,South Africa
MK205788.1,2010-09-16,South Africa,2010,South Africa
MK205789.1,2010-09-16,South Africa,2010,South Africa
MK205791.1,2010-09-16,South Africa,2010,South Africa
MK205792.1,2010-09-16,South Africa,2010,South Africa
MK205793.1,2010-09-16,South Africa,2010,South Africa
MK205794.1,2010-09-16,South Africa,2010,South Africa
