name,date,unit,season,country
CY052044.1,2009-04-24,Brazil,2008-2009,Brazil
GQ414764.1,2009-05-20,Brazil,2008-2009,Brazil
CY052047.1,2009-05-24,Brazil,2008-2009,Brazil
KJ417954.1,2009-05-25,Brazil,2008-2009,Brazil
GQ368664.1,2009-05-27,Brazil,2008-2009,Brazil
GQ368665.1,2009-05-28,Brazil,2008-2009,Brazil
GQ414765.1,2009-05-29,Brazil,2008-2009,Brazil
GQ414766.1,2009-05-29,Brazil,2008-2009,Brazil
GQ414767.1,2009-05-29,Brazil,2008-2009,Brazil
CY052349.1,2009-06-01,Brazil,2008-2009,Brazil
GQ356787.1,2009-06-01,Brazil,2008-2009,Brazil
GQ368667.1,2009-06-05,Brazil,2008-2009,Brazil
CY052350.1,2009-06-10,Brazil,2008-2009,Brazil
KJ417955.1,2009-06-11,Brazil,2008-2009,Brazil
CY054283.1,2009-06-11,Brazil,2008-2009,Brazil
CY052351.1,2009-06-11,Brazil,2008-2009,Brazil
KJ417956.1,2009-06-12,Brazil,2008-2009,Brazil
KF700937.1,2009-06-12,Brazil,2008-2009,Brazil
KF700938.1,2009-06-12,Brazil,2008-2009,Brazil
KF700939.1,2009-06-12,Brazil,2008-2009,Brazil
KF700940.1,2009-06-12,Brazil,2008-2009,Brazil
KJ417957.1,2009-06-14,Brazil,2008-2009,Brazil
KJ417958.1,2009-06-22,Brazil,2008-2009,Brazil
CY103923.1,2009-06-27,Brazil,2008-2009,Brazil
CY103936.1,2009-06-29,Brazil,2008-2009,Brazil
CY052045.1,2009-06-30,Brazil,2008-2009,Brazil
CY103941.1,2009-07-02,Brazil,2008-2009,Brazil
CY052046.1,2009-07-02,Brazil,2008-2009,Brazil
GQ414768.1,2009-07-03,Brazil,2008-2009,Brazil
CY052346.1,2009-07-12,Brazil,2008-2009,Brazil
MG785397.1,2009-XX-XX,Brazil,2008-2009,Brazil
KC967086.1,2009-07-15,Brazil,2008-2009,Brazil
