name,date,unit,season,country
MF319585.1,2016-12-17,India,2016-2017,India
MF319586.1,2016-12-17,India,2016-2017,India
MH794230.1,2017-01-07,India,2016-2017,India
MH794231.1,2017-01-07,India,2016-2017,India
MH794229.1,2017-01-09,India,2016-2017,India
MF319569.1,2017-01-09,India,2016-2017,India
MF319571.1,2017-01-09,India,2016-2017,India
MF319568.1,2017-01-12,India,2016-2017,India
MN317343.1,2017-01-XX,India,2016-2017,India
MN317344.1,2017-01-XX,India,2016-2017,India
MN317345.1,2017-01-XX,India,2016-2017,India
MN317346.1,2017-01-XX,India,2016-2017,India
MN317347.1,2017-01-XX,India,2016-2017,India
MN317348.1,2017-01-XX,India,2016-2017,India
MN317349.1,2017-01-XX,India,2016-2017,India
MN317350.1,2017-01-XX,India,2016-2017,India
MN317351.1,2017-01-XX,India,2016-2017,India
MN317352.1,2017-01-XX,India,2016-2017,India
MN317353.1,2017-01-XX,India,2016-2017,India
MN317354.1,2017-01-XX,India,2016-2017,India
MN317355.1,2017-01-XX,India,2016-2017,India
MN317356.1,2017-01-XX,India,2016-2017,India
MN317357.1,2017-01-XX,India,2016-2017,India
MN317358.1,2017-01-XX,India,2016-2017,India
MN317359.1,2017-01-XX,India,2016-2017,India
MN317360.1,2017-01-XX,India,2016-2017,India
MN317361.1,2017-01-XX,India,2016-2017,India
MN317362.1,2017-01-XX,India,2016-2017,India
MF319567.1,2017-01-16,India,2016-2017,India
MF319575.1,2017-01-20,India,2016-2017,India
MF319574.1,2017-01-22,India,2016-2017,India
MH794228.1,2017-01-24,India,2016-2017,India
MF319562.1,2017-01-24,India,2016-2017,India
MF319563.1,2017-01-24,India,2016-2017,India
MF319573.1,2017-01-27,India,2016-2017,India
MG572212.1,2017-01-27,India,2016-2017,India
MF319565.1,2017-01-31,India,2016-2017,India
MG271892.1,2017-02-02,India,2016-2017,India
MF319564.1,2017-02-03,India,2016-2017,India
MG271893.1,2017-02-05,India,2016-2017,India
MF319566.1,2017-02-06,India,2016-2017,India
MN315364.1,2017-02-XX,India,2016-2017,India
