name,date,unit,season,country
CY097876.1,2009-04-25,Mexico: Mexico City,2008-2009,Mexico
CY044163.1,2009-04-25,Mexico: Mexico City,2008-2009,Mexico
CY040888.1,2009-04-25,Mexico: Mexico City,2008-2009,Mexico
CY064700.1,2009-04-30,Mexico: Mexico City,2008-2009,Mexico
CY064708.1,2009-04-30,Mexico: Mexico City,2008-2009,Mexico
CY064740.1,2009-04-30,Mexico: Mexico City,2008-2009,Mexico
CY064716.1,2009-05-01,Mexico: Mexico City,2008-2009,Mexico
CY064732.1,2009-05-01,Mexico: Mexico City,2008-2009,Mexico
CY064748.1,2009-05-01,Mexico: Mexico City,2008-2009,Mexico
CY064724.1,2009-05-02,Mexico: Mexico City,2008-2009,Mexico
CY064756.1,2009-05-02,Mexico: Mexico City,2008-2009,Mexico
CY054296.1,2009-05-02,Mexico: Mexico City,2008-2009,Mexico
MG856196.1,2009-05-07,Mexico: Mexico City,2008-2009,Mexico
CY100448.1,2009-05-07,Mexico: Mexico City,2008-2009,Mexico
CY100456.1,2009-05-07,Mexico: Mexico City,2008-2009,Mexico
CY050198.1,2009-05-07,Mexico: Mexico City,2008-2009,Mexico
CY050879.1,2009-05-08,Mexico: Mexico City,2008-2009,Mexico
CY050206.1,2009-05-08,Mexico: Mexico City,2008-2009,Mexico
CY050214.1,2009-05-08,Mexico: Mexico City,2008-2009,Mexico
CY050222.1,2009-05-08,Mexico: Mexico City,2008-2009,Mexico
CY092101.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY062635.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050847.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050863.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050871.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050174.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050230.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050238.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050246.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050254.1,2009-05-09,Mexico: Mexico City,2008-2009,Mexico
CY050887.1,2009-05-10,Mexico: Mexico City,2008-2009,Mexico
CY050166.1,2009-05-10,Mexico: Mexico City,2008-2009,Mexico
CY050855.1,2009-05-12,Mexico: Mexico City,2008-2009,Mexico
CY049987.1,2009-06-19,Mexico: Mexico City,2008-2009,Mexico
CY049995.1,2009-06-29,Mexico: Mexico City,2008-2009,Mexico
CY050019.1,2009-09-02,Mexico: Mexico City,2008-2009,Mexico
CY050003.1,2009-09-03,Mexico: Mexico City,2008-2009,Mexico
CY050043.1,2009-09-09,Mexico: Mexico City,2008-2009,Mexico
CY050051.1,2009-09-10,Mexico: Mexico City,2008-2009,Mexico
CY050059.1,2009-09-10,Mexico: Mexico City,2008-2009,Mexico
CY071730.1,2009-09-15,Mexico: Mexico City,2008-2009,Mexico
CY071754.1,2009-09-18,Mexico: Mexico City,2008-2009,Mexico
CY083447.1,2009-09-23,Mexico: Mexico City,2008-2009,Mexico
CY083487.1,2009-09-23,Mexico: Mexico City,2008-2009,Mexico
CY071698.1,2009-09-23,Mexico: Mexico City,2008-2009,Mexico
CY053635.1,2009-09-23,Mexico: Mexico City,2008-2009,Mexico
CY071738.1,2009-09-24,Mexico: Mexico City,2008-2009,Mexico
CY071690.1,2009-09-25,Mexico: Mexico City,2008-2009,Mexico
CY071746.1,2009-09-25,Mexico: Mexico City,2008-2009,Mexico
CY053637.1,2009-09-28,Mexico: Mexico City,2008-2009,Mexico
CY053638.1,2009-09-28,Mexico: Mexico City,2008-2009,Mexico
