name,date,unit,season,country
KY284534.1,2015-10-28,Iran,2015-2016,Iran
KU242425.1,2015-11-03,Iran,2015-2016,Iran
MG230336.1,2015-11-07,Iran,2015-2016,Iran
MG230337.1,2015-11-12,Iran,2015-2016,Iran
MG230338.1,2015-11-12,Iran,2015-2016,Iran
MG230339.1,2015-11-12,Iran,2015-2016,Iran
MG230340.1,2015-11-16,Iran,2015-2016,Iran
MG230345.1,2015-11-16,Iran,2015-2016,Iran
KY284533.1,2015-11-16,Iran,2015-2016,Iran
MG230341.1,2015-11-17,Iran,2015-2016,Iran
MG230342.1,2015-11-17,Iran,2015-2016,Iran
MG230346.1,2015-11-17,Iran,2015-2016,Iran
MG230347.1,2015-11-17,Iran,2015-2016,Iran
MG230348.1,2015-11-17,Iran,2015-2016,Iran
MG230349.1,2015-11-17,Iran,2015-2016,Iran
MG230350.1,2015-11-17,Iran,2015-2016,Iran
MG230351.1,2015-11-17,Iran,2015-2016,Iran
MG230343.1,2015-11-18,Iran,2015-2016,Iran
MG230344.1,2015-11-18,Iran,2015-2016,Iran
KU242426.1,2015-11-19,Iran,2015-2016,Iran
MG230352.1,2015-11-22,Iran,2015-2016,Iran
MG230353.1,2015-11-22,Iran,2015-2016,Iran
MG230354.1,2015-11-22,Iran,2015-2016,Iran
MG230355.1,2015-11-22,Iran,2015-2016,Iran
MG230356.1,2015-11-22,Iran,2015-2016,Iran
MG230357.1,2015-11-22,Iran,2015-2016,Iran
MG230358.1,2015-11-22,Iran,2015-2016,Iran
MG230359.1,2015-11-22,Iran,2015-2016,Iran
MG230360.1,2015-11-22,Iran,2015-2016,Iran
MG230361.1,2015-11-22,Iran,2015-2016,Iran
MG230362.1,2015-11-22,Iran,2015-2016,Iran
MG230363.1,2015-11-22,Iran,2015-2016,Iran
KY284524.1,2015-11-22,Iran,2015-2016,Iran
MG230364.1,2015-11-23,Iran,2015-2016,Iran
MG230365.1,2015-11-23,Iran,2015-2016,Iran
MG230366.1,2015-11-23,Iran,2015-2016,Iran
MG230367.1,2015-11-23,Iran,2015-2016,Iran
MG230368.1,2015-11-23,Iran,2015-2016,Iran
MG230369.1,2015-11-23,Iran,2015-2016,Iran
MG230370.1,2015-11-23,Iran,2015-2016,Iran
MG230431.1,2015-11-23,Iran,2015-2016,Iran
MG230371.1,2015-11-25,Iran,2015-2016,Iran
MG230372.1,2015-11-25,Iran,2015-2016,Iran
MG230373.1,2015-11-25,Iran,2015-2016,Iran
MG230374.1,2015-11-26,Iran,2015-2016,Iran
KU504697.1,2015-11-27,Iran,2015-2016,Iran
MG230375.1,2015-11-28,Iran,2015-2016,Iran
MG230376.1,2015-11-28,Iran,2015-2016,Iran
MG230377.1,2015-11-28,Iran,2015-2016,Iran
KU504699.1,2015-12-01,Iran,2015-2016,Iran
MG230378.1,2015-12-02,Iran,2015-2016,Iran
MG230391.1,2015-12-02,Iran,2015-2016,Iran
KY930507.1,2015-12-02,Iran,2015-2016,Iran
MG230379.1,2015-12-08,Iran,2015-2016,Iran
KY930508.1,2015-12-09,Iran,2015-2016,Iran
