name,date,unit,season,country
JN676130.1,2009-10-06,Thailand,2009-2010,Thailand
KP637462.1,2009-10-09,Thailand,2009-2010,Thailand
KP637278.1,2009-10-12,Thailand,2009-2010,Thailand
CY087947.1,2009-11-02,Thailand,2009-2010,Thailand
CY087953.1,2009-11-13,Thailand,2009-2010,Thailand
KP637406.1,2009-11-16,Thailand,2009-2010,Thailand
KP637806.1,2009-11-17,Thailand,2009-2010,Thailand
CY087959.1,2009-11-17,Thailand,2009-2010,Thailand
CY087965.1,2009-11-23,Thailand,2009-2010,Thailand
CY087850.1,2009-11-26,Thailand,2009-2010,Thailand
CY087856.1,2009-12-01,Thailand,2009-2010,Thailand
CY087862.1,2009-12-04,Thailand,2009-2010,Thailand
CY087868.1,2009-12-19,Thailand,2009-2010,Thailand
CY087874.1,2009-12-23,Thailand,2009-2010,Thailand
CY087880.1,2009-12-30,Thailand,2009-2010,Thailand
CY087935.1,2010-01-01,Thailand,2009-2010,Thailand
HM752476.1,2010-01-04,Thailand,2009-2010,Thailand
CY087886.1,2010-01-09,Thailand,2009-2010,Thailand
HM752477.1,2010-01-11,Thailand,2009-2010,Thailand
KP637670.1,2010-01-12,Thailand,2009-2010,Thailand
CY087892.1,2010-01-13,Thailand,2009-2010,Thailand
HM752462.1,2010-01-18,Thailand,2009-2010,Thailand
HM752473.1,2010-01-18,Thailand,2009-2010,Thailand
CY087898.1,2010-01-18,Thailand,2009-2010,Thailand
CY080315.1,2010-01-18,Thailand,2009-2010,Thailand
KX651884.1,2010-01-20,Thailand,2009-2010,Thailand
KF849774.1,2010-01-21,Thailand,2009-2010,Thailand
KF849776.1,2010-01-21,Thailand,2009-2010,Thailand
HM752474.1,2010-01-21,Thailand,2009-2010,Thailand
KX651885.1,2010-01-22,Thailand,2009-2010,Thailand
HM752475.1,2010-01-22,Thailand,2009-2010,Thailand
HM752493.1,2010-01-22,Thailand,2009-2010,Thailand
CY087904.1,2010-01-23,Thailand,2009-2010,Thailand
KX651886.1,2010-01-25,Thailand,2009-2010,Thailand
HM752494.1,2010-01-25,Thailand,2009-2010,Thailand
CY087911.1,2010-01-25,Thailand,2009-2010,Thailand
CY087917.1,2010-01-25,Thailand,2009-2010,Thailand
CY080307.1,2010-01-26,Thailand,2009-2010,Thailand
KX651887.1,2010-01-27,Thailand,2009-2010,Thailand
CY087923.1,2010-01-27,Thailand,2009-2010,Thailand
KF849777.1,2010-01-28,Thailand,2009-2010,Thailand
CY087929.1,2010-01-28,Thailand,2009-2010,Thailand
CY087941.1,2010-01-30,Thailand,2009-2010,Thailand
