name,date,unit,season,country
PP193509.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193517.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193779.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193786.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193795.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193798.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193810.1,2023-12-18,USA: Michigan,2023-2024,USA
PP193819.1,2023-12-18,USA: Michigan,2023-2024,USA
PP327716.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234176.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234186.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234190.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234196.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234203.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234215.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234220.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234232.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234238.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234243.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234256.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234272.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234436.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234445.1,2023-12-19,USA: Michigan,2023-2024,USA
PP234453.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192372.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192382.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192386.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192393.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192964.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192973.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192981.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192989.1,2023-12-19,USA: Michigan,2023-2024,USA
PP192994.1,2023-12-19,USA: Michigan,2023-2024,USA
PP193520.1,2023-12-19,USA: Michigan,2023-2024,USA
PP193625.1,2023-12-19,USA: Michigan,2023-2024,USA
PP339183.1,2023-12-20,USA: Michigan,2023-2024,USA
PP327574.1,2023-12-20,USA: Michigan,2023-2024,USA
PP327598.1,2023-12-20,USA: Michigan,2023-2024,USA
PP327634.1,2023-12-20,USA: Michigan,2023-2024,USA
PP327639.1,2023-12-20,USA: Michigan,2023-2024,USA
PP327648.1,2023-12-20,USA: Michigan,2023-2024,USA
PP234261.1,2023-12-20,USA: Michigan,2023-2024,USA
PP234282.1,2023-12-20,USA: Michigan,2023-2024,USA
PP234286.1,2023-12-20,USA: Michigan,2023-2024,USA
PP234294.1,2023-12-20,USA: Michigan,2023-2024,USA
PP234303.1,2023-12-20,USA: Michigan,2023-2024,USA
PP192403.1,2023-12-20,USA: Michigan,2023-2024,USA
PP192413.1,2023-12-20,USA: Michigan,2023-2024,USA
PP192415.1,2023-12-20,USA: Michigan,2023-2024,USA
PP192423.1,2023-12-20,USA: Michigan,2023-2024,USA
PP192431.1,2023-12-20,USA: Michigan,2023-2024,USA
PP192443.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193004.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193013.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193529.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193540.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193546.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193551.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193563.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193566.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193577.1,2023-12-20,USA: Michigan,2023-2024,USA
PP193589.1,2023-12-20,USA: Michigan,2023-2024,USA
PP458693.1,2023-12-21,USA: Michigan,2023-2024,USA
PP338973.1,2023-12-21,USA: Michigan,2023-2024,USA
PP339248.1,2023-12-21,USA: Michigan,2023-2024,USA
PP327673.1,2023-12-21,USA: Michigan,2023-2024,USA
PP327743.1,2023-12-21,USA: Michigan,2023-2024,USA
PP233135.1,2023-12-21,USA: Michigan,2023-2024,USA
PP233145.1,2023-12-21,USA: Michigan,2023-2024,USA
PP233158.1,2023-12-21,USA: Michigan,2023-2024,USA
PP233162.1,2023-12-21,USA: Michigan,2023-2024,USA
PP233185.1,2023-12-21,USA: Michigan,2023-2024,USA
PP233238.1,2023-12-21,USA: Michigan,2023-2024,USA
PP234310.1,2023-12-21,USA: Michigan,2023-2024,USA
PP234321.1,2023-12-21,USA: Michigan,2023-2024,USA
PP234326.1,2023-12-21,USA: Michigan,2023-2024,USA
PP234335.1,2023-12-21,USA: Michigan,2023-2024,USA
