name,date,unit,season,country
MK937858.1,2018-10-05,India,2018-2019,India
MK920208.1,2018-10-13,India,2018-2019,India
MK920209.1,2018-10-20,India,2018-2019,India
MK920210.1,2018-10-20,India,2018-2019,India
MK920211.1,2018-10-22,India,2018-2019,India
MK937859.1,2018-11-28,India,2018-2019,India
MW012902.1,2019-01-15,India,2018-2019,India
MZ519679.1,2019-01-XX,India,2018-2019,India
MZ519680.1,2019-01-XX,India,2018-2019,India
MZ519681.1,2019-01-XX,India,2018-2019,India
MZ519682.1,2019-01-XX,India,2018-2019,India
MZ519683.1,2019-01-XX,India,2018-2019,India
MZ519687.1,2019-01-XX,India,2018-2019,India
MZ519690.1,2019-01-XX,India,2018-2019,India
MZ519693.1,2019-01-XX,India,2018-2019,India
MZ519697.1,2019-01-XX,India,2018-2019,India
MZ519699.1,2019-01-XX,India,2018-2019,India
MK961977.1,2019-01-16,India,2018-2019,India
MW012903.1,2019-02-02,India,2018-2019,India
MK961978.1,2019-02-11,India,2018-2019,India
MK961976.1,2019-02-14,India,2018-2019,India
MK961979.1,2019-02-14,India,2018-2019,India
MZ519684.1,2019-02-XX,India,2018-2019,India
MZ519686.1,2019-02-XX,India,2018-2019,India
MZ519688.1,2019-02-XX,India,2018-2019,India
MZ519689.1,2019-02-XX,India,2018-2019,India
MZ519691.1,2019-02-XX,India,2018-2019,India
MZ519692.1,2019-02-XX,India,2018-2019,India
MZ519696.1,2019-02-XX,India,2018-2019,India
MN061046.1,2019-02-15,India,2018-2019,India
MK961980.1,2019-02-15,India,2018-2019,India
MN061047.1,2019-02-24,India,2018-2019,India
MN061048.1,2019-03-01,India,2018-2019,India
MZ519685.1,2019-03-XX,India,2018-2019,India
MN061049.1,2019-03-17,India,2018-2019,India
MN061050.1,2019-03-21,India,2018-2019,India
MW012904.1,2019-03-22,India,2018-2019,India
MW012905.1,2019-04-26,India,2018-2019,India
MW012906.1,2019-05-14,India,2018-2019,India
MW012907.1,2019-06-07,India,2018-2019,India
MW012908.1,2019-06-07,India,2018-2019,India
MW012909.1,2019-06-10,India,2018-2019,India
MW012910.1,2019-06-13,India,2018-2019,India
MW012911.1,2019-06-17,India,2018-2019,India
MW012912.1,2019-07-02,India,2018-2019,India
MW012913.1,2019-07-05,India,2018-2019,India
MW012914.1,2019-07-10,India,2018-2019,India
MW012915.1,2019-07-10,India,2018-2019,India
MW012916.1,2019-07-16,India,2018-2019,India
MW012917.1,2019-08-05,India,2018-2019,India
MZ735580.1,2019-08-22,India,2018-2019,India
