name,date,unit,season,country
KY509779.1,2015-12-21,South Korea,2015-2016,South Korea
KY509766.1,2015-12-25,South Korea,2015-2016,South Korea
KY509772.1,2015-12-25,South Korea,2015-2016,South Korea
KY509778.1,2015-12-29,South Korea,2015-2016,South Korea
KY509771.1,2016-01-01,South Korea,2015-2016,South Korea
KY509807.1,2016-01-04,South Korea,2015-2016,South Korea
KY509756.1,2016-01-10,South Korea,2015-2016,South Korea
KY509757.1,2016-01-10,South Korea,2015-2016,South Korea
KY509755.1,2016-01-11,South Korea,2015-2016,South Korea
KY509770.1,2016-01-11,South Korea,2015-2016,South Korea
KY509777.1,2016-01-11,South Korea,2015-2016,South Korea
KY509753.1,2016-01-13,South Korea,2015-2016,South Korea
KY509754.1,2016-01-13,South Korea,2015-2016,South Korea
KY509789.1,2016-01-13,South Korea,2015-2016,South Korea
KY509776.1,2016-01-15,South Korea,2015-2016,South Korea
KY509768.1,2016-01-17,South Korea,2015-2016,South Korea
KY509769.1,2016-01-17,South Korea,2015-2016,South Korea
KY509793.1,2016-01-17,South Korea,2015-2016,South Korea
KY509806.1,2016-01-18,South Korea,2015-2016,South Korea
KY509808.1,2016-01-18,South Korea,2015-2016,South Korea
KY509792.1,2016-01-25,South Korea,2015-2016,South Korea
KY509791.1,2016-01-26,South Korea,2015-2016,South Korea
KY509767.1,2016-01-27,South Korea,2015-2016,South Korea
CY208177.1,2016-01-28,South Korea,2015-2016,South Korea
CY208176.1,2016-01-30,South Korea,2015-2016,South Korea
KY509809.1,2016-02-03,South Korea,2015-2016,South Korea
CY210102.1,2016-02-09,South Korea,2015-2016,South Korea
CY210103.1,2016-02-12,South Korea,2015-2016,South Korea
CY210104.1,2016-02-12,South Korea,2015-2016,South Korea
CY210105.1,2016-02-12,South Korea,2015-2016,South Korea
CY210106.1,2016-02-16,South Korea,2015-2016,South Korea
CY210107.1,2016-02-16,South Korea,2015-2016,South Korea
CY210108.1,2016-02-16,South Korea,2015-2016,South Korea
CY210109.1,2016-02-16,South Korea,2015-2016,South Korea
CY210110.1,2016-02-16,South Korea,2015-2016,South Korea
CY210111.1,2016-02-16,South Korea,2015-2016,South Korea
CY210112.1,2016-02-16,South Korea,2015-2016,South Korea
CY210113.1,2016-02-17,South Korea,2015-2016,South Korea
CY210114.1,2016-02-17,South Korea,2015-2016,South Korea
CY210115.1,2016-02-17,South Korea,2015-2016,South Korea
CY210116.1,2016-02-18,South Korea,2015-2016,South Korea
CY210117.1,2016-02-18,South Korea,2015-2016,South Korea
CY210118.1,2016-02-18,South Korea,2015-2016,South Korea
CY210119.1,2016-02-18,South Korea,2015-2016,South Korea
CY210120.1,2016-02-19,South Korea,2015-2016,South Korea
CY210121.1,2016-02-19,South Korea,2015-2016,South Korea
CY210122.1,2016-02-20,South Korea,2015-2016,South Korea
CY210123.1,2016-02-20,South Korea,2015-2016,South Korea
CY210124.1,2016-02-22,South Korea,2015-2016,South Korea
CY210125.1,2016-02-22,South Korea,2015-2016,South Korea
CY210126.1,2016-02-22,South Korea,2015-2016,South Korea
CY210127.1,2016-02-22,South Korea,2015-2016,South Korea
CY210128.1,2016-02-23,South Korea,2015-2016,South Korea
CY210129.1,2016-02-24,South Korea,2015-2016,South Korea
CY210130.1,2016-02-25,South Korea,2015-2016,South Korea
CY210131.1,2016-02-25,South Korea,2015-2016,South Korea
CY209791.1,2016-02-29,South Korea,2015-2016,South Korea
KY509992.1,2016-03-08,South Korea,2015-2016,South Korea
CY210132.1,2016-03-21,South Korea,2015-2016,South Korea
CY210133.1,2016-03-29,South Korea,2015-2016,South Korea
CY210134.1,2016-04-01,South Korea,2015-2016,South Korea
