name,date,unit,season,country
KX915852.1,2016-04-13,USA,2015-2016,USA
KX411443.1,2016-04-13,USA,2015-2016,USA
KX411579.1,2016-04-13,USA,2015-2016,USA
KX411691.1,2016-04-13,USA,2015-2016,USA
KX411811.1,2016-04-13,USA,2015-2016,USA
KX411819.1,2016-04-13,USA,2015-2016,USA
KY003244.1,2016-04-14,USA,2015-2016,USA
KX915180.1,2016-04-14,USA,2015-2016,USA
KX915540.1,2016-04-14,USA,2015-2016,USA
KX918740.1,2016-04-14,USA,2015-2016,USA
KX411499.1,2016-04-14,USA,2015-2016,USA
KX411707.1,2016-04-14,USA,2015-2016,USA
KX411843.1,2016-04-14,USA,2015-2016,USA
KX411867.1,2016-04-14,USA,2015-2016,USA
KY045327.1,2016-04-15,USA,2015-2016,USA
KX411715.1,2016-04-15,USA,2015-2016,USA
KX411851.1,2016-04-15,USA,2015-2016,USA
KY487527.1,2016-04-16,USA,2015-2016,USA
KX915708.1,2016-04-16,USA,2015-2016,USA
CY259863.1,2016-04-17,USA,2015-2016,USA
KX915628.1,2016-04-17,USA,2015-2016,USA
KY045340.1,2016-04-18,USA,2015-2016,USA
KX949215.1,2016-04-18,USA,2015-2016,USA
KX915308.1,2016-04-18,USA,2015-2016,USA
KX915316.1,2016-04-18,USA,2015-2016,USA
KX915324.1,2016-04-18,USA,2015-2016,USA
KX915596.1,2016-04-18,USA,2015-2016,USA
KX915772.1,2016-04-18,USA,2015-2016,USA
KX915780.1,2016-04-18,USA,2015-2016,USA
KX918732.1,2016-04-18,USA,2015-2016,USA
KX919316.1,2016-04-18,USA,2015-2016,USA
KX411507.1,2016-04-18,USA,2015-2016,USA
KX949134.1,2016-04-19,USA,2015-2016,USA
KX915276.1,2016-04-19,USA,2015-2016,USA
KX915284.1,2016-04-19,USA,2015-2016,USA
KX915556.1,2016-04-19,USA,2015-2016,USA
KX915916.1,2016-04-19,USA,2015-2016,USA
KX918716.1,2016-04-19,USA,2015-2016,USA
KX919236.1,2016-04-19,USA,2015-2016,USA
KX411595.1,2016-04-19,USA,2015-2016,USA
KX411827.1,2016-04-19,USA,2015-2016,USA
CY259399.1,2016-04-20,USA,2015-2016,USA
KX915292.1,2016-04-20,USA,2015-2016,USA
KX915332.1,2016-04-20,USA,2015-2016,USA
KX915468.1,2016-04-20,USA,2015-2016,USA
KX915484.1,2016-04-20,USA,2015-2016,USA
KX915492.1,2016-04-20,USA,2015-2016,USA
KX915580.1,2016-04-20,USA,2015-2016,USA
KX915684.1,2016-04-20,USA,2015-2016,USA
KX915836.1,2016-04-20,USA,2015-2016,USA
KX411755.1,2016-04-20,USA,2015-2016,USA
KY487430.1,2016-04-21,USA,2015-2016,USA
KX915300.1,2016-04-21,USA,2015-2016,USA
KX915612.1,2016-04-21,USA,2015-2016,USA
KX915668.1,2016-04-21,USA,2015-2016,USA
KX919324.1,2016-04-21,USA,2015-2016,USA
KX411883.1,2016-04-21,USA,2015-2016,USA
KX411907.1,2016-04-21,USA,2015-2016,USA
KY003250.1,2016-04-22,USA,2015-2016,USA
KY044786.1,2016-04-22,USA,2015-2016,USA
KY045303.1,2016-04-22,USA,2015-2016,USA
KY045320.1,2016-04-22,USA,2015-2016,USA
KX915476.1,2016-04-22,USA,2015-2016,USA
KX915572.1,2016-04-22,USA,2015-2016,USA
KX915620.1,2016-04-22,USA,2015-2016,USA
KX915652.1,2016-04-22,USA,2015-2016,USA
KX915724.1,2016-04-22,USA,2015-2016,USA
KX915732.1,2016-04-22,USA,2015-2016,USA
KY044793.1,2016-04-23,USA,2015-2016,USA
KY045310.1,2016-04-23,USA,2015-2016,USA
KX915564.1,2016-04-23,USA,2015-2016,USA
KX915604.1,2016-04-23,USA,2015-2016,USA
KX918724.1,2016-04-23,USA,2015-2016,USA
KY487592.1,2016-04-25,USA,2015-2016,USA
KX915644.1,2016-04-25,USA,2015-2016,USA
KX915796.1,2016-04-25,USA,2015-2016,USA
KX411875.1,2016-04-25,USA,2015-2016,USA
KX949091.1,2016-04-26,USA,2015-2016,USA
KX915340.1,2016-04-26,USA,2015-2016,USA
KX915636.1,2016-04-26,USA,2015-2016,USA
KX915956.1,2016-04-26,USA,2015-2016,USA
CY259463.1,2016-04-27,USA,2015-2016,USA
KX915348.1,2016-04-27,USA,2015-2016,USA
KX918708.1,2016-04-27,USA,2015-2016,USA
KX915356.1,2016-04-28,USA,2015-2016,USA
KX411915.1,2016-04-28,USA,2015-2016,USA
KX915364.1,2016-04-29,USA,2015-2016,USA
KX915804.1,2016-04-29,USA,2015-2016,USA
KX919332.1,2016-04-29,USA,2015-2016,USA
KX915716.1,2016-04-30,USA,2015-2016,USA
KX919340.1,2016-04-30,USA,2015-2016,USA
KX411891.1,2016-04-30,USA,2015-2016,USA
KX915748.1,2016-05-01,USA,2015-2016,USA
KX915828.1,2016-05-01,USA,2015-2016,USA
KY003249.1,2016-05-02,USA,2015-2016,USA
KX915660.1,2016-05-02,USA,2015-2016,USA
KX915676.1,2016-05-02,USA,2015-2016,USA
KX915700.1,2016-05-02,USA,2015-2016,USA
KX919252.1,2016-05-02,USA,2015-2016,USA
KX915756.1,2016-05-03,USA,2015-2016,USA
KX915932.1,2016-05-03,USA,2015-2016,USA
KX915964.1,2016-05-03,USA,2015-2016,USA
KX919420.1,2016-05-03,USA,2015-2016,USA
KX919412.1,2016-05-04,USA,2015-2016,USA
KX915844.1,2016-05-05,USA,2015-2016,USA
KX915924.1,2016-05-05,USA,2015-2016,USA
KX915996.1,2016-05-06,USA,2015-2016,USA
KX919260.1,2016-05-06,USA,2015-2016,USA
KX919348.1,2016-05-06,USA,2015-2016,USA
KX919428.1,2016-05-06,USA,2015-2016,USA
KX915764.1,2016-05-09,USA,2015-2016,USA
KX915948.1,2016-05-09,USA,2015-2016,USA
KX411859.1,2016-05-09,USA,2015-2016,USA
KX411899.1,2016-05-09,USA,2015-2016,USA
KX919268.1,2016-05-10,USA,2015-2016,USA
KX916028.1,2016-05-12,USA,2015-2016,USA
KX919276.1,2016-05-12,USA,2015-2016,USA
KX919356.1,2016-05-12,USA,2015-2016,USA
KX915988.1,2016-05-13,USA,2015-2016,USA
KX916004.1,2016-05-13,USA,2015-2016,USA
KX919308.1,2016-05-13,USA,2015-2016,USA
KX916012.1,2016-05-14,USA,2015-2016,USA
KY003295.1,2016-05-15,USA,2015-2016,USA
KY044868.1,2016-05-15,USA,2015-2016,USA
KX949211.1,2016-05-15,USA,2015-2016,USA
KX919300.1,2016-05-18,USA,2015-2016,USA
KX919244.1,2016-05-19,USA,2015-2016,USA
KX916068.1,2016-05-23,USA,2015-2016,USA
KX919452.1,2016-05-27,USA,2015-2016,USA
KY115734.1,2016-06-11,USA,2015-2016,USA
KY115742.1,2016-06-11,USA,2015-2016,USA
KX919196.1,2016-06-11,USA,2015-2016,USA
KX919284.1,2016-06-16,USA,2015-2016,USA
KY044882.1,2016-06-23,USA,2015-2016,USA
KX919292.1,2016-06-23,USA,2015-2016,USA
KX919188.1,2016-07-02,USA,2015-2016,USA
KX919484.1,2016-07-12,USA,2015-2016,USA
MT649705.1,2016-XX-XX,USA,2015-2016,USA
MT649725.1,2016-XX-XX,USA,2015-2016,USA
MT649732.1,2016-XX-XX,USA,2015-2016,USA
KY115694.1,2016-XX-XX,USA,2015-2016,USA
KY115702.1,2016-XX-XX,USA,2015-2016,USA
KY115710.1,2016-XX-XX,USA,2015-2016,USA
KY115718.1,2016-XX-XX,USA,2015-2016,USA
KY115726.1,2016-XX-XX,USA,2015-2016,USA
KY115790.1,2016-XX-XX,USA,2015-2016,USA
KY115798.1,2016-XX-XX,USA,2015-2016,USA
KY115806.1,2016-XX-XX,USA,2015-2016,USA
KX408579.1,2016-XX-XX,USA,2015-2016,USA
