name,date,unit,season,country
MK364352.1,2018-10-20,USA: Colorado,2018-2019,USA
MK556961.1,2018-10-29,USA: Colorado,2018-2019,USA
MK364304.1,2018-10-29,USA: Colorado,2018-2019,USA
MK399271.1,2018-11-11,USA: Colorado,2018-2019,USA
MK556969.1,2018-11-13,USA: Colorado,2018-2019,USA
MK399287.1,2018-11-13,USA: Colorado,2018-2019,USA
MK475342.1,2018-11-17,USA: Colorado,2018-2019,USA
MK475310.1,2018-12-04,USA: Colorado,2018-2019,USA
MK626173.1,2018-12-09,USA: Colorado,2018-2019,USA
MK635576.1,2018-12-12,USA: Colorado,2018-2019,USA
MK635577.1,2018-12-13,USA: Colorado,2018-2019,USA
MK635578.1,2018-12-13,USA: Colorado,2018-2019,USA
MK626181.1,2018-12-18,USA: Colorado,2018-2019,USA
MK635580.1,2018-12-20,USA: Colorado,2018-2019,USA
MK635581.1,2018-12-20,USA: Colorado,2018-2019,USA
MK635579.1,2018-12-21,USA: Colorado,2018-2019,USA
MK635582.1,2018-12-21,USA: Colorado,2018-2019,USA
MK635583.1,2018-12-21,USA: Colorado,2018-2019,USA
MK623485.1,2018-12-24,USA: Colorado,2018-2019,USA
MK635585.1,2018-12-27,USA: Colorado,2018-2019,USA
MK635963.1,2018-12-27,USA: Colorado,2018-2019,USA
MK635971.1,2018-12-27,USA: Colorado,2018-2019,USA
MK635584.1,2018-12-28,USA: Colorado,2018-2019,USA
MK623493.1,2018-12-31,USA: Colorado,2018-2019,USA
MK576216.1,2019-01-03,USA: Colorado,2018-2019,USA
MK576218.1,2019-01-03,USA: Colorado,2018-2019,USA
MK576778.1,2019-01-03,USA: Colorado,2018-2019,USA
MK742940.1,2019-01-04,USA: Colorado,2018-2019,USA
MK576217.1,2019-01-04,USA: Colorado,2018-2019,USA
MK630915.1,2019-01-08,USA: Colorado,2018-2019,USA
MK630922.1,2019-01-13,USA: Colorado,2018-2019,USA
MK630930.1,2019-01-15,USA: Colorado,2018-2019,USA
MK762958.1,2019-01-16,USA: Colorado,2018-2019,USA
MK743234.1,2019-01-16,USA: Colorado,2018-2019,USA
MK762959.1,2019-01-18,USA: Colorado,2018-2019,USA
MK715890.1,2019-01-23,USA: Colorado,2018-2019,USA
MK763520.1,2019-01-24,USA: Colorado,2018-2019,USA
MK715898.1,2019-01-26,USA: Colorado,2018-2019,USA
MK762961.1,2019-01-29,USA: Colorado,2018-2019,USA
MK762962.1,2019-01-30,USA: Colorado,2018-2019,USA
MK839277.1,2019-02-01,USA: Colorado,2018-2019,USA
MK839579.1,2019-02-01,USA: Colorado,2018-2019,USA
MK839278.1,2019-02-04,USA: Colorado,2018-2019,USA
MK839587.1,2019-02-05,USA: Colorado,2018-2019,USA
MK839595.1,2019-02-06,USA: Colorado,2018-2019,USA
MK773021.1,2019-02-07,USA: Colorado,2018-2019,USA
MK927166.1,2019-02-11,USA: Colorado,2018-2019,USA
MK927167.1,2019-02-11,USA: Colorado,2018-2019,USA
MK927165.1,2019-02-12,USA: Colorado,2018-2019,USA
MK773029.1,2019-02-13,USA: Colorado,2018-2019,USA
MK855797.1,2019-02-18,USA: Colorado,2018-2019,USA
MK855805.1,2019-02-21,USA: Colorado,2018-2019,USA
MK999522.1,2019-03-04,USA: Colorado,2018-2019,USA
MK999530.1,2019-03-04,USA: Colorado,2018-2019,USA
MN003594.1,2019-03-10,USA: Colorado,2018-2019,USA
MK912494.1,2019-03-11,USA: Colorado,2018-2019,USA
MN003602.1,2019-03-13,USA: Colorado,2018-2019,USA
MN003611.1,2019-04-02,USA: Colorado,2018-2019,USA
MN003617.1,2019-04-02,USA: Colorado,2018-2019,USA
MN074186.1,2019-04-03,USA: Colorado,2018-2019,USA
MN083401.1,2019-04-11,USA: Colorado,2018-2019,USA
MN160832.1,2019-04-16,USA: Colorado,2018-2019,USA
MN083411.1,2019-04-18,USA: Colorado,2018-2019,USA
MN552766.1,2019-04-26,USA: Colorado,2018-2019,USA
MN160840.1,2019-04-26,USA: Colorado,2018-2019,USA
MT639657.1,2019-05-06,USA: Colorado,2018-2019,USA
MN245903.1,2019-05-29,USA: Colorado,2018-2019,USA
