name,date,unit,season,country
KF918425.1,2013-10-01,Spain,2013-2014,Spain
KJ000711.1,2013-10-30,Spain,2013-2014,Spain
KJ000712.1,2013-11-04,Spain,2013-2014,Spain
KJ000715.1,2013-11-11,Spain,2013-2014,Spain
KJ000714.1,2013-11-13,Spain,2013-2014,Spain
KJ144649.1,2013-12-02,Spain,2013-2014,Spain
KJ144651.1,2013-12-05,Spain,2013-2014,Spain
KJ144652.1,2013-12-05,Spain,2013-2014,Spain
KJ144650.1,2013-12-07,Spain,2013-2014,Spain
KJ144625.1,2013-12-11,Spain,2013-2014,Spain
KJ144626.1,2013-12-12,Spain,2013-2014,Spain
KJ144641.1,2013-12-12,Spain,2013-2014,Spain
KJ144645.1,2013-12-12,Spain,2013-2014,Spain
KJ144643.1,2013-12-13,Spain,2013-2014,Spain
KJ144644.1,2013-12-13,Spain,2013-2014,Spain
KJ144642.1,2013-12-14,Spain,2013-2014,Spain
KJ361872.1,2013-12-15,Spain,2013-2014,Spain
KJ361874.1,2013-12-16,Spain,2013-2014,Spain
KJ162883.1,2013-12-17,Spain,2013-2014,Spain
KJ162884.1,2013-12-17,Spain,2013-2014,Spain
KJ162885.1,2013-12-17,Spain,2013-2014,Spain
KJ162886.1,2013-12-17,Spain,2013-2014,Spain
KJ162879.1,2013-12-18,Spain,2013-2014,Spain
KJ162887.1,2013-12-18,Spain,2013-2014,Spain
KJ162880.1,2013-12-19,Spain,2013-2014,Spain
KJ162881.1,2013-12-20,Spain,2013-2014,Spain
KJ361873.1,2013-12-21,Spain,2013-2014,Spain
KJ162878.1,2013-12-22,Spain,2013-2014,Spain
KJ162882.1,2013-12-23,Spain,2013-2014,Spain
KJ162877.1,2013-12-24,Spain,2013-2014,Spain
KJ361895.1,2013-12-26,Spain,2013-2014,Spain
KJ162873.1,2013-12-26,Spain,2013-2014,Spain
KJ162874.1,2013-12-26,Spain,2013-2014,Spain
KJ162875.1,2013-12-26,Spain,2013-2014,Spain
KJ162876.1,2013-12-26,Spain,2013-2014,Spain
KJ162889.1,2013-12-26,Spain,2013-2014,Spain
KJ361888.1,2013-12-27,Spain,2013-2014,Spain
KJ361898.1,2013-12-28,Spain,2013-2014,Spain
KJ361887.1,2013-12-29,Spain,2013-2014,Spain
KJ361875.1,2014-01-03,Spain,2013-2014,Spain
KJ361876.1,2014-01-03,Spain,2013-2014,Spain
KJ361889.1,2014-01-03,Spain,2013-2014,Spain
KJ162888.1,2014-01-03,Spain,2013-2014,Spain
KJ361899.1,2014-01-04,Spain,2013-2014,Spain
KJ361886.1,2014-01-05,Spain,2013-2014,Spain
KJ361890.1,2014-01-08,Spain,2013-2014,Spain
KJ361879.1,2014-01-09,Spain,2013-2014,Spain
KJ361880.1,2014-01-09,Spain,2013-2014,Spain
KJ361884.1,2014-01-09,Spain,2013-2014,Spain
KJ361891.1,2014-01-09,Spain,2013-2014,Spain
KJ361893.1,2014-01-09,Spain,2013-2014,Spain
KJ361896.1,2014-01-09,Spain,2013-2014,Spain
KJ361892.1,2014-01-10,Spain,2013-2014,Spain
KJ361897.1,2014-01-10,Spain,2013-2014,Spain
KJ361894.1,2014-01-11,Spain,2013-2014,Spain
KJ361877.1,2014-01-13,Spain,2013-2014,Spain
KJ361878.1,2014-01-13,Spain,2013-2014,Spain
KJ361881.1,2014-01-13,Spain,2013-2014,Spain
KJ361883.1,2014-01-13,Spain,2013-2014,Spain
KJ361885.1,2014-01-13,Spain,2013-2014,Spain
KJ361882.1,2014-01-14,Spain,2013-2014,Spain
