name,date,unit,season,country
CY135172.1,2012-12-19,China,2012-2013,China
KJ528263.1,2012-12-24,China,2012-2013,China
KJ528266.1,2012-12-25,China,2012-2013,China
KF471273.1,2012-12-25,China,2012-2013,China
KJ528264.1,2012-12-26,China,2012-2013,China
KF471274.1,2012-12-26,China,2012-2013,China
KF471275.1,2012-12-26,China,2012-2013,China
KF471276.1,2012-12-26,China,2012-2013,China
KF471277.1,2012-12-29,China,2012-2013,China
KJ528265.1,2012-12-30,China,2012-2013,China
KF471278.1,2012-12-30,China,2012-2013,China
KF471279.1,2012-12-30,China,2012-2013,China
KC524500.1,2012-12-31,China,2012-2013,China
KF471280.1,2013-01-01,China,2012-2013,China
KF471281.1,2013-01-01,China,2012-2013,China
KF471282.1,2013-01-03,China,2012-2013,China
KU710446.1,2013-01-05,China,2012-2013,China
KU710448.1,2013-01-05,China,2012-2013,China
KF471283.1,2013-01-05,China,2012-2013,China
KF471284.1,2013-01-05,China,2012-2013,China
KU710447.1,2013-01-07,China,2012-2013,China
KU710449.1,2013-01-07,China,2012-2013,China
KU710479.1,2013-01-07,China,2012-2013,China
KF471285.1,2013-01-07,China,2012-2013,China
KF471286.1,2013-01-08,China,2012-2013,China
KF471287.1,2013-01-08,China,2012-2013,China
KC524501.1,2013-01-09,China,2012-2013,China
KF471288.1,2013-01-10,China,2012-2013,China
KF471289.1,2013-01-10,China,2012-2013,China
KF471290.1,2013-01-11,China,2012-2013,China
KF471291.1,2013-01-12,China,2012-2013,China
KF471292.1,2013-01-12,China,2012-2013,China
KF471293.1,2013-01-13,China,2012-2013,China
KP144973.1,2013-01-14,China,2012-2013,China
KF471294.1,2013-01-20,China,2012-2013,China
KF471295.1,2013-01-20,China,2012-2013,China
KF471296.1,2013-01-21,China,2012-2013,China
KF471297.1,2013-01-21,China,2012-2013,China
MG982584.1,2013-01-28,China,2012-2013,China
MG982590.1,2013-01-28,China,2012-2013,China
KU710450.1,2013-01-28,China,2012-2013,China
KU710460.1,2013-01-29,China,2012-2013,China
KU710481.1,2013-01-29,China,2012-2013,China
KU710451.1,2013-02-04,China,2012-2013,China
KU710480.1,2013-02-04,China,2012-2013,China
KU710452.1,2013-02-05,China,2012-2013,China
KU710482.1,2013-02-05,China,2012-2013,China
KU710453.1,2013-02-21,China,2012-2013,China
KU710461.1,2013-02-25,China,2012-2013,China
KU710483.1,2013-02-25,China,2012-2013,China
KU710484.1,2013-02-25,China,2012-2013,China
KU710462.1,2013-03-05,China,2012-2013,China
KP144972.1,2013-03-07,China,2012-2013,China
MG982585.1,2013-03-11,China,2012-2013,China
KU710463.1,2013-03-11,China,2012-2013,China
KU710485.1,2013-03-11,China,2012-2013,China
KU710486.1,2013-03-18,China,2012-2013,China
KP144970.1,2013-03-18,China,2012-2013,China
KP144967.1,2013-03-21,China,2012-2013,China
KJ138418.1,2013-03-21,China,2012-2013,China
MG982587.1,2013-03-22,China,2012-2013,China
KU710464.1,2013-03-25,China,2012-2013,China
KU710487.1,2013-03-25,China,2012-2013,China
KP144964.1,2013-03-28,China,2012-2013,China
KP144971.1,2013-03-28,China,2012-2013,China
KU710465.1,2013-04-01,China,2012-2013,China
MG982586.1,2013-04-06,China,2012-2013,China
KP144975.1,2013-04-08,China,2012-2013,China
KP144969.1,2013-04-11,China,2012-2013,China
KP144968.1,2013-04-25,China,2012-2013,China
KP144976.1,2013-06-17,China,2012-2013,China
KP144977.1,2013-06-18,China,2012-2013,China
KP144966.1,2013-07-18,China,2012-2013,China
