name,date,unit,season,country
MK576224.1,2018-10-30,Germany,2018-2019,Germany
MK576225.1,2018-12-31,Germany,2018-2019,Germany
MK576818.1,2019-01-10,Germany,2018-2019,Germany
MK576826.1,2019-01-10,Germany,2018-2019,Germany
MK839281.1,2019-01-14,Germany,2018-2019,Germany
MK839619.1,2019-01-14,Germany,2018-2019,Germany
MK839627.1,2019-01-14,Germany,2018-2019,Germany
MK839635.1,2019-01-14,Germany,2018-2019,Germany
MK839643.1,2019-01-17,Germany,2018-2019,Germany
MK839651.1,2019-01-24,Germany,2018-2019,Germany
MK839282.1,2019-01-25,Germany,2018-2019,Germany
MK839283.1,2019-01-28,Germany,2018-2019,Germany
MK839667.1,2019-01-28,Germany,2018-2019,Germany
MK839675.1,2019-01-28,Germany,2018-2019,Germany
MK839284.1,2019-01-29,Germany,2018-2019,Germany
MK927196.1,2019-02-04,Germany,2018-2019,Germany
MK927197.1,2019-02-04,Germany,2018-2019,Germany
MK927181.1,2019-02-05,Germany,2018-2019,Germany
MK927183.1,2019-02-05,Germany,2018-2019,Germany
MK927189.1,2019-02-06,Germany,2018-2019,Germany
MN169135.1,2019-02-08,Germany,2018-2019,Germany
MK912272.1,2019-02-11,Germany,2018-2019,Germany
MK912270.1,2019-02-12,Germany,2018-2019,Germany
MK912662.1,2019-02-13,Germany,2018-2019,Germany
MK912670.1,2019-02-14,Germany,2018-2019,Germany
MN169137.1,2019-02-21,Germany,2018-2019,Germany
MN169568.1,2019-02-22,Germany,2018-2019,Germany
MN169138.1,2019-02-25,Germany,2018-2019,Germany
MN169528.1,2019-02-25,Germany,2018-2019,Germany
MT638109.1,2019-02-26,Germany,2018-2019,Germany
MN169544.1,2019-02-26,Germany,2018-2019,Germany
MT638108.1,2019-02-27,Germany,2018-2019,Germany
MT638110.1,2019-02-27,Germany,2018-2019,Germany
MT638628.1,2019-02-27,Germany,2018-2019,Germany
MK960121.1,2019-02-27,Germany,2018-2019,Germany
MK960117.1,2019-02-28,Germany,2018-2019,Germany
MK960118.1,2019-02-28,Germany,2018-2019,Germany
MK960119.1,2019-03-04,Germany,2018-2019,Germany
MK960120.1,2019-03-04,Germany,2018-2019,Germany
MK960122.1,2019-03-06,Germany,2018-2019,Germany
MK960123.1,2019-03-07,Germany,2018-2019,Germany
MT638636.1,2019-03-08,Germany,2018-2019,Germany
MT638111.1,2019-03-12,Germany,2018-2019,Germany
MN074306.1,2019-03-13,Germany,2018-2019,Germany
MN073994.1,2019-03-25,Germany,2018-2019,Germany
MN074338.1,2019-03-27,Germany,2018-2019,Germany
MN074354.1,2019-03-29,Germany,2018-2019,Germany
MN073996.1,2019-04-01,Germany,2018-2019,Germany
MN073997.1,2019-04-01,Germany,2018-2019,Germany
MN073998.1,2019-04-01,Germany,2018-2019,Germany
MN081202.1,2019-04-03,Germany,2018-2019,Germany
MN074370.1,2019-04-04,Germany,2018-2019,Germany
MN081034.1,2019-04-08,Germany,2018-2019,Germany
MN081226.1,2019-04-08,Germany,2018-2019,Germany
MN081234.1,2019-04-08,Germany,2018-2019,Germany
MN081146.1,2019-04-10,Germany,2018-2019,Germany
MN081033.1,2019-04-12,Germany,2018-2019,Germany
MN081170.1,2019-04-12,Germany,2018-2019,Germany
OP847818.1,2019-XX-XX,Germany,2018-2019,Germany
OP847819.1,2019-XX-XX,Germany,2018-2019,Germany
OP847820.1,2019-XX-XX,Germany,2018-2019,Germany
OP847821.1,2019-XX-XX,Germany,2018-2019,Germany
OP847822.1,2019-XX-XX,Germany,2018-2019,Germany
OP847823.1,2019-XX-XX,Germany,2018-2019,Germany
OP647136.1,2019-XX-XX,Germany,2018-2019,Germany
OP647137.1,2019-XX-XX,Germany,2018-2019,Germany
OP647138.1,2019-XX-XX,Germany,2018-2019,Germany
OP647139.1,2019-XX-XX,Germany,2018-2019,Germany
OP647140.1,2019-XX-XX,Germany,2018-2019,Germany
OP647141.1,2019-XX-XX,Germany,2018-2019,Germany
OP647142.1,2019-XX-XX,Germany,2018-2019,Germany
OP647143.1,2019-XX-XX,Germany,2018-2019,Germany
OP647144.1,2019-XX-XX,Germany,2018-2019,Germany
