name,date,unit,season,country
MK364677.1,2018-10-25,USA: Delaware,2018-2019,USA
MK556985.1,2018-10-30,USA: Delaware,2018-2019,USA
MK364613.1,2018-10-30,USA: Delaware,2018-2019,USA
MK556993.1,2018-11-09,USA: Delaware,2018-2019,USA
MK398973.1,2018-11-09,USA: Delaware,2018-2019,USA
MK399044.1,2018-11-12,USA: Delaware,2018-2019,USA
MK475040.1,2018-11-18,USA: Delaware,2018-2019,USA
MK445917.1,2018-11-23,USA: Delaware,2018-2019,USA
MK626189.1,2018-12-11,USA: Delaware,2018-2019,USA
MK626197.1,2018-12-12,USA: Delaware,2018-2019,USA
MK556803.1,2018-12-25,USA: Delaware,2018-2019,USA
MK556998.1,2018-12-26,USA: Delaware,2018-2019,USA
MK635586.1,2018-12-27,USA: Delaware,2018-2019,USA
MK630752.1,2019-01-07,USA: Delaware,2018-2019,USA
MK630954.1,2019-01-08,USA: Delaware,2018-2019,USA
MK630962.1,2019-01-16,USA: Delaware,2018-2019,USA
MK762963.1,2019-01-18,USA: Delaware,2018-2019,USA
MK762964.1,2019-01-18,USA: Delaware,2018-2019,USA
MK630970.1,2019-01-20,USA: Delaware,2018-2019,USA
MK630977.1,2019-01-22,USA: Delaware,2018-2019,USA
MK773048.1,2019-01-23,USA: Delaware,2018-2019,USA
MK762965.1,2019-01-23,USA: Delaware,2018-2019,USA
MK763544.1,2019-01-25,USA: Delaware,2018-2019,USA
MK763552.1,2019-01-28,USA: Delaware,2018-2019,USA
MK785446.1,2019-01-29,USA: Delaware,2018-2019,USA
MK785759.1,2019-01-29,USA: Delaware,2018-2019,USA
MK785767.1,2019-01-30,USA: Delaware,2018-2019,USA
MK839611.1,2019-02-04,USA: Delaware,2018-2019,USA
MK839603.1,2019-02-05,USA: Delaware,2018-2019,USA
MK773054.1,2019-02-05,USA: Delaware,2018-2019,USA
MK927168.1,2019-02-11,USA: Delaware,2018-2019,USA
MK927698.1,2019-02-11,USA: Delaware,2018-2019,USA
MK855813.1,2019-02-18,USA: Delaware,2018-2019,USA
MK855821.1,2019-02-19,USA: Delaware,2018-2019,USA
MN003666.1,2019-03-09,USA: Delaware,2018-2019,USA
MN003674.1,2019-03-11,USA: Delaware,2018-2019,USA
MK912550.1,2019-03-11,USA: Delaware,2018-2019,USA
MK912558.1,2019-03-11,USA: Delaware,2018-2019,USA
MN003683.1,2019-03-18,USA: Delaware,2018-2019,USA
MN003689.1,2019-03-18,USA: Delaware,2018-2019,USA
MT638105.1,2019-03-22,USA: Delaware,2018-2019,USA
MN083434.1,2019-03-30,USA: Delaware,2018-2019,USA
MN083442.1,2019-04-01,USA: Delaware,2018-2019,USA
MN083448.1,2019-04-08,USA: Delaware,2018-2019,USA
MN083458.1,2019-04-11,USA: Delaware,2018-2019,USA
MN160848.1,2019-04-21,USA: Delaware,2018-2019,USA
MN552774.1,2019-04-24,USA: Delaware,2018-2019,USA
MN160856.1,2019-04-24,USA: Delaware,2018-2019,USA
MN507260.1,2019-07-17,USA: Delaware,2018-2019,USA
MN581231.1,2019-08-12,USA: Delaware,2018-2019,USA
MN581239.1,2019-08-19,USA: Delaware,2018-2019,USA
