name,date,unit,season,country
CY075006.1,2009-10-26,Thailand: Bangkok,2009-2010,Thailand
CY075014.1,2009-11-09,Thailand: Bangkok,2009-2010,Thailand
OP622948.1,2009-11-25,Thailand: Bangkok,2009-2010,Thailand
OP622990.1,2009-12-22,Thailand: Bangkok,2009-2010,Thailand
OP622949.1,2009-12-24,Thailand: Bangkok,2009-2010,Thailand
CY074982.1,2010-01-13,Thailand: Bangkok,2009-2010,Thailand
OP622950.1,2010-01-20,Thailand: Bangkok,2009-2010,Thailand
OP622983.1,2010-01-23,Thailand: Bangkok,2009-2010,Thailand
OP622951.1,2010-01-29,Thailand: Bangkok,2009-2010,Thailand
OP622952.1,2010-02-05,Thailand: Bangkok,2009-2010,Thailand
CY096805.1,2010-02-XX,Thailand: Bangkok,2009-2010,Thailand
CY096806.1,2010-02-XX,Thailand: Bangkok,2009-2010,Thailand
OP622991.1,2010-02-22,Thailand: Bangkok,2009-2010,Thailand
CY071327.1,2010-02-23,Thailand: Bangkok,2009-2010,Thailand
CY071335.1,2010-02-25,Thailand: Bangkok,2009-2010,Thailand
CY071343.1,2010-02-25,Thailand: Bangkok,2009-2010,Thailand
OP622953.1,2010-02-26,Thailand: Bangkok,2009-2010,Thailand
OP622992.1,2010-03-04,Thailand: Bangkok,2009-2010,Thailand
CY071351.1,2010-03-04,Thailand: Bangkok,2009-2010,Thailand
CY071359.1,2010-03-04,Thailand: Bangkok,2009-2010,Thailand
OP622954.1,2010-03-08,Thailand: Bangkok,2009-2010,Thailand
OP622955.1,2010-08-02,Thailand: Bangkok,2009-2010,Thailand
CY096290.1,2010-08-11,Thailand: Bangkok,2009-2010,Thailand
CY096298.1,2010-08-11,Thailand: Bangkok,2009-2010,Thailand
CY096306.1,2010-08-11,Thailand: Bangkok,2009-2010,Thailand
CY096314.1,2010-08-11,Thailand: Bangkok,2009-2010,Thailand
CY096322.1,2010-08-12,Thailand: Bangkok,2009-2010,Thailand
CY096330.1,2010-08-12,Thailand: Bangkok,2009-2010,Thailand
CY096803.1,2010-08-XX,Thailand: Bangkok,2009-2010,Thailand
CY096804.1,2010-08-XX,Thailand: Bangkok,2009-2010,Thailand
CY096338.1,2010-08-15,Thailand: Bangkok,2009-2010,Thailand
CY098106.1,2010-08-16,Thailand: Bangkok,2009-2010,Thailand
CY096346.1,2010-08-17,Thailand: Bangkok,2009-2010,Thailand
OP622956.1,2010-08-18,Thailand: Bangkok,2009-2010,Thailand
CY098114.1,2010-08-18,Thailand: Bangkok,2009-2010,Thailand
CY098122.1,2010-08-18,Thailand: Bangkok,2009-2010,Thailand
CY098130.1,2010-08-18,Thailand: Bangkok,2009-2010,Thailand
CY096354.1,2010-08-18,Thailand: Bangkok,2009-2010,Thailand
CY098138.1,2010-08-20,Thailand: Bangkok,2009-2010,Thailand
CY096362.1,2010-08-20,Thailand: Bangkok,2009-2010,Thailand
CY096370.1,2010-08-20,Thailand: Bangkok,2009-2010,Thailand
CY096378.1,2010-08-23,Thailand: Bangkok,2009-2010,Thailand
CY096386.1,2010-08-23,Thailand: Bangkok,2009-2010,Thailand
CY096394.1,2010-08-23,Thailand: Bangkok,2009-2010,Thailand
CY096402.1,2010-08-24,Thailand: Bangkok,2009-2010,Thailand
CY096410.1,2010-08-24,Thailand: Bangkok,2009-2010,Thailand
CY096418.1,2010-08-24,Thailand: Bangkok,2009-2010,Thailand
CY096426.1,2010-08-24,Thailand: Bangkok,2009-2010,Thailand
CY098146.1,2010-08-25,Thailand: Bangkok,2009-2010,Thailand
CY096434.1,2010-08-25,Thailand: Bangkok,2009-2010,Thailand
CY096442.1,2010-08-25,Thailand: Bangkok,2009-2010,Thailand
OP622957.1,2010-08-26,Thailand: Bangkok,2009-2010,Thailand
CY096450.1,2010-08-26,Thailand: Bangkok,2009-2010,Thailand
CY096458.1,2010-08-26,Thailand: Bangkok,2009-2010,Thailand
CY098154.1,2010-08-27,Thailand: Bangkok,2009-2010,Thailand
CY096466.1,2010-08-27,Thailand: Bangkok,2009-2010,Thailand
CY096474.1,2010-08-27,Thailand: Bangkok,2009-2010,Thailand
CY098162.1,2010-08-30,Thailand: Bangkok,2009-2010,Thailand
CY096482.1,2010-08-31,Thailand: Bangkok,2009-2010,Thailand
OP622958.1,2010-09-01,Thailand: Bangkok,2009-2010,Thailand
CY096490.1,2010-09-01,Thailand: Bangkok,2009-2010,Thailand
CY096498.1,2010-09-01,Thailand: Bangkok,2009-2010,Thailand
CY096506.1,2010-09-01,Thailand: Bangkok,2009-2010,Thailand
CY096513.1,2010-09-01,Thailand: Bangkok,2009-2010,Thailand
CY098553.1,2010-09-02,Thailand: Bangkok,2009-2010,Thailand
CY096521.1,2010-09-02,Thailand: Bangkok,2009-2010,Thailand
CY129758.1,2010-09-08,Thailand: Bangkok,2009-2010,Thailand
CY129766.1,2010-09-08,Thailand: Bangkok,2009-2010,Thailand
CY129774.1,2010-09-09,Thailand: Bangkok,2009-2010,Thailand
CY096529.1,2010-09-10,Thailand: Bangkok,2009-2010,Thailand
OP622959.1,2010-09-13,Thailand: Bangkok,2009-2010,Thailand
CY096537.1,2010-09-13,Thailand: Bangkok,2009-2010,Thailand
CY129782.1,2010-09-16,Thailand: Bangkok,2009-2010,Thailand
CY098563.1,2010-09-22,Thailand: Bangkok,2009-2010,Thailand
OP622993.1,2010-09-29,Thailand: Bangkok,2009-2010,Thailand
CY129790.1,2010-09-30,Thailand: Bangkok,2009-2010,Thailand
