name,date,unit,season,country
MK364111.1,2018-10-03,USA: New York,2018-2019,USA
MK364531.1,2018-10-03,USA: New York,2018-2019,USA
MK557465.1,2018-10-22,USA: New York,2018-2019,USA
MK364239.1,2018-10-22,USA: New York,2018-2019,USA
MK380031.1,2018-10-24,USA: New York,2018-2019,USA
MK364702.1,2018-10-29,USA: New York,2018-2019,USA
MK398997.1,2018-11-13,USA: New York,2018-2019,USA
MK557473.1,2018-11-24,USA: New York,2018-2019,USA
MK475142.1,2018-11-24,USA: New York,2018-2019,USA
MK399076.1,2018-11-24,USA: New York,2018-2019,USA
MK475056.1,2018-11-26,USA: New York,2018-2019,USA
MK636187.1,2018-12-12,USA: New York,2018-2019,USA
MK636195.1,2018-12-13,USA: New York,2018-2019,USA
MK557478.1,2018-12-13,USA: New York,2018-2019,USA
MK636203.1,2018-12-14,USA: New York,2018-2019,USA
MK636211.1,2018-12-15,USA: New York,2018-2019,USA
MK557486.1,2018-12-17,USA: New York,2018-2019,USA
MK623717.1,2018-12-24,USA: New York,2018-2019,USA
MK623271.1,2018-12-27,USA: New York,2018-2019,USA
MK856101.1,2018-12-30,USA: New York,2018-2019,USA
MK630746.1,2019-01-03,USA: New York,2018-2019,USA
MK631425.1,2019-01-04,USA: New York,2018-2019,USA
MK576954.1,2019-01-07,USA: New York,2018-2019,USA
MK576962.1,2019-01-07,USA: New York,2018-2019,USA
MK576970.1,2019-01-07,USA: New York,2018-2019,USA
MK576238.1,2019-01-08,USA: New York,2018-2019,USA
MK743658.1,2019-01-13,USA: New York,2018-2019,USA
MK742966.1,2019-01-14,USA: New York,2018-2019,USA
MK762992.1,2019-01-18,USA: New York,2018-2019,USA
MK762993.1,2019-01-18,USA: New York,2018-2019,USA
MK763736.1,2019-01-18,USA: New York,2018-2019,USA
MK762994.1,2019-01-20,USA: New York,2018-2019,USA
MK762995.1,2019-01-22,USA: New York,2018-2019,USA
MK762997.1,2019-01-22,USA: New York,2018-2019,USA
MK763744.1,2019-01-22,USA: New York,2018-2019,USA
MK762996.1,2019-01-23,USA: New York,2018-2019,USA
MK762998.1,2019-01-24,USA: New York,2018-2019,USA
MK762999.1,2019-01-24,USA: New York,2018-2019,USA
MK763760.1,2019-01-25,USA: New York,2018-2019,USA
MK716034.1,2019-01-25,USA: New York,2018-2019,USA
MK786031.1,2019-01-29,USA: New York,2018-2019,USA
MK786047.1,2019-01-31,USA: New York,2018-2019,USA
MK676635.1,2019-01-31,USA: New York,2018-2019,USA
MN004226.1,2019-02-01,USA: New York,2018-2019,USA
MK786071.1,2019-02-01,USA: New York,2018-2019,USA
MK676642.1,2019-02-04,USA: New York,2018-2019,USA
MK869315.1,2019-02-05,USA: New York,2018-2019,USA
MK840083.1,2019-02-05,USA: New York,2018-2019,USA
MK868706.1,2019-02-06,USA: New York,2018-2019,USA
MK868708.1,2019-02-07,USA: New York,2018-2019,USA
MK927230.1,2019-02-08,USA: New York,2018-2019,USA
MK927930.1,2019-02-10,USA: New York,2018-2019,USA
MK927232.1,2019-02-12,USA: New York,2018-2019,USA
MK927231.1,2019-02-13,USA: New York,2018-2019,USA
MN004234.1,2019-02-23,USA: New York,2018-2019,USA
MN004242.1,2019-02-24,USA: New York,2018-2019,USA
MN004250.1,2019-02-25,USA: New York,2018-2019,USA
MN004276.1,2019-03-07,USA: New York,2018-2019,USA
MN004283.1,2019-03-09,USA: New York,2018-2019,USA
MK912910.1,2019-03-09,USA: New York,2018-2019,USA
MK912918.1,2019-03-10,USA: New York,2018-2019,USA
MN161076.1,2019-03-11,USA: New York,2018-2019,USA
MN161080.1,2019-03-11,USA: New York,2018-2019,USA
MK912281.1,2019-03-11,USA: New York,2018-2019,USA
MK912926.1,2019-03-12,USA: New York,2018-2019,USA
MN004258.1,2019-03-15,USA: New York,2018-2019,USA
MT638868.1,2019-03-19,USA: New York,2018-2019,USA
MN169784.1,2019-03-19,USA: New York,2018-2019,USA
MN004265.1,2019-03-20,USA: New York,2018-2019,USA
MN074490.1,2019-03-21,USA: New York,2018-2019,USA
MT638125.1,2019-03-25,USA: New York,2018-2019,USA
MT638852.1,2019-03-26,USA: New York,2018-2019,USA
MK960130.1,2019-04-02,USA: New York,2018-2019,USA
MN083327.1,2019-04-04,USA: New York,2018-2019,USA
MN074642.1,2019-04-04,USA: New York,2018-2019,USA
MN083810.1,2019-04-05,USA: New York,2018-2019,USA
MN074578.1,2019-04-06,USA: New York,2018-2019,USA
MN074674.1,2019-04-09,USA: New York,2018-2019,USA
MN230007.1,2019-04-10,USA: New York,2018-2019,USA
MN078447.1,2019-04-10,USA: New York,2018-2019,USA
MN230015.1,2019-04-13,USA: New York,2018-2019,USA
MN161088.1,2019-04-16,USA: New York,2018-2019,USA
MN161096.1,2019-04-28,USA: New York,2018-2019,USA
MN754671.1,2019-09-26,USA: New York,2018-2019,USA
