name,date,unit,season,country
PX573710.1,2021-11-16,Kenya,2021-2022,Kenya
PX573712.1,2021-11-16,Kenya,2021-2022,Kenya
PX573758.1,2021-11-16,Kenya,2021-2022,Kenya
PX573702.1,2021-11-17,Kenya,2021-2022,Kenya
PX573703.1,2021-11-17,Kenya,2021-2022,Kenya
PX573704.1,2021-11-22,Kenya,2021-2022,Kenya
PX573706.1,2021-11-22,Kenya,2021-2022,Kenya
PX573707.1,2021-11-22,Kenya,2021-2022,Kenya
PX573708.1,2021-11-22,Kenya,2021-2022,Kenya
PX573709.1,2021-11-22,Kenya,2021-2022,Kenya
PX573711.1,2021-11-22,Kenya,2021-2022,Kenya
PX573705.1,2021-11-29,Kenya,2021-2022,Kenya
PX573732.1,2022-05-17,Kenya,2021-2022,Kenya
PX573734.1,2022-05-17,Kenya,2021-2022,Kenya
PV454592.1,2022-05-24,Kenya,2021-2022,Kenya
PX573713.1,2022-05-31,Kenya,2021-2022,Kenya
PX573723.1,2022-06-13,Kenya,2021-2022,Kenya
PX573715.1,2022-06-16,Kenya,2021-2022,Kenya
PX573724.1,2022-06-20,Kenya,2021-2022,Kenya
PX573750.1,2022-06-20,Kenya,2021-2022,Kenya
PX573714.1,2022-06-27,Kenya,2021-2022,Kenya
PX573725.1,2022-06-27,Kenya,2021-2022,Kenya
PX573752.1,2022-06-27,Kenya,2021-2022,Kenya
PX573716.1,2022-06-28,Kenya,2021-2022,Kenya
PX573717.1,2022-06-28,Kenya,2021-2022,Kenya
PX573726.1,2022-07-04,Kenya,2021-2022,Kenya
PX573751.1,2022-07-04,Kenya,2021-2022,Kenya
PX573753.1,2022-07-05,Kenya,2021-2022,Kenya
PX573754.1,2022-07-06,Kenya,2021-2022,Kenya
PX573727.1,2022-07-14,Kenya,2021-2022,Kenya
PX573735.1,2022-07-18,Kenya,2021-2022,Kenya
PX573755.1,2022-07-18,Kenya,2021-2022,Kenya
PX573736.1,2022-07-19,Kenya,2021-2022,Kenya
PX573756.1,2022-07-19,Kenya,2021-2022,Kenya
PX573718.1,2022-07-20,Kenya,2021-2022,Kenya
PX573737.1,2022-07-20,Kenya,2021-2022,Kenya
PX573728.1,2022-07-21,Kenya,2021-2022,Kenya
PX573719.1,2022-07-25,Kenya,2021-2022,Kenya
PX573729.1,2022-07-25,Kenya,2021-2022,Kenya
PX573730.1,2022-07-25,Kenya,2021-2022,Kenya
PX573731.1,2022-07-26,Kenya,2021-2022,Kenya
PX573720.1,2022-07-27,Kenya,2021-2022,Kenya
PX573738.1,2022-08-23,Kenya,2021-2022,Kenya
PX573739.1,2022-09-05,Kenya,2021-2022,Kenya
PX573740.1,2022-09-05,Kenya,2021-2022,Kenya
PX573743.1,2022-09-05,Kenya,2021-2022,Kenya
PX573742.1,2022-09-06,Kenya,2021-2022,Kenya
PX573741.1,2022-09-12,Kenya,2021-2022,Kenya
PX573744.1,2022-09-14,Kenya,2021-2022,Kenya
PX573746.1,2022-09-20,Kenya,2021-2022,Kenya
PX573745.1,2022-09-21,Kenya,2021-2022,Kenya
