name,date,unit,season,country
KT274382.1,2013-12-23,USA,2013-2014,USA
KM409060.1,2013-12-23,USA,2013-2014,USA
KM409063.1,2013-12-23,USA,2013-2014,USA
KM409202.1,2013-12-23,USA,2013-2014,USA
KJ635904.1,2013-12-23,USA,2013-2014,USA
KJ635908.1,2013-12-23,USA,2013-2014,USA
KJ635910.1,2013-12-23,USA,2013-2014,USA
KJ635912.1,2013-12-23,USA,2013-2014,USA
CY187246.1,2013-12-23,USA,2013-2014,USA
CY187357.1,2013-12-23,USA,2013-2014,USA
CY187367.1,2013-12-23,USA,2013-2014,USA
CY187368.1,2013-12-23,USA,2013-2014,USA
KT274573.1,2013-12-24,USA,2013-2014,USA
KT274621.1,2013-12-24,USA,2013-2014,USA
CY188977.1,2013-12-24,USA,2013-2014,USA
CY188985.1,2013-12-24,USA,2013-2014,USA
CY188993.1,2013-12-24,USA,2013-2014,USA
CY187196.1,2013-12-24,USA,2013-2014,USA
CY187199.1,2013-12-24,USA,2013-2014,USA
CY187200.1,2013-12-24,USA,2013-2014,USA
CY187296.1,2013-12-24,USA,2013-2014,USA
CY187358.1,2013-12-24,USA,2013-2014,USA
CY189001.1,2013-12-25,USA,2013-2014,USA
CY187195.1,2013-12-25,USA,2013-2014,USA
KT274363.1,2013-12-26,USA,2013-2014,USA
KT274620.1,2013-12-26,USA,2013-2014,USA
CY189009.1,2013-12-26,USA,2013-2014,USA
KJ635906.1,2013-12-26,USA,2013-2014,USA
CY187252.1,2013-12-26,USA,2013-2014,USA
CY187297.1,2013-12-26,USA,2013-2014,USA
CY187298.1,2013-12-26,USA,2013-2014,USA
CY187307.1,2013-12-26,USA,2013-2014,USA
CY187308.1,2013-12-26,USA,2013-2014,USA
CY189017.1,2013-12-27,USA,2013-2014,USA
CY189025.1,2013-12-27,USA,2013-2014,USA
KJ889254.1,2013-12-27,USA,2013-2014,USA
CY187202.1,2013-12-27,USA,2013-2014,USA
CY187204.1,2013-12-27,USA,2013-2014,USA
CY187240.1,2013-12-27,USA,2013-2014,USA
CY187247.1,2013-12-27,USA,2013-2014,USA
CY187253.1,2013-12-27,USA,2013-2014,USA
CY187254.1,2013-12-27,USA,2013-2014,USA
CY187256.1,2013-12-27,USA,2013-2014,USA
CY187274.1,2013-12-27,USA,2013-2014,USA
CY187275.1,2013-12-27,USA,2013-2014,USA
CY187293.1,2013-12-27,USA,2013-2014,USA
CY187299.1,2013-12-27,USA,2013-2014,USA
CY187332.1,2013-12-27,USA,2013-2014,USA
KT274591.1,2013-12-28,USA,2013-2014,USA
KM409346.1,2013-12-28,USA,2013-2014,USA
CY189033.1,2013-12-28,USA,2013-2014,USA
CY187201.1,2013-12-28,USA,2013-2014,USA
KT274356.1,2013-12-29,USA,2013-2014,USA
CY187203.1,2013-12-29,USA,2013-2014,USA
KT274349.1,2013-12-30,USA,2013-2014,USA
KT274651.1,2013-12-30,USA,2013-2014,USA
KM409352.1,2013-12-30,USA,2013-2014,USA
KJ645781.1,2013-12-30,USA,2013-2014,USA
KJ635894.1,2013-12-30,USA,2013-2014,USA
KJ635896.1,2013-12-30,USA,2013-2014,USA
KJ635914.1,2013-12-30,USA,2013-2014,USA
KJ635916.1,2013-12-30,USA,2013-2014,USA
CY187197.1,2013-12-30,USA,2013-2014,USA
CY187206.1,2013-12-30,USA,2013-2014,USA
CY187222.1,2013-12-30,USA,2013-2014,USA
CY187224.1,2013-12-30,USA,2013-2014,USA
CY187225.1,2013-12-30,USA,2013-2014,USA
CY187235.1,2013-12-30,USA,2013-2014,USA
CY187241.1,2013-12-30,USA,2013-2014,USA
CY187257.1,2013-12-30,USA,2013-2014,USA
CY187285.1,2013-12-30,USA,2013-2014,USA
CY187300.1,2013-12-30,USA,2013-2014,USA
CY187309.1,2013-12-30,USA,2013-2014,USA
KT274494.1,2013-12-31,USA,2013-2014,USA
CY189041.1,2013-12-31,USA,2013-2014,USA
CY187205.1,2013-12-31,USA,2013-2014,USA
KT274575.1,2014-01-01,USA,2013-2014,USA
KR611217.1,2014-01-01,USA,2013-2014,USA
KR611218.1,2014-01-01,USA,2013-2014,USA
KR611219.1,2014-01-01,USA,2013-2014,USA
KR611220.1,2014-01-01,USA,2013-2014,USA
KR611221.1,2014-01-01,USA,2013-2014,USA
KR611222.1,2014-01-01,USA,2013-2014,USA
KR611223.1,2014-01-01,USA,2013-2014,USA
KR611224.1,2014-01-01,USA,2013-2014,USA
KR611225.1,2014-01-01,USA,2013-2014,USA
KR611226.1,2014-01-01,USA,2013-2014,USA
KR611227.1,2014-01-01,USA,2013-2014,USA
KR611228.1,2014-01-01,USA,2013-2014,USA
KR611229.1,2014-01-01,USA,2013-2014,USA
KR611230.1,2014-01-01,USA,2013-2014,USA
KR611235.1,2014-01-01,USA,2013-2014,USA
KR611236.1,2014-01-01,USA,2013-2014,USA
KR611237.1,2014-01-01,USA,2013-2014,USA
KR611238.1,2014-01-01,USA,2013-2014,USA
KR611239.1,2014-01-01,USA,2013-2014,USA
KR611240.1,2014-01-01,USA,2013-2014,USA
KR611241.1,2014-01-01,USA,2013-2014,USA
KR611242.1,2014-01-01,USA,2013-2014,USA
KR611243.1,2014-01-01,USA,2013-2014,USA
KR611244.1,2014-01-01,USA,2013-2014,USA
KM409205.1,2014-01-01,USA,2013-2014,USA
KM409337.1,2014-01-01,USA,2013-2014,USA
KT274648.1,2014-01-02,USA,2013-2014,USA
KT274668.1,2014-01-02,USA,2013-2014,USA
CY189049.1,2014-01-02,USA,2013-2014,USA
CY187207.1,2014-01-02,USA,2013-2014,USA
CY187223.1,2014-01-02,USA,2013-2014,USA
CY187226.1,2014-01-02,USA,2013-2014,USA
CY187258.1,2014-01-02,USA,2013-2014,USA
CY187294.1,2014-01-02,USA,2013-2014,USA
CY187359.1,2014-01-02,USA,2013-2014,USA
KT274262.1,2014-01-03,USA,2013-2014,USA
KT274315.1,2014-01-03,USA,2013-2014,USA
KT274364.1,2014-01-03,USA,2013-2014,USA
KT274493.1,2014-01-03,USA,2013-2014,USA
KT274588.1,2014-01-03,USA,2013-2014,USA
KT274633.1,2014-01-03,USA,2013-2014,USA
KM409199.1,2014-01-03,USA,2013-2014,USA
KM409364.1,2014-01-03,USA,2013-2014,USA
CY187208.1,2014-01-03,USA,2013-2014,USA
CY187333.1,2014-01-03,USA,2013-2014,USA
CY187335.1,2014-01-03,USA,2013-2014,USA
CY187336.1,2014-01-03,USA,2013-2014,USA
CY187337.1,2014-01-03,USA,2013-2014,USA
CY187360.1,2014-01-03,USA,2013-2014,USA
KT274219.1,2014-01-04,USA,2013-2014,USA
KT274319.1,2014-01-04,USA,2013-2014,USA
KT274366.1,2014-01-04,USA,2013-2014,USA
KM409036.1,2014-01-04,USA,2013-2014,USA
KM409250.1,2014-01-04,USA,2013-2014,USA
CY187209.1,2014-01-04,USA,2013-2014,USA
CY187210.1,2014-01-04,USA,2013-2014,USA
KM409196.1,2014-01-05,USA,2013-2014,USA
KM409358.1,2014-01-05,USA,2013-2014,USA
CY187236.1,2014-01-05,USA,2013-2014,USA
KT274220.1,2014-01-06,USA,2013-2014,USA
KT274311.1,2014-01-06,USA,2013-2014,USA
KT274355.1,2014-01-06,USA,2013-2014,USA
KT274646.1,2014-01-06,USA,2013-2014,USA
KM409232.1,2014-01-06,USA,2013-2014,USA
CY189057.1,2014-01-06,USA,2013-2014,USA
KJ635898.1,2014-01-06,USA,2013-2014,USA
CY187211.1,2014-01-06,USA,2013-2014,USA
CY187212.1,2014-01-06,USA,2013-2014,USA
CY187271.1,2014-01-06,USA,2013-2014,USA
CY187272.1,2014-01-06,USA,2013-2014,USA
CY187276.1,2014-01-06,USA,2013-2014,USA
CY187277.1,2014-01-06,USA,2013-2014,USA
CY187280.1,2014-01-06,USA,2013-2014,USA
CY187334.1,2014-01-06,USA,2013-2014,USA
CY187338.1,2014-01-06,USA,2013-2014,USA
CY187339.1,2014-01-06,USA,2013-2014,USA
KT274352.1,2014-01-07,USA,2013-2014,USA
KM409086.1,2014-01-07,USA,2013-2014,USA
KM409089.1,2014-01-07,USA,2013-2014,USA
CY187194.1,2014-01-07,USA,2013-2014,USA
CY187198.1,2014-01-07,USA,2013-2014,USA
