name,date,unit,season,country
KT241017.1,2011-10-06,India,2011-2012,India
KR861683.1,2011-11-17,India,2011-2012,India
KX792271.1,2011-11-22,India,2011-2012,India
KX753226.1,2011-12-20,India,2011-2012,India
KP317277.1,2012-01-09,India,2011-2012,India
KF280671.1,2012-01-19,India,2011-2012,India
KF280719.1,2012-02-10,India,2011-2012,India
KP317282.1,2012-02-17,India,2011-2012,India
KF280679.1,2012-02-24,India,2011-2012,India
KF280687.1,2012-02-24,India,2011-2012,India
KF280695.1,2012-02-24,India,2011-2012,India
KF280703.1,2012-02-24,India,2011-2012,India
KF280711.1,2012-02-29,India,2011-2012,India
KF280727.1,2012-03-07,India,2011-2012,India
KP317269.1,2012-03-09,India,2011-2012,India
KP317268.1,2012-03-10,India,2011-2012,India
KU310635.1,2012-03-19,India,2011-2012,India
KM885031.1,2012-03-26,India,2011-2012,India
KX792305.1,2012-03-28,India,2011-2012,India
KM654294.1,2012-04-04,India,2011-2012,India
KX759415.1,2012-04-05,India,2011-2012,India
KX753229.1,2012-04-08,India,2011-2012,India
KX759408.1,2012-04-10,India,2011-2012,India
KR861684.1,2012-04-10,India,2011-2012,India
KX759409.1,2012-04-12,India,2011-2012,India
KX759412.1,2012-04-12,India,2011-2012,India
KR861685.1,2012-04-12,India,2011-2012,India
KX792306.1,2012-04-16,India,2011-2012,India
KX792307.1,2012-04-19,India,2011-2012,India
KX792308.1,2012-04-20,India,2011-2012,India
KX759410.1,2012-04-23,India,2011-2012,India
KM885032.1,2012-04-28,India,2011-2012,India
KR861686.1,2012-05-02,India,2011-2012,India
KX753228.1,2012-05-09,India,2011-2012,India
KP317278.1,2012-05-10,India,2011-2012,India
KX753227.1,2012-05-11,India,2011-2012,India
KX753230.1,2012-05-13,India,2011-2012,India
KP317275.1,2012-05-15,India,2011-2012,India
KX759413.1,2012-05-20,India,2011-2012,India
KX759407.1,2012-05-21,India,2011-2012,India
KX759414.1,2012-05-21,India,2011-2012,India
KP317265.1,2012-05-21,India,2011-2012,India
KX759411.1,2012-05-24,India,2011-2012,India
KR861687.1,2012-05-26,India,2011-2012,India
KX792323.1,2012-06-01,India,2011-2012,India
KR861688.1,2012-06-02,India,2011-2012,India
KP317280.1,2012-06-11,India,2011-2012,India
KX759417.1,2012-06-13,India,2011-2012,India
KX792310.1,2012-06-14,India,2011-2012,India
KX759416.1,2012-06-17,India,2011-2012,India
KX792300.1,2012-06-26,India,2011-2012,India
KX792301.1,2012-06-26,India,2011-2012,India
KX792309.1,2012-06-26,India,2011-2012,India
KX759418.1,2012-06-27,India,2011-2012,India
KU310634.1,2012-06-27,India,2011-2012,India
KX792302.1,2012-07-11,India,2011-2012,India
KM885033.1,2012-07-13,India,2011-2012,India
KM203137.1,2012-07-16,India,2011-2012,India
KM203138.1,2012-07-17,India,2011-2012,India
KX792303.1,2012-07-20,India,2011-2012,India
KX792304.1,2012-07-20,India,2011-2012,India
KM203139.1,2012-07-20,India,2011-2012,India
KP317261.1,2012-07-26,India,2011-2012,India
KR861689.1,2012-07-27,India,2011-2012,India
KR861690.1,2012-07-30,India,2011-2012,India
KR861691.1,2012-08-02,India,2011-2012,India
KP317279.1,2012-08-10,India,2011-2012,India
KR861692.1,2012-08-14,India,2011-2012,India
KP317266.1,2012-08-16,India,2011-2012,India
KM885034.1,2012-08-16,India,2011-2012,India
KC753452.1,2012-08-24,India,2011-2012,India
KR052533.1,2012-08-30,India,2011-2012,India
KC894815.1,2012-08-31,India,2011-2012,India
KR861693.1,2012-09-04,India,2011-2012,India
KP317264.1,2012-09-13,India,2011-2012,India
KR861694.1,2012-09-15,India,2011-2012,India
KP317270.1,2012-09-24,India,2011-2012,India
KP317267.1,2012-09-25,India,2011-2012,India
KP317271.1,2012-09-25,India,2011-2012,India
MF535114.1,2012-09-28,India,2011-2012,India
