name,date,unit,season,country
JF701905.1,2009-11-01,France,2009-2010,France
JF701904.1,2009-11-03,France,2009-2010,France
JF701878.1,2009-11-04,France,2009-2010,France
JF701879.1,2009-11-04,France,2009-2010,France
JF701906.1,2009-11-04,France,2009-2010,France
JF701903.1,2009-11-06,France,2009-2010,France
JF701900.1,2009-11-11,France,2009-2010,France
JF701898.1,2009-11-13,France,2009-2010,France
JF429394.1,2009-11-17,France,2009-2010,France
JF701886.1,2009-11-18,France,2009-2010,France
JF701885.1,2009-11-20,France,2009-2010,France
JF701884.1,2009-11-21,France,2009-2010,France
JF429392.1,2009-11-21,France,2009-2010,France
JF701883.1,2009-11-22,France,2009-2010,France
JF701882.1,2009-11-23,France,2009-2010,France
JF429395.1,2009-11-23,France,2009-2010,France
JF701881.1,2009-11-24,France,2009-2010,France
JF701893.1,2009-11-24,France,2009-2010,France
JF429393.1,2009-11-25,France,2009-2010,France
JF701880.1,2009-11-26,France,2009-2010,France
KX651822.1,2009-11-28,France,2009-2010,France
JF701894.1,2009-11-28,France,2009-2010,France
KX651823.1,2009-11-30,France,2009-2010,France
KX651824.1,2009-11-30,France,2009-2010,France
JF701895.1,2009-12-01,France,2009-2010,France
JF701899.1,2009-12-01,France,2009-2010,France
JF701901.1,2009-12-01,France,2009-2010,France
KX651825.1,2009-12-02,France,2009-2010,France
KX651828.1,2009-12-02,France,2009-2010,France
KX651813.1,2009-12-03,France,2009-2010,France
JF701896.1,2009-12-03,France,2009-2010,France
KX651803.1,2009-12-04,France,2009-2010,France
KX651829.1,2009-12-04,France,2009-2010,France
KX651826.1,2009-12-05,France,2009-2010,France
KX651814.1,2009-12-06,France,2009-2010,France
KX651815.1,2009-12-08,France,2009-2010,France
KX651827.1,2009-12-08,France,2009-2010,France
JF701902.1,2009-12-08,France,2009-2010,France
KX651830.1,2009-12-09,France,2009-2010,France
KX651831.1,2009-12-11,France,2009-2010,France
KX651833.1,2009-12-14,France,2009-2010,France
KX651804.1,2009-12-16,France,2009-2010,France
JF701887.1,2009-12-16,France,2009-2010,France
KX651832.1,2009-12-17,France,2009-2010,France
JF701892.1,2009-12-17,France,2009-2010,France
KX651805.1,2009-12-18,France,2009-2010,France
JF701891.1,2009-12-19,France,2009-2010,France
JF701897.1,2009-12-19,France,2009-2010,France
KX651834.1,2009-12-21,France,2009-2010,France
JF701889.1,2009-12-22,France,2009-2010,France
JF701888.1,2009-12-23,France,2009-2010,France
JF701890.1,2009-12-26,France,2009-2010,France
KX651837.1,2009-12-29,France,2009-2010,France
KX651838.1,2009-12-30,France,2009-2010,France
KX651839.1,2010-01-07,France,2009-2010,France
KX651840.1,2010-01-10,France,2009-2010,France
KX651841.1,2010-01-12,France,2009-2010,France
KX651842.1,2010-01-16,France,2009-2010,France
KF897777.1,2010-09-14,France,2009-2010,France
