name,date,unit,season,country
OR857845.1,2018-12-07,China,2018-2019,China
OP721071.1,2018-12-18,China,2018-2019,China
OP704136.1,2018-12-18,China,2018-2019,China
OP721070.1,2018-12-19,China,2018-2019,China
OP704135.1,2018-12-19,China,2018-2019,China
MT102457.1,2018-12-20,China,2018-2019,China
MT102458.1,2018-12-20,China,2018-2019,China
OP721069.1,2018-12-25,China,2018-2019,China
OP704134.1,2018-12-25,China,2018-2019,China
OP721078.1,2018-12-28,China,2018-2019,China
OP704143.1,2018-12-28,China,2018-2019,China
PZ152169.1,2018-12-31,China,2018-2019,China
PZ152168.1,2019-01-01,China,2018-2019,China
PZ152170.1,2019-01-02,China,2018-2019,China
OR857501.1,2019-01-03,China,2018-2019,China
OR857414.1,2019-01-07,China,2018-2019,China
OM648107.1,2019-01-XX,China,2018-2019,China
OM648108.1,2019-01-XX,China,2018-2019,China
OM648109.1,2019-01-XX,China,2018-2019,China
OM648144.1,2019-01-XX,China,2018-2019,China
OM648145.1,2019-01-XX,China,2018-2019,China
OM648146.1,2019-01-XX,China,2018-2019,China
OM648147.1,2019-01-XX,China,2018-2019,China
OM648153.1,2019-01-XX,China,2018-2019,China
MK377025.1,2019-01-XX,China,2018-2019,China
MN594886.1,2019-01-XX,China,2018-2019,China
MN594918.1,2019-01-XX,China,2018-2019,China
MN594974.1,2019-01-XX,China,2018-2019,China
MN594990.1,2019-01-XX,China,2018-2019,China
MN595006.1,2019-01-XX,China,2018-2019,China
MN853421.1,2019-01-XX,China,2018-2019,China
MN853422.1,2019-01-XX,China,2018-2019,China
MN853423.1,2019-01-XX,China,2018-2019,China
MN853424.1,2019-01-XX,China,2018-2019,China
MN853425.1,2019-01-XX,China,2018-2019,China
MN853426.1,2019-01-XX,China,2018-2019,China
MN853427.1,2019-01-XX,China,2018-2019,China
MN559742.1,2019-01-15,China,2018-2019,China
MN559740.1,2019-01-16,China,2018-2019,China
MT102459.1,2019-01-17,China,2018-2019,China
MN559744.1,2019-01-20,China,2018-2019,China
MT102460.1,2019-01-24,China,2018-2019,China
MT102461.1,2019-01-24,China,2018-2019,China
MT102462.1,2019-01-24,China,2018-2019,China
MT102463.1,2019-01-24,China,2018-2019,China
MT102464.1,2019-02-01,China,2018-2019,China
MT102465.1,2019-02-01,China,2018-2019,China
MT102466.1,2019-02-01,China,2018-2019,China
PZ152171.1,2019-02-08,China,2018-2019,China
MT102467.1,2019-02-14,China,2018-2019,China
MT102468.1,2019-02-14,China,2018-2019,China
OM648143.1,2019-02-XX,China,2018-2019,China
OM648218.1,2019-02-XX,China,2018-2019,China
OM648219.1,2019-02-XX,China,2018-2019,China
OM648220.1,2019-02-XX,China,2018-2019,China
OM648221.1,2019-02-XX,China,2018-2019,China
MN853428.1,2019-02-XX,China,2018-2019,China
MN853429.1,2019-02-XX,China,2018-2019,China
PZ152176.1,2019-02-18,China,2018-2019,China
PZ152175.1,2019-02-25,China,2018-2019,China
OR432633.1,2019-02-28,China,2018-2019,China
PZ152173.1,2019-03-11,China,2018-2019,China
MT102469.1,2019-03-14,China,2018-2019,China
MT102470.1,2019-03-14,China,2018-2019,China
MT102471.1,2019-03-14,China,2018-2019,China
OM648223.1,2019-03-XX,China,2018-2019,China
OM648224.1,2019-03-XX,China,2018-2019,China
PZ152179.1,2019-03-19,China,2018-2019,China
PZ152178.1,2019-03-20,China,2018-2019,China
MT102472.1,2019-03-21,China,2018-2019,China
MT102473.1,2019-03-21,China,2018-2019,China
MT102474.1,2019-03-21,China,2018-2019,China
MT102475.1,2019-03-21,China,2018-2019,China
PZ152174.1,2019-04-01,China,2018-2019,China
ON795185.1,2019-04-05,China,2018-2019,China
OM648222.1,2019-04-XX,China,2018-2019,China
PZ152172.1,2019-04-22,China,2018-2019,China
PZ152177.1,2019-05-13,China,2018-2019,China
OR857392.1,2019-07-01,China,2018-2019,China
PQ483257.1,2019-XX-XX,China,2018-2019,China
OM648235.1,2019-12-XX,China,2018-2019,China
