name,date,unit,season,country
KP457493.1,2009-02-02,India,2008-2009,India
KP457782.1,2009-02-06,India,2008-2009,India
KP456792.1,2009-02-16,India,2008-2009,India
KP459238.1,2009-02-27,India,2008-2009,India
KP458694.1,2009-03-05,India,2008-2009,India
KP457355.1,2009-03-06,India,2008-2009,India
GU292350.1,2009-05-XX,India,2008-2009,India
HM204566.1,2009-06-XX,India,2008-2009,India
HM204567.1,2009-06-XX,India,2008-2009,India
GU292346.1,2009-06-XX,India,2008-2009,India
CY075913.1,2009-06-27,India,2008-2009,India
CY075914.1,2009-06-27,India,2008-2009,India
CY075920.1,2009-07-07,India,2008-2009,India
MF535113.1,2009-XX-XX,India,2008-2009,India
CY075921.1,2009-07-15,India,2008-2009,India
HM371161.1,2009-XX-XX,India,2008-2009,India
HM371162.1,2009-XX-XX,India,2008-2009,India
GU983259.1,2009-07-XX,India,2008-2009,India
GU983260.1,2009-07-XX,India,2008-2009,India
HM371158.1,2009-XX-XX,India,2008-2009,India
HM371159.1,2009-XX-XX,India,2008-2009,India
HM371160.1,2009-XX-XX,India,2008-2009,India
HM460498.1,2009-XX-XX,India,2008-2009,India
HM460499.1,2009-XX-XX,India,2008-2009,India
HM204568.1,2009-07-XX,India,2008-2009,India
HM204569.1,2009-07-XX,India,2008-2009,India
HM204570.1,2009-07-XX,India,2008-2009,India
GU292347.1,2009-07-XX,India,2008-2009,India
GU265729.1,2009-XX-XX,India,2008-2009,India
GU265730.1,2009-XX-XX,India,2008-2009,India
GU265731.1,2009-XX-XX,India,2008-2009,India
KP456660.1,2009-07-20,India,2008-2009,India
KP457913.1,2009-07-20,India,2008-2009,India
KP458362.1,2009-07-28,India,2008-2009,India
KP317222.1,2009-07-29,India,2008-2009,India
CY075893.1,2009-08-05,India,2008-2009,India
CY075894.1,2009-08-05,India,2008-2009,India
CY075897.1,2009-08-05,India,2008-2009,India
HQ415585.1,2009-08-05,India,2008-2009,India
KP457815.1,2009-08-06,India,2008-2009,India
KP317205.1,2009-08-06,India,2008-2009,India
KM219037.1,2009-08-07,India,2008-2009,India
KM219038.1,2009-08-07,India,2008-2009,India
KM219039.1,2009-08-07,India,2008-2009,India
KM219040.1,2009-08-07,India,2008-2009,India
KM219043.1,2009-08-07,India,2008-2009,India
KM219044.1,2009-08-07,India,2008-2009,India
KM219045.1,2009-08-07,India,2008-2009,India
KM219046.1,2009-08-07,India,2008-2009,India
KM219053.1,2009-08-07,India,2008-2009,India
KP317212.1,2009-08-08,India,2008-2009,India
KM219048.1,2009-08-08,India,2008-2009,India
KM219049.1,2009-08-08,India,2008-2009,India
KM219050.1,2009-08-08,India,2008-2009,India
KM219051.1,2009-08-09,India,2008-2009,India
KM219052.1,2009-08-09,India,2008-2009,India
KM219054.1,2009-08-11,India,2008-2009,India
KM219072.1,2009-08-12,India,2008-2009,India
KP458659.1,2009-08-13,India,2008-2009,India
HQ385957.1,2009-08-13,India,2008-2009,India
KP317206.1,2009-08-14,India,2008-2009,India
GU983261.1,2009-08-XX,India,2008-2009,India
GU983262.1,2009-08-XX,India,2008-2009,India
GU983263.1,2009-08-XX,India,2008-2009,India
GU983264.1,2009-08-XX,India,2008-2009,India
GU983265.1,2009-08-XX,India,2008-2009,India
GU983266.1,2009-08-XX,India,2008-2009,India
GU983267.1,2009-08-XX,India,2008-2009,India
GU983268.1,2009-08-XX,India,2008-2009,India
HM204571.1,2009-08-XX,India,2008-2009,India
HM204572.1,2009-08-XX,India,2008-2009,India
HM204573.1,2009-08-XX,India,2008-2009,India
HM204574.1,2009-08-XX,India,2008-2009,India
HM204575.1,2009-08-XX,India,2008-2009,India
GU292348.1,2009-08-XX,India,2008-2009,India
GU292351.1,2009-08-XX,India,2008-2009,India
GU292352.1,2009-08-XX,India,2008-2009,India
GU292353.1,2009-08-XX,India,2008-2009,India
GU292354.1,2009-08-XX,India,2008-2009,India
GU292355.1,2009-08-XX,India,2008-2009,India
HQ385958.1,2009-08-16,India,2008-2009,India
HQ385959.1,2009-08-17,India,2008-2009,India
KR861649.1,2009-08-19,India,2008-2009,India
KP457975.1,2009-08-20,India,2008-2009,India
KP317207.1,2009-08-20,India,2008-2009,India
HQ415586.1,2009-08-20,India,2008-2009,India
MF629794.1,2009-08-21,India,2008-2009,India
HQ385960.1,2009-08-23,India,2008-2009,India
KP456587.1,2009-08-24,India,2008-2009,India
KM219055.1,2009-08-26,India,2008-2009,India
KM219056.1,2009-08-26,India,2008-2009,India
KM219058.1,2009-08-28,India,2008-2009,India
KM219057.1,2009-08-31,India,2008-2009,India
CY075924.1,2009-09-02,India,2008-2009,India
KM219027.1,2009-09-03,India,2008-2009,India
KM219041.1,2009-09-03,India,2008-2009,India
KM219028.1,2009-09-04,India,2008-2009,India
KM219029.1,2009-09-05,India,2008-2009,India
CY075892.1,2009-09-05,India,2008-2009,India
KM219031.1,2009-09-06,India,2008-2009,India
KP459082.1,2009-09-07,India,2008-2009,India
KM219030.1,2009-09-07,India,2008-2009,India
KM219032.1,2009-09-07,India,2008-2009,India
HQ415593.1,2009-09-07,India,2008-2009,India
KR861650.1,2009-09-08,India,2008-2009,India
KM219033.1,2009-09-08,India,2008-2009,India
KM219047.1,2009-09-08,India,2008-2009,India
KR861651.1,2009-09-09,India,2008-2009,India
KM219069.1,2009-09-09,India,2008-2009,India
KM219042.1,2009-09-10,India,2008-2009,India
KM219071.1,2009-09-10,India,2008-2009,India
KM219034.1,2009-09-11,India,2008-2009,India
KM219070.1,2009-09-11,India,2008-2009,India
KM219035.1,2009-09-12,India,2008-2009,India
KM219036.1,2009-09-12,India,2008-2009,India
KJ909523.1,2009-09-14,India,2008-2009,India
GU983269.1,2009-09-XX,India,2008-2009,India
GU983270.1,2009-09-XX,India,2008-2009,India
GU983271.1,2009-09-XX,India,2008-2009,India
GU983272.1,2009-09-XX,India,2008-2009,India
GU983273.1,2009-09-XX,India,2008-2009,India
HM204576.1,2009-09-XX,India,2008-2009,India
GU292344.1,2009-09-XX,India,2008-2009,India
GU292345.1,2009-09-XX,India,2008-2009,India
GU292349.1,2009-09-XX,India,2008-2009,India
GU292356.1,2009-09-XX,India,2008-2009,India
KR861652.1,2009-09-16,India,2008-2009,India
KM219068.1,2009-09-16,India,2008-2009,India
CY075895.1,2009-09-16,India,2008-2009,India
KM219065.1,2009-09-19,India,2008-2009,India
KM219066.1,2009-09-19,India,2008-2009,India
KM219067.1,2009-09-19,India,2008-2009,India
CY075890.1,2009-09-20,India,2008-2009,India
KM654293.1,2009-09-25,India,2008-2009,India
KP317214.1,2009-09-30,India,2008-2009,India
CY075884.1,2009-09-30,India,2008-2009,India
CY075885.1,2009-09-30,India,2008-2009,India
GU201598.1,2009-10-XX,India,2008-2009,India
GU201599.1,2009-10-XX,India,2008-2009,India
HM204577.1,2009-12-XX,India,2008-2009,India
HM204578.1,2009-12-XX,India,2008-2009,India
HM204579.1,2009-12-XX,India,2008-2009,India
