name,date,unit,season,country
MK949286.1,2017-12-07,Italy,2017-2018,Italy
MK949287.1,2017-12-20,Italy,2017-2018,Italy
MK949288.1,2017-12-27,Italy,2017-2018,Italy
MK949289.1,2017-12-27,Italy,2017-2018,Italy
MK949292.1,2017-12-27,Italy,2017-2018,Italy
MK949291.1,2017-12-29,Italy,2017-2018,Italy
MK949290.1,2017-12-30,Italy,2017-2018,Italy
MK949294.1,2018-01-01,Italy,2017-2018,Italy
MK829618.1,2018-01-01,Italy,2017-2018,Italy
MK949293.1,2018-01-03,Italy,2017-2018,Italy
MK829615.1,2018-01-03,Italy,2017-2018,Italy
MK949337.1,2018-01-05,Italy,2017-2018,Italy
MK829623.1,2018-01-05,Italy,2017-2018,Italy
MK949295.1,2018-01-08,Italy,2017-2018,Italy
MK949296.1,2018-01-08,Italy,2017-2018,Italy
MK949297.1,2018-01-08,Italy,2017-2018,Italy
MK949298.1,2018-01-09,Italy,2017-2018,Italy
MK949299.1,2018-01-09,Italy,2017-2018,Italy
MK829612.1,2018-01-09,Italy,2017-2018,Italy
MK829622.1,2018-01-10,Italy,2017-2018,Italy
MK401389.1,2018-01-10,Italy,2017-2018,Italy
MK829620.1,2018-01-11,Italy,2017-2018,Italy
MK829621.1,2018-01-11,Italy,2017-2018,Italy
MK949300.1,2018-01-12,Italy,2017-2018,Italy
MK829610.1,2018-01-13,Italy,2017-2018,Italy
MK829639.1,2018-01-13,Italy,2017-2018,Italy
MK949303.1,2018-01-15,Italy,2017-2018,Italy
MK949307.1,2018-01-15,Italy,2017-2018,Italy
MK949308.1,2018-01-15,Italy,2017-2018,Italy
MK829614.1,2018-01-15,Italy,2017-2018,Italy
MK829619.1,2018-01-15,Italy,2017-2018,Italy
MK949302.1,2018-01-16,Italy,2017-2018,Italy
MK949301.1,2018-01-17,Italy,2017-2018,Italy
MK949305.1,2018-01-17,Italy,2017-2018,Italy
MK949310.1,2018-01-17,Italy,2017-2018,Italy
MK949311.1,2018-01-17,Italy,2017-2018,Italy
MK829607.1,2018-01-17,Italy,2017-2018,Italy
MK829616.1,2018-01-17,Italy,2017-2018,Italy
MK829617.1,2018-01-17,Italy,2017-2018,Italy
MK381484.1,2018-01-17,Italy,2017-2018,Italy
MK949304.1,2018-01-18,Italy,2017-2018,Italy
MK949306.1,2018-01-18,Italy,2017-2018,Italy
MK949312.1,2018-01-19,Italy,2017-2018,Italy
MK829636.1,2018-01-19,Italy,2017-2018,Italy
MK381483.1,2018-01-19,Italy,2017-2018,Italy
MK949309.1,2018-01-21,Italy,2017-2018,Italy
MK949313.1,2018-01-22,Italy,2017-2018,Italy
MK949314.1,2018-01-22,Italy,2017-2018,Italy
MK949315.1,2018-01-22,Italy,2017-2018,Italy
MK949316.1,2018-01-22,Italy,2017-2018,Italy
MK949338.1,2018-01-22,Italy,2017-2018,Italy
MK829638.1,2018-01-22,Italy,2017-2018,Italy
MK502201.1,2018-01-22,Italy,2017-2018,Italy
MK400753.1,2018-01-23,Italy,2017-2018,Italy
MK829637.1,2018-01-24,Italy,2017-2018,Italy
MK949317.1,2018-01-27,Italy,2017-2018,Italy
MK949339.1,2018-01-27,Italy,2017-2018,Italy
MK502200.1,2018-01-27,Italy,2017-2018,Italy
MK949318.1,2018-01-28,Italy,2017-2018,Italy
MK949319.1,2018-01-28,Italy,2017-2018,Italy
MK949320.1,2018-01-28,Italy,2017-2018,Italy
MK949321.1,2018-01-28,Italy,2017-2018,Italy
MK400745.1,2018-01-28,Italy,2017-2018,Italy
MK829609.1,2018-01-29,Italy,2017-2018,Italy
MK381481.1,2018-01-29,Italy,2017-2018,Italy
MK400746.1,2018-01-30,Italy,2017-2018,Italy
