name,date,unit,season,country
KM409235.1,2014-02-03,USA,2013-2014,USA
CY189225.1,2014-02-03,USA,2013-2014,USA
CY189329.1,2014-02-03,USA,2013-2014,USA
CY187708.1,2014-02-03,USA,2013-2014,USA
CY187714.1,2014-02-03,USA,2013-2014,USA
KT274447.1,2014-02-04,USA,2013-2014,USA
KM409101.1,2014-02-04,USA,2013-2014,USA
KM409113.1,2014-02-04,USA,2013-2014,USA
KM409125.1,2014-02-04,USA,2013-2014,USA
KM409226.1,2014-02-04,USA,2013-2014,USA
CY189233.1,2014-02-04,USA,2013-2014,USA
CY187650.1,2014-02-04,USA,2013-2014,USA
CY187718.1,2014-02-04,USA,2013-2014,USA
KT274438.1,2014-02-05,USA,2013-2014,USA
KT274450.1,2014-02-05,USA,2013-2014,USA
KM409241.1,2014-02-05,USA,2013-2014,USA
CY189337.1,2014-02-05,USA,2013-2014,USA
KM409119.1,2014-02-06,USA,2013-2014,USA
KM409122.1,2014-02-06,USA,2013-2014,USA
CY187634.1,2014-02-06,USA,2013-2014,USA
CY187715.1,2014-02-06,USA,2013-2014,USA
KT274453.1,2014-02-07,USA,2013-2014,USA
CY187653.1,2014-02-07,USA,2013-2014,USA
CY187654.1,2014-02-07,USA,2013-2014,USA
CY187720.1,2014-02-07,USA,2013-2014,USA
KJ645785.1,2014-02-07,USA,2013-2014,USA
KM409107.1,2014-02-09,USA,2013-2014,USA
KM409128.1,2014-02-09,USA,2013-2014,USA
CY189241.1,2014-02-09,USA,2013-2014,USA
CY189249.1,2014-02-09,USA,2013-2014,USA
CY189529.1,2014-02-09,USA,2013-2014,USA
KT274428.1,2014-02-10,USA,2013-2014,USA
KT274439.1,2014-02-10,USA,2013-2014,USA
KM409134.1,2014-02-10,USA,2013-2014,USA
KM409139.1,2014-02-10,USA,2013-2014,USA
KM409145.1,2014-02-10,USA,2013-2014,USA
KM409184.1,2014-02-10,USA,2013-2014,USA
KM409247.1,2014-02-10,USA,2013-2014,USA
CY189345.1,2014-02-10,USA,2013-2014,USA
CY189353.1,2014-02-10,USA,2013-2014,USA
CY189505.1,2014-02-10,USA,2013-2014,USA
CY189361.1,2014-02-11,USA,2013-2014,USA
KT274250.1,2014-02-12,USA,2013-2014,USA
KT274451.1,2014-02-12,USA,2013-2014,USA
KT274520.1,2014-02-12,USA,2013-2014,USA
KT274549.1,2014-02-12,USA,2013-2014,USA
KT274534.1,2014-02-13,USA,2013-2014,USA
KM409116.1,2014-02-13,USA,2013-2014,USA
KM409142.1,2014-02-13,USA,2013-2014,USA
CY189369.1,2014-02-13,USA,2013-2014,USA
KM409262.1,2014-02-14,USA,2013-2014,USA
CY189257.1,2014-02-14,USA,2013-2014,USA
CY187638.1,2014-02-14,USA,2013-2014,USA
CY187639.1,2014-02-14,USA,2013-2014,USA
